box_3_Hareli(Clone) stack 80 Shelf_0 Rack_0_1_0
-0.818454, 1.204419, 0.2432683, 289.8375, 174.108
-0.818454, 1.414419, 0.2432683, 289.8375, 157.5362
-1.017967, 1.204419, 0.2572196, 274.0308, 174.0364
-0.818454, 1.204419, 0.2432683, 289.8375, 174.108
-0.8045027, 1.204419, 0.4427811, 289.636, 173.108
-1.004015, 1.204419, 0.4567324, 274.2331, 173.04
-1.017967, 1.414419, 0.2572196, 274.0308, 157.4949
-1.017967, 1.204419, 0.2572196, 274.0308, 174.0364
-1.004015, 1.204419, 0.4567324, 274.2331, 173.04
-1.004015, 1.414419, 0.4567324, 274.2331, 156.9208
-0.818454, 1.414419, 0.2432683, 289.8375, 157.5362
-0.818454, 1.204419, 0.2432683, 289.8375, 174.108
-1.017967, 1.204419, 0.2572196, 274.0308, 174.0364
-1.017967, 1.414419, 0.2572196, 274.0308, 157.4949
box_7_litchi(Clone) stack 94 Shelf_1 Rack_0_1_1
-0.8095047, 1.624419, 0.2517608, 290.4873, 140.9577
-1.009474, 1.624419, 0.2482703, 274.7406, 140.9604
-1.012965, 1.624419, 0.4482399, 273.5826, 140.8078
-0.8129952, 1.624419, 0.4517304, 288.9268, 140.8052
-1.012965, 1.624419, 0.4482399, 273.5826, 140.8078
-1.012965, 1.414419, 0.4482399, 273.5826, 156.9446
-0.8129952, 1.414419, 0.4517304, 288.9268, 156.9348
-0.8129952, 1.624419, 0.4517304, 288.9268, 140.8052
-0.8129952, 1.624419, 0.4517304, 288.9268, 140.8052
-0.8129952, 1.414419, 0.4517304, 288.9268, 156.9348
-0.8095047, 1.414419, 0.2517608, 290.4873, 157.511
-0.8095047, 1.624419, 0.2517608, 290.4873, 140.9577
-1.009474, 1.414419, 0.2482704, 274.7406, 157.5214
-0.8095047, 1.414419, 0.2517608, 290.4873, 157.511
-0.8129952, 1.414419, 0.4517304, 288.9268, 156.9348
-1.012965, 1.414419, 0.4482399, 273.5826, 156.9446
-1.009474, 1.624419, 0.2482703, 274.7406, 140.9604
-1.009474, 1.414419, 0.2482704, 274.7406, 157.5214
-1.012965, 1.414419, 0.4482399, 273.5826, 156.9446
-1.012965, 1.624419, 0.4482399, 273.5826, 140.8078
-0.8095047, 1.624419, 0.2517608, 290.4873, 140.9577
-0.8095047, 1.414419, 0.2517608, 290.4873, 157.511
-1.009474, 1.414419, 0.2482704, 274.7406, 157.5214
-1.009474, 1.624419, 0.2482703, 274.7406, 140.9604
box_7_litchi(Clone) stack 95 Shelf_1 Rack_0_1_1
-0.4251851, 1.414419, 0.2482703, 320.8185, 157.5214
-0.6251546, 1.414419, 0.2517608, 305.0188, 157.511
-0.6216642, 1.414419, 0.4517304, 303.6225, 156.9348
-0.4216946, 1.414419, 0.4482399, 319.017, 156.9446
-0.6216642, 1.414419, 0.4517304, 303.6225, 156.9348
-0.6216642, 1.204419, 0.4517304, 303.6225, 173.0644
-0.4216946, 1.204419, 0.4482399, 319.017, 173.0814
-0.4216946, 1.414419, 0.4482399, 319.017, 156.9446
-0.4216946, 1.414419, 0.4482399, 319.017, 156.9446
-0.4216946, 1.204419, 0.4482399, 319.017, 173.0814
-0.4251851, 1.204419, 0.2482704, 320.8185, 174.0823
-0.4251851, 1.414419, 0.2482703, 320.8185, 157.5214
-0.6251546, 1.204419, 0.2517608, 305.0188, 174.0644
-0.4251851, 1.204419, 0.2482704, 320.8185, 174.0823
-0.4216946, 1.204419, 0.4482399, 319.017, 173.0814
-0.6216642, 1.204419, 0.4517304, 303.6225, 173.0644
-0.6251546, 1.414419, 0.2517608, 305.0188, 157.511
-0.6251546, 1.204419, 0.2517608, 305.0188, 174.0644
-0.6216642, 1.204419, 0.4517304, 303.6225, 173.0644
-0.6216642, 1.414419, 0.4517304, 303.6225, 156.9348
-0.4251851, 1.414419, 0.2482703, 320.8185, 157.5214
-0.4251851, 1.204419, 0.2482704, 320.8185, 174.0823
-0.6251546, 1.204419, 0.2517608, 305.0188, 174.0644
-0.6251546, 1.414419, 0.2517608, 305.0188, 157.511
box_7_litchi(Clone) stack 95 Shelf_1 Rack_0_1_1
-0.4135196, 1.624419, 0.2610011, 321.6019, 140.9505
-0.612424, 1.624419, 0.2400953, 306.1236, 140.9669
-0.6333297, 1.624419, 0.4389997, 302.8289, 140.8147
-0.4344253, 1.624419, 0.4599054, 317.9223, 140.7991
-0.6333297, 1.624419, 0.4389997, 302.8289, 140.8147
-0.6333297, 1.414419, 0.4389997, 302.8289, 156.9706
-0.4344253, 1.414419, 0.4599054, 317.9223, 156.9119
-0.4344253, 1.624419, 0.4599054, 317.9223, 140.7991
-0.4344253, 1.624419, 0.4599054, 317.9223, 140.7991
-0.4344253, 1.414419, 0.4599054, 317.9223, 156.9119
-0.4135196, 1.414419, 0.2610011, 321.6019, 157.4837
-0.4135196, 1.624419, 0.2610011, 321.6019, 140.9505
-0.612424, 1.414419, 0.2400953, 306.1236, 157.5456
-0.4135196, 1.414419, 0.2610011, 321.6019, 157.4837
-0.4344253, 1.414419, 0.4599054, 317.9223, 156.9119
-0.6333297, 1.414419, 0.4389997, 302.8289, 156.9706
-0.612424, 1.624419, 0.2400953, 306.1236, 140.9669
-0.612424, 1.414419, 0.2400953, 306.1236, 157.5456
-0.6333297, 1.414419, 0.4389997, 302.8289, 156.9706
-0.6333297, 1.624419, 0.4389997, 302.8289, 140.8147
-0.4135196, 1.624419, 0.2610011, 321.6019, 140.9505
-0.4135196, 1.414419, 0.2610011, 321.6019, 157.4837
-0.612424, 1.414419, 0.2400953, 306.1236, 157.5456
-0.612424, 1.624419, 0.2400953, 306.1236, 140.9669
box_7_litchi(Clone) stack 95 Shelf_1 Rack_0_1_1
-0.4119831, 1.834419, 0.2629327, 321.7022, 124.4199
-0.6104923, 1.834419, 0.2385588, 306.2895, 124.386
-0.6348662, 1.834419, 0.4370681, 302.7262, 124.6562
-0.436357, 1.834419, 0.4614419, 317.7588, 124.6884
-0.6348662, 1.834419, 0.4370681, 302.7262, 124.6562
-0.6348662, 1.624419, 0.4370681, 302.7262, 140.8161
-0.436357, 1.624419, 0.4614419, 317.7588, 140.798
-0.436357, 1.834419, 0.4614419, 317.7588, 124.6884
-0.436357, 1.834419, 0.4614419, 317.7588, 124.6884
-0.436357, 1.624419, 0.4614419, 317.7588, 140.798
-0.4119831, 1.624419, 0.2629327, 321.7022, 140.949
-0.4119831, 1.834419, 0.2629327, 321.7022, 124.4199
-0.6104923, 1.624419, 0.2385588, 306.2895, 140.9681
-0.4119831, 1.624419, 0.2629327, 321.7022, 140.949
-0.436357, 1.624419, 0.4614419, 317.7588, 140.798
-0.6348662, 1.624419, 0.4370681, 302.7262, 140.8161
-0.6104923, 1.834419, 0.2385588, 306.2895, 124.386
-0.6104923, 1.624419, 0.2385588, 306.2895, 140.9681
-0.6348662, 1.624419, 0.4370681, 302.7262, 140.8161
-0.6348662, 1.834419, 0.4370681, 302.7262, 124.6562
-0.4119831, 1.834419, 0.2629327, 321.7022, 124.4199
-0.4119831, 1.624419, 0.2629327, 321.7022, 140.949
-0.6104923, 1.624419, 0.2385588, 306.2895, 140.9681
-0.6104923, 1.834419, 0.2385588, 306.2895, 124.386
box_7_litchi(Clone) stack 95 Shelf_1 Rack_0_1_1
-0.4287953, 2.044419, 0.2449038, 320.5694, 107.8266
-0.6285211, 2.044419, 0.255371, 304.7227, 107.8639
-0.618054, 2.044419, 0.4550969, 303.8723, 108.5574
-0.4183281, 2.044419, 0.4446297, 319.3123, 108.5219
-0.618054, 2.044419, 0.4550969, 303.8723, 108.5574
-0.618054, 1.834419, 0.4550969, 303.8723, 124.6801
-0.4183281, 1.834419, 0.4446297, 319.3123, 124.6662
-0.4183281, 2.044419, 0.4446297, 319.3123, 108.5219
-0.4183281, 2.044419, 0.4446297, 319.3123, 108.5219
-0.4183281, 1.834419, 0.4446297, 319.3123, 124.6662
-0.4287953, 1.834419, 0.2449038, 320.5694, 124.3948
-0.4287953, 2.044419, 0.2449038, 320.5694, 107.8266
-0.6285211, 1.834419, 0.255371, 304.7227, 124.4094
-0.4287953, 1.834419, 0.2449038, 320.5694, 124.3948
-0.4183281, 1.834419, 0.4446297, 319.3123, 124.6662
-0.618054, 1.834419, 0.4550969, 303.8723, 124.6801
-0.6285211, 2.044419, 0.255371, 304.7227, 107.8639
-0.6285211, 1.834419, 0.255371, 304.7227, 124.4094
-0.618054, 1.834419, 0.4550969, 303.8723, 124.6801
-0.618054, 2.044419, 0.4550969, 303.8723, 108.5574
-0.4287953, 2.044419, 0.2449038, 320.5694, 107.8266
-0.4287953, 1.834419, 0.2449038, 320.5694, 124.3948
-0.6285211, 1.834419, 0.255371, 304.7227, 124.4094
-0.6285211, 2.044419, 0.255371, 304.7227, 107.8639
box_6_melody(Clone) stack 96 Shelf_1 Rack_0_1_1
-0.03353472, 1.391943, 0.2411106, 351.8099, 159.3168
-0.2324391, 1.391943, 0.2202049, 336.3743, 159.3838
-0.257526, 1.391943, 0.4588902, 331.5072, 158.6395
-0.05862157, 1.391943, 0.4797959, 346.4858, 158.5764
-0.257526, 1.391943, 0.4588902, 331.5072, 158.6395
-0.257526, 1.204443, 0.4588902, 331.5072, 173.0277
-0.05862157, 1.204443, 0.4797959, 346.4858, 172.9263
-0.05862157, 1.391943, 0.4797959, 346.4858, 158.5764
-0.05862157, 1.391943, 0.4797959, 346.4858, 158.5764
-0.05862157, 1.204443, 0.4797959, 346.4858, 172.9263
-0.03353472, 1.204443, 0.2411106, 351.8099, 174.1172
-0.03353472, 1.391943, 0.2411106, 351.8099, 159.3168
-0.2324391, 1.204443, 0.2202049, 336.3743, 174.2251
-0.03353472, 1.204443, 0.2411106, 351.8099, 174.1172
-0.05862157, 1.204443, 0.4797959, 346.4858, 172.9263
-0.257526, 1.204443, 0.4588902, 331.5072, 173.0277
-0.2324391, 1.391943, 0.2202049, 336.3743, 159.3838
-0.2324391, 1.204443, 0.2202049, 336.3743, 174.2251
-0.257526, 1.204443, 0.4588902, 331.5072, 173.0277
-0.257526, 1.391943, 0.4588902, 331.5072, 158.6395
-0.03353472, 1.391943, 0.2411106, 351.8099, 159.3168
-0.03353472, 1.204443, 0.2411106, 351.8099, 174.1172
-0.2324391, 1.204443, 0.2202049, 336.3743, 174.2251
-0.2324391, 1.391943, 0.2202049, 336.3743, 159.3838
box_6_melody(Clone) stack 96 Shelf_1 Rack_0_1_1
-0.03938707, 1.579443, 0.2353984, 351.4317, 144.5234
-0.239113, 1.579443, 0.2249312, 335.7863, 144.5366
-0.2516736, 1.579443, 0.4646024, 331.8891, 144.2445
-0.05194771, 1.579443, 0.4750696, 347.0611, 144.2321
-0.2516736, 1.579443, 0.4646024, 331.8891, 144.2445
-0.2516736, 1.391943, 0.4646024, 331.8891, 158.6222
-0.05194771, 1.391943, 0.4750696, 347.0611, 158.5906
-0.05194771, 1.579443, 0.4750696, 347.0611, 144.2321
-0.05194771, 1.579443, 0.4750696, 347.0611, 144.2321
-0.05194771, 1.391943, 0.4750696, 347.0611, 158.5906
-0.03938707, 1.391943, 0.2353984, 351.4317, 159.335
-0.03938707, 1.579443, 0.2353984, 351.4317, 144.5234
-0.239113, 1.391943, 0.2249312, 335.7863, 159.3686
-0.03938707, 1.391943, 0.2353984, 351.4317, 159.335
-0.05194771, 1.391943, 0.4750696, 347.0611, 158.5906
-0.2516736, 1.391943, 0.4646024, 331.8891, 158.6222
-0.239113, 1.579443, 0.2249312, 335.7863, 144.5366
-0.239113, 1.391943, 0.2249312, 335.7863, 159.3686
-0.2516736, 1.391943, 0.4646024, 331.8891, 158.6222
-0.2516736, 1.579443, 0.4646024, 331.8891, 144.2445
-0.03938707, 1.579443, 0.2353984, 351.4317, 144.5234
-0.03938707, 1.391943, 0.2353984, 351.4317, 159.335
-0.239113, 1.391943, 0.2249312, 335.7863, 159.3686
-0.239113, 1.579443, 0.2249312, 335.7863, 144.5366
box_6_melody(Clone) stack 96 Shelf_1 Rack_0_1_1
-0.03353472, 1.766943, 0.2411106, 351.8099, 129.7158
-0.2324391, 1.766943, 0.2202049, 336.3743, 129.7012
-0.257526, 1.766943, 0.4588902, 331.5072, 129.863
-0.05862157, 1.766943, 0.4797959, 346.4858, 129.8767
-0.257526, 1.766943, 0.4588902, 331.5072, 129.863
-0.257526, 1.579443, 0.4588902, 331.5072, 144.2512
-0.05862157, 1.579443, 0.4797959, 346.4858, 144.2266
-0.05862157, 1.766943, 0.4797959, 346.4858, 129.8767
-0.05862157, 1.766943, 0.4797959, 346.4858, 129.8767
-0.05862157, 1.579443, 0.4797959, 346.4858, 144.2266
-0.03353472, 1.579443, 0.2411106, 351.8099, 144.5163
-0.03353472, 1.766943, 0.2411106, 351.8099, 129.7158
-0.2324391, 1.579443, 0.2202049, 336.3743, 144.5425
-0.03353472, 1.579443, 0.2411106, 351.8099, 144.5163
-0.05862157, 1.579443, 0.4797959, 346.4858, 144.2266
-0.257526, 1.579443, 0.4588902, 331.5072, 144.2512
-0.2324391, 1.766943, 0.2202049, 336.3743, 129.7012
-0.2324391, 1.579443, 0.2202049, 336.3743, 144.5425
-0.257526, 1.579443, 0.4588902, 331.5072, 144.2512
-0.257526, 1.766943, 0.4588902, 331.5072, 129.863
-0.03353472, 1.766943, 0.2411106, 351.8099, 129.7158
-0.03353472, 1.579443, 0.2411106, 351.8099, 144.5163
-0.2324391, 1.579443, 0.2202049, 336.3743, 144.5425
-0.2324391, 1.766943, 0.2202049, 336.3743, 129.7012
box_6_melody(Clone) stack 96 Shelf_1 Rack_0_1_1
-0.05636956, 1.954443, 0.2217414, 350.2884, 114.864
-0.2556085, 1.954443, 0.2391725, 334.3044, 114.9102
-0.2346911, 1.954443, 0.4782594, 333.029, 115.523
-0.03545217, 1.954443, 0.4608282, 348.5216, 115.4796
-0.2346911, 1.954443, 0.4782594, 333.029, 115.523
-0.2346911, 1.766943, 0.4782594, 333.029, 129.8757
-0.03545217, 1.766943, 0.4608282, 348.5216, 129.8643
-0.03545217, 1.954443, 0.4608282, 348.5216, 115.4796
-0.03545217, 1.954443, 0.4608282, 348.5216, 115.4796
-0.03545217, 1.766943, 0.4608282, 348.5216, 129.8643
-0.05636956, 1.766943, 0.2217414, 350.2884, 129.7023
-0.05636956, 1.954443, 0.2217414, 350.2884, 114.864
-0.2556085, 1.766943, 0.2391725, 334.3044, 129.7145
-0.05636956, 1.766943, 0.2217414, 350.2884, 129.7023
-0.03545217, 1.766943, 0.4608282, 348.5216, 129.8643
-0.2346911, 1.766943, 0.4782594, 333.029, 129.8757
-0.2556085, 1.954443, 0.2391725, 334.3044, 114.9102
-0.2556085, 1.766943, 0.2391725, 334.3044, 129.7145
-0.2346911, 1.766943, 0.4782594, 333.029, 129.8757
-0.2346911, 1.954443, 0.4782594, 333.029, 115.523
-0.05636956, 1.954443, 0.2217414, 350.2884, 114.864
-0.05636956, 1.766943, 0.2217414, 350.2884, 129.7023
-0.2556085, 1.766943, 0.2391725, 334.3044, 129.7145
-0.2556085, 1.954443, 0.2391725, 334.3044, 114.9102
box_2_Parle-G(Clone) stack 98 Shelf_2 Rack_0_1_1
-0.8245748, 2.643609, 0.2841088, 289.0908, 60.9344
-1.024544, 2.643609, 0.2806183, 273.4101, 60.90054
-1.026906, 2.643609, 0.4158919, 272.6466, 62.18962
-0.8269359, 2.643609, 0.4193824, 288.0551, 62.22232
-1.026906, 2.643609, 0.4158919, 272.6466, 62.18962
-1.026906, 2.388609, 0.4158919, 272.6466, 81.86583
-0.8269359, 2.388609, 0.4193824, 288.0551, 81.88966
-0.8269359, 2.643609, 0.4193824, 288.0551, 62.22232
-0.8269359, 2.643609, 0.4193824, 288.0551, 62.22232
-0.8269359, 2.388609, 0.4193824, 288.0551, 81.88966
-0.8245748, 2.388609, 0.2841088, 289.0908, 80.94981
-0.8245748, 2.643609, 0.2841088, 289.0908, 60.9344
-1.024544, 2.388609, 0.2806184, 273.4101, 80.92511
-0.8245748, 2.388609, 0.2841088, 289.0908, 80.94981
-0.8269359, 2.388609, 0.4193824, 288.0551, 81.88966
-1.026906, 2.388609, 0.4158919, 272.6466, 81.86583
-1.024544, 2.643609, 0.2806183, 273.4101, 60.90054
-1.024544, 2.388609, 0.2806184, 273.4101, 80.92511
-1.026906, 2.388609, 0.4158919, 272.6466, 81.86583
-1.026906, 2.643609, 0.4158919, 272.6466, 62.18962
-0.8245748, 2.643609, 0.2841088, 289.0908, 60.9344
-0.8245748, 2.388609, 0.2841088, 289.0908, 80.94981
-1.024544, 2.388609, 0.2806184, 273.4101, 80.92511
-1.024544, 2.643609, 0.2806183, 273.4101, 60.90054
box_2_Parle-G(Clone) stack 98 Shelf_2 Rack_0_1_1
-0.8333589, 2.898609, 0.272271, 288.4764, 40.77303
-1.032263, 2.898609, 0.2931767, 272.7501, 41.03043
-1.018121, 2.898609, 0.4277297, 273.2738, 42.65401
-0.8192168, 2.898609, 0.406824, 288.7291, 42.40544
-1.018121, 2.898609, 0.4277297, 273.2738, 42.65401
-1.018121, 2.64361, 0.4277297, 273.2738, 62.30031
-0.8192168, 2.64361, 0.406824, 288.7291, 62.10461
-0.8192168, 2.898609, 0.406824, 288.7291, 42.40544
-0.8192168, 2.898609, 0.406824, 288.7291, 42.40544
-0.8192168, 2.64361, 0.406824, 288.7291, 62.10461
-0.8333589, 2.64361, 0.272271, 288.4764, 60.8195
-0.8333589, 2.898609, 0.272271, 288.4764, 40.77303
-1.032263, 2.64361, 0.2931767, 272.7501, 61.02214
-0.8333589, 2.64361, 0.272271, 288.4764, 60.8195
-0.8192168, 2.64361, 0.406824, 288.7291, 62.10461
-1.018121, 2.64361, 0.4277297, 273.2738, 62.30031
-1.032263, 2.898609, 0.2931767, 272.7501, 41.03043
-1.032263, 2.64361, 0.2931767, 272.7501, 61.02214
-1.018121, 2.64361, 0.4277297, 273.2738, 62.30031
-1.018121, 2.898609, 0.4277297, 273.2738, 42.65401
-0.8333589, 2.898609, 0.272271, 288.4764, 40.77303
-0.8333589, 2.64361, 0.272271, 288.4764, 60.8195
-1.032263, 2.64361, 0.2931767, 272.7501, 61.02214
-1.032263, 2.898609, 0.2931767, 272.7501, 41.03043
box_2_Parle-G(Clone) stack 98 Shelf_2 Rack_0_1_1
-0.8257401, 3.15361, 0.2823533, 289.0106, 20.87735
-1.02574, 3.15361, 0.2823533, 273.3086, 20.87735
-1.02574, 3.15361, 0.4176474, 272.7292, 22.86253
-0.8257401, 3.15361, 0.4176474, 288.158, 22.86253
-1.02574, 3.15361, 0.4176474, 272.7292, 22.86253
-1.02574, 2.89861, 0.4176475, 272.7292, 42.53427
-0.8257401, 2.89861, 0.4176475, 288.158, 42.53427
-0.8257401, 3.15361, 0.4176474, 288.158, 22.86253
-0.8257401, 3.15361, 0.4176474, 288.158, 22.86253
-0.8257401, 2.89861, 0.4176475, 288.158, 42.53427
-0.8257401, 2.89861, 0.2823533, 289.0106, 40.89734
-0.8257401, 3.15361, 0.2823533, 289.0106, 20.87735
-1.02574, 2.89861, 0.2823533, 273.3086, 40.89734
-0.8257401, 2.89861, 0.2823533, 289.0106, 40.89734
-0.8257401, 2.89861, 0.4176475, 288.158, 42.53427
-1.02574, 2.89861, 0.4176475, 272.7292, 42.53427
-1.02574, 3.15361, 0.2823533, 273.3086, 20.87735
-1.02574, 2.89861, 0.2823533, 273.3086, 40.89734
-1.02574, 2.89861, 0.4176475, 272.7292, 42.53427
-1.02574, 3.15361, 0.4176474, 272.7292, 22.86253
-0.8257401, 3.15361, 0.2823533, 289.0106, 20.87735
-0.8257401, 2.89861, 0.2823533, 289.0106, 40.89734
-1.02574, 2.89861, 0.2823533, 273.3086, 40.89734
-1.02574, 3.15361, 0.2823533, 273.3086, 20.87735
box_2_Parle-G(Clone) stack 99 Shelf_2 Rack_0_1_1
-0.4313183, 2.643609, 0.2950445, 319.844, 61.04021
-0.6298276, 2.643609, 0.2706706, 304.4902, 60.80396
-0.6463158, 2.643609, 0.4049563, 302.1009, 62.0871
-0.4478065, 2.643609, 0.4293302, 317.1974, 62.31523
-0.6463158, 2.643609, 0.4049563, 302.1009, 62.0871
-0.6463158, 2.388609, 0.4049563, 302.1009, 81.791
-0.4478065, 2.388609, 0.4293302, 317.1974, 81.9575
-0.4478065, 2.643609, 0.4293302, 317.1974, 62.31523
-0.4478065, 2.643609, 0.4293302, 317.1974, 62.31523
-0.4478065, 2.388609, 0.4293302, 317.1974, 81.9575
-0.4313183, 2.388609, 0.2950445, 319.844, 81.02702
-0.4313183, 2.643609, 0.2950445, 319.844, 61.04021
-0.6298276, 2.388609, 0.2706706, 304.4902, 80.85461
-0.4313183, 2.388609, 0.2950445, 319.844, 81.02702
-0.4478065, 2.388609, 0.4293302, 317.1974, 81.9575
-0.6463158, 2.388609, 0.4049563, 302.1009, 81.791
-0.6298276, 2.643609, 0.2706706, 304.4902, 60.80396
-0.6298276, 2.388609, 0.2706706, 304.4902, 80.85461
-0.6463158, 2.388609, 0.4049563, 302.1009, 81.791
-0.6463158, 2.643609, 0.4049563, 302.1009, 62.0871
-0.4313183, 2.643609, 0.2950445, 319.844, 61.04021
-0.4313183, 2.388609, 0.2950445, 319.844, 81.02702
-0.6298276, 2.388609, 0.2706706, 304.4902, 80.85461
-0.6298276, 2.643609, 0.2706706, 304.4902, 60.80396
box_2_Parle-G(Clone) stack 99 Shelf_2 Rack_0_1_1
-0.4354137, 2.898609, 0.2876796, 319.5995, 40.96291
-0.6351396, 2.898609, 0.2772124, 304.0176, 40.83403
-0.6422204, 2.898609, 0.4123212, 302.3582, 42.47093
-0.4424945, 2.898609, 0.4227883, 317.6718, 42.59537
-0.6422204, 2.898609, 0.4123212, 302.3582, 42.47093
-0.6422204, 2.64361, 0.4123212, 302.3582, 62.15617
-0.4424945, 2.64361, 0.4227883, 317.6718, 62.25414
-0.4424945, 2.898609, 0.4227883, 317.6718, 42.59537
-0.4424945, 2.898609, 0.4227883, 317.6718, 42.59537
-0.4424945, 2.64361, 0.4227883, 317.6718, 62.25414
-0.4354137, 2.64361, 0.2876796, 319.5995, 60.96895
-0.4354137, 2.898609, 0.2876796, 319.5995, 40.96291
-0.6351396, 2.64361, 0.2772124, 304.0176, 60.86751
-0.4354137, 2.64361, 0.2876796, 319.5995, 60.96895
-0.4424945, 2.64361, 0.4227883, 317.6718, 62.25414
-0.6422204, 2.64361, 0.4123212, 302.3582, 62.15617
-0.6351396, 2.898609, 0.2772124, 304.0176, 40.83403
-0.6351396, 2.64361, 0.2772124, 304.0176, 60.86751
-0.6422204, 2.64361, 0.4123212, 302.3582, 62.15617
-0.6422204, 2.898609, 0.4123212, 302.3582, 42.47093
-0.4354137, 2.898609, 0.2876796, 319.5995, 40.96291
-0.4354137, 2.64361, 0.2876796, 319.5995, 60.96895
-0.6351396, 2.64361, 0.2772124, 304.0176, 60.86751
-0.6351396, 2.898609, 0.2772124, 304.0176, 40.83403
box_2_Parle-G(Clone) stack 99 Shelf_2 Rack_0_1_1
-0.4388171, 3.15361, 0.2823533, 319.3878, 20.87735
-0.6388171, 3.15361, 0.2823533, 303.6859, 20.87735
-0.6388171, 3.15361, 0.4176474, 302.578, 22.86253
-0.4388171, 3.15361, 0.4176474, 318.0069, 22.86253
-0.6388171, 3.15361, 0.4176474, 302.578, 22.86253
-0.6388171, 2.89861, 0.4176475, 302.578, 42.53427
-0.4388171, 2.89861, 0.4176475, 318.0069, 42.53427
-0.4388171, 3.15361, 0.4176474, 318.0069, 22.86253
-0.4388171, 3.15361, 0.4176474, 318.0069, 22.86253
-0.4388171, 2.89861, 0.4176475, 318.0069, 42.53427
-0.4388171, 2.89861, 0.2823533, 319.3878, 40.89734
-0.4388171, 3.15361, 0.2823533, 319.3878, 20.87735
-0.6388171, 2.89861, 0.2823533, 303.6859, 40.89734
-0.4388171, 2.89861, 0.2823533, 319.3878, 40.89734
-0.4388171, 2.89861, 0.4176475, 318.0069, 42.53427
-0.6388171, 2.89861, 0.4176475, 302.578, 42.53427
-0.6388171, 3.15361, 0.2823533, 303.6859, 20.87735
-0.6388171, 2.89861, 0.2823533, 303.6859, 40.89734
-0.6388171, 2.89861, 0.4176475, 302.578, 42.53427
-0.6388171, 3.15361, 0.4176474, 302.578, 22.86253
-0.4388171, 3.15361, 0.2823533, 319.3878, 20.87735
-0.4388171, 2.89861, 0.2823533, 319.3878, 40.89734
-0.6388171, 2.89861, 0.2823533, 303.6859, 40.89734
-0.6388171, 3.15361, 0.2823533, 303.6859, 20.87735
box_5_LMRR(Clone) stack 100 Shelf_2 Rack_0_1_1
-0.03543629, 2.531555, 0.2133235, 352.0695, 69.11966
-0.2351622, 2.531555, 0.2028563, 336.3793, 69.02849
-0.2500366, 2.531555, 0.4866772, 331.7558, 71.41473
-0.0503107, 2.531555, 0.4971444, 346.8853, 71.49944
-0.2500366, 2.531555, 0.4866772, 331.7558, 71.41473
-0.2500366, 2.389055, 0.4866772, 331.7558, 82.31107
-0.0503107, 2.389055, 0.4971444, 346.8853, 82.38127
-0.0503107, 2.531555, 0.4971444, 346.8853, 71.49944
-0.0503107, 2.531555, 0.4971444, 346.8853, 71.49944
-0.0503107, 2.389055, 0.4971444, 346.8853, 82.38127
-0.03543629, 2.389055, 0.2133235, 352.0695, 80.4093
-0.03543629, 2.531555, 0.2133235, 352.0695, 69.11966
-0.2351622, 2.389055, 0.2028564, 336.3793, 80.33376
-0.03543629, 2.389055, 0.2133235, 352.0695, 80.4093
-0.0503107, 2.389055, 0.4971444, 346.8853, 82.38127
-0.2500366, 2.389055, 0.4866772, 331.7558, 82.31107
-0.2351622, 2.531555, 0.2028563, 336.3793, 69.02849
-0.2351622, 2.389055, 0.2028564, 336.3793, 80.33376
-0.2500366, 2.389055, 0.4866772, 331.7558, 82.31107
-0.2500366, 2.531555, 0.4866772, 331.7558, 71.41473
-0.03543629, 2.531555, 0.2133235, 352.0695, 69.11966
-0.03543629, 2.389055, 0.2133235, 352.0695, 80.4093
-0.2351622, 2.389055, 0.2028564, 336.3793, 80.33376
-0.2351622, 2.531555, 0.2028563, 336.3793, 69.02849
box_5_LMRR(Clone) stack 100 Shelf_2 Rack_0_1_1
-0.05550224, 2.674055, 0.1997204, 350.6786, 57.69118
-0.2547412, 2.674055, 0.2171515, 334.6471, 57.86902
-0.2299706, 2.674055, 0.5002804, 333.1287, 60.64729
-0.03073168, 2.674055, 0.4828492, 348.578, 60.48206
-0.2299706, 2.674055, 0.5002804, 333.1287, 60.64729
-0.2299706, 2.531555, 0.5002804, 333.1287, 71.5248
-0.03073168, 2.531555, 0.4828492, 348.578, 71.38373
-0.03073168, 2.674055, 0.4828492, 348.578, 60.48206
-0.03073168, 2.674055, 0.4828492, 348.578, 60.48206
-0.03073168, 2.531555, 0.4828492, 348.578, 71.38373
-0.05550224, 2.531555, 0.1997204, 350.6786, 69.00113
-0.05550224, 2.674055, 0.1997204, 350.6786, 57.69118
-0.2547412, 2.531555, 0.2171515, 334.6471, 69.15297
-0.05550224, 2.531555, 0.1997204, 350.6786, 69.00113
-0.03073168, 2.531555, 0.4828492, 348.578, 71.38373
-0.2299706, 2.531555, 0.5002804, 333.1287, 71.5248
-0.2547412, 2.674055, 0.2171515, 334.6471, 57.86902
-0.2547412, 2.531555, 0.2171515, 334.6471, 69.15297
-0.2299706, 2.531555, 0.5002804, 333.1287, 71.5248
-0.2299706, 2.674055, 0.5002804, 333.1287, 60.64729
-0.05550224, 2.674055, 0.1997204, 350.6786, 57.69118
-0.05550224, 2.531555, 0.1997204, 350.6786, 69.00113
-0.2547412, 2.531555, 0.2171515, 334.6471, 69.15297
-0.2547412, 2.674055, 0.2171515, 334.6471, 57.86902
box_6_melody(Clone) stack 101 Shelf_2 Rack_0_1_1
