box_3_Hareli(Clone) stack 116 Shelf_0 Rack_1_1_0
-7.464214, 1.733275, 0.4768194, 457.1125, 132.4524
-7.272949, 1.733275, 0.2231813, 479.5078, 132.3672
-7.272949, 1.557025, 0.2231813, 479.5078, 146.3126
-7.472827, 1.557025, 0.2301612, 463.4872, 146.3022
-7.472827, 1.733275, 0.2301612, 463.4872, 132.3696
box_8_lizol(Clone) stack 121 Shelf_1 Rack_1_1_0
-7.45973, 1.909525, 0.2199211, 464.8258, 118.4148
-7.476946, 1.909525, 0.4661284, 456.433, 118.9365
-7.277433, 1.909525, 0.4800797, 471.3166, 118.9651
-7.476946, 1.909525, 0.4661284, 456.433, 118.9365
-7.476946, 1.733275, 0.4661284, 456.433, 132.4489
-7.277433, 1.733275, 0.4800797, 471.3166, 132.4535
-7.277433, 1.909525, 0.4800797, 471.3166, 118.9651
-7.277433, 1.909525, 0.4800797, 471.3166, 118.9651
-7.277433, 1.733275, 0.4800797, 471.3166, 132.4535
-7.45973, 1.733275, 0.2199211, 464.8258, 132.3661
-7.277433, 1.733275, 0.4800797, 471.3166, 132.4535
-7.476946, 1.733275, 0.4661284, 456.433, 132.4489
-7.45973, 1.909525, 0.2199211, 464.8258, 118.4148
-7.45973, 1.733275, 0.2199211, 464.8258, 132.3661
-7.476946, 1.733275, 0.4661284, 456.433, 132.4489
-7.476946, 1.909525, 0.4661284, 456.433, 118.9365
-7.45973, 1.733275, 0.2199211, 464.8258, 132.3661
-7.45973, 1.909525, 0.2199211, 464.8258, 118.4148
box_7_litchi(Clone) stack 124 Shelf_2 Rack_1_1_0
-7.203592, 2.599012, 0.4482399, 477.9339, 65.9182
-7.203592, 2.599012, 0.4482399, 477.9339, 65.9182
-7.203592, 2.389012, 0.4482399, 477.9339, 82.05499
-7.203592, 2.389012, 0.4482399, 477.9339, 82.05499
-7.203592, 2.389012, 0.4482399, 477.9339, 82.05499
-7.203592, 2.599012, 0.4482399, 477.9339, 65.9182
box_7_litchi(Clone) stack 124 Shelf_2 Rack_1_1_0
-7.208594, 2.809012, 0.4427811, 477.7156, 49.72177
-7.208594, 2.809012, 0.4427811, 477.7156, 49.72177
-7.208594, 2.599012, 0.4427811, 477.7156, 65.86984
-7.208594, 2.599012, 0.4427811, 477.7156, 65.86984
-7.208594, 2.599012, 0.4427811, 477.7156, 65.86984
-7.208594, 2.809012, 0.4427811, 477.7156, 49.72177
box_7_litchi(Clone) stack 125 Shelf_2 Rack_1_1_0
-7.392639, 2.599012, 0.2400953, 469.5256, 64.02625
-7.591544, 2.599012, 0.2610011, 453.2363, 64.22093
-7.570638, 2.599012, 0.4599054, 449.4165, 66.02124
-7.371733, 2.599012, 0.4389997, 465.2802, 65.83635
-7.570638, 2.599012, 0.4599054, 449.4165, 66.02124
-7.570638, 2.389012, 0.4599054, 449.4165, 82.13397
-7.371733, 2.389012, 0.4389997, 465.2802, 81.99226
-7.371733, 2.599012, 0.4389997, 465.2802, 65.83635
-7.371733, 2.599012, 0.4389997, 465.2802, 65.83635
-7.371733, 2.389012, 0.4389997, 465.2802, 81.99226
-7.392639, 2.389012, 0.2400953, 469.5256, 80.60498
-7.392639, 2.599012, 0.2400953, 469.5256, 64.02625
-7.591544, 2.389012, 0.2610011, 453.2363, 80.7542
-7.392639, 2.389012, 0.2400953, 469.5256, 80.60498
-7.371733, 2.389012, 0.4389997, 465.2802, 81.99226
-7.570638, 2.389012, 0.4599054, 449.4165, 82.13397
-7.591544, 2.599012, 0.2610011, 453.2363, 64.22093
-7.591544, 2.389012, 0.2610011, 453.2363, 80.7542
-7.570638, 2.389012, 0.4599054, 449.4165, 82.13397
-7.570638, 2.599012, 0.4599054, 449.4165, 66.02124
-7.392639, 2.599012, 0.2400953, 469.5256, 64.02625
-7.392639, 2.389012, 0.2400953, 469.5256, 80.60498
-7.591544, 2.389012, 0.2610011, 453.2363, 80.7542
-7.591544, 2.599012, 0.2610011, 453.2363, 64.22093
box_7_litchi(Clone) stack 125 Shelf_2 Rack_1_1_0
-7.388858, 2.809012, 0.2432683, 469.7282, 47.48402
-7.58837, 2.809012, 0.2572196, 453.5921, 47.64432
-7.574419, 2.809012, 0.4567324, 449.2113, 49.87396
-7.374907, 2.809012, 0.4427811, 464.927, 49.72177
-7.574419, 2.809012, 0.4567324, 449.2113, 49.87396
-7.574419, 2.599012, 0.4567324, 449.2113, 65.99324
-7.374907, 2.599012, 0.4427811, 464.927, 65.86984
-7.374907, 2.809012, 0.4427811, 464.927, 49.72177
-7.374907, 2.809012, 0.4427811, 464.927, 49.72177
-7.374907, 2.599012, 0.4427811, 464.927, 65.86984
-7.388858, 2.599012, 0.2432683, 469.7282, 64.05585
-7.388858, 2.809012, 0.2432683, 469.7282, 47.48402
-7.58837, 2.599012, 0.2572196, 453.5921, 64.18579
-7.388858, 2.599012, 0.2432683, 469.7282, 64.05585
-7.374907, 2.599012, 0.4427811, 464.927, 65.86984
-7.574419, 2.599012, 0.4567324, 449.2113, 65.99324
-7.58837, 2.809012, 0.2572196, 453.5921, 47.64432
-7.58837, 2.599012, 0.2572196, 453.5921, 64.18579
-7.574419, 2.599012, 0.4567324, 449.2113, 65.99324
-7.574419, 2.809012, 0.4567324, 449.2113, 49.87396
-7.388858, 2.809012, 0.2432683, 469.7282, 47.48402
-7.388858, 2.599012, 0.2432683, 469.7282, 64.05585
-7.58837, 2.599012, 0.2572196, 453.5921, 64.18579
-7.58837, 2.809012, 0.2572196, 453.5921, 47.64432
box_7_litchi(Clone) stack 125 Shelf_2 Rack_1_1_0
-7.388858, 3.019012, 0.2432683, 469.7282, 30.91222
-7.58837, 3.019012, 0.2572196, 453.5921, 31.10286
-7.574419, 3.019012, 0.4567324, 449.2113, 33.7547
-7.374907, 3.019012, 0.4427811, 464.927, 33.57368
-7.574419, 3.019012, 0.4567324, 449.2113, 33.7547
-7.574419, 2.809012, 0.4567324, 449.2113, 49.87396
-7.374907, 2.809012, 0.4427811, 464.927, 49.72177
-7.374907, 3.019012, 0.4427811, 464.927, 33.57368
-7.374907, 3.019012, 0.4427811, 464.927, 33.57368
-7.374907, 2.809012, 0.4427811, 464.927, 49.72177
-7.388858, 2.809012, 0.2432683, 469.7282, 47.48402
-7.388858, 3.019012, 0.2432683, 469.7282, 30.91222
-7.58837, 2.809012, 0.2572196, 453.5921, 47.64432
-7.388858, 2.809012, 0.2432683, 469.7282, 47.48402
-7.374907, 2.809012, 0.4427811, 464.927, 49.72177
-7.574419, 2.809012, 0.4567324, 449.2113, 49.87396
-7.58837, 3.019012, 0.2572196, 453.5921, 31.10286
-7.58837, 2.809012, 0.2572196, 453.5921, 47.64432
-7.574419, 2.809012, 0.4567324, 449.2113, 49.87396
-7.574419, 3.019012, 0.4567324, 449.2113, 33.7547
-7.388858, 3.019012, 0.2432683, 469.7282, 30.91222
-7.388858, 2.809012, 0.2432683, 469.7282, 47.48402
-7.58837, 2.809012, 0.2572196, 453.5921, 47.64432
-7.58837, 3.019012, 0.2572196, 453.5921, 31.10286
box_7_litchi(Clone) stack 125 Shelf_2 Rack_1_1_0
-7.370197, 3.229012, 0.2629327, 470.6044, 14.65164
-7.568706, 3.229012, 0.2385588, 455.6694, 14.26559
-7.59308, 3.229012, 0.4370681, 448.3029, 17.33942
-7.394571, 3.229012, 0.4614419, 462.8818, 17.70609
-7.59308, 3.229012, 0.4370681, 448.3029, 17.33942
-7.59308, 3.019012, 0.4370681, 448.3029, 33.49936
-7.394571, 3.019012, 0.4614419, 462.8818, 33.81566
-7.394571, 3.229012, 0.4614419, 462.8818, 17.70609
-7.394571, 3.229012, 0.4614419, 462.8818, 17.70609
-7.394571, 3.019012, 0.4614419, 462.8818, 33.81566
-7.370197, 3.019012, 0.2629327, 470.6044, 31.18071
-7.370197, 3.229012, 0.2629327, 470.6044, 14.65164
-7.568706, 3.019012, 0.2385588, 455.6694, 30.84772
-7.370197, 3.019012, 0.2629327, 470.6044, 31.18071
-7.394571, 3.019012, 0.4614419, 462.8818, 33.81566
-7.59308, 3.019012, 0.4370681, 448.3029, 33.49936
-7.568706, 3.229012, 0.2385588, 455.6694, 14.26559
-7.568706, 3.019012, 0.2385588, 455.6694, 30.84772
-7.59308, 3.019012, 0.4370681, 448.3029, 33.49936
-7.59308, 3.229012, 0.4370681, 448.3029, 17.33942
-7.370197, 3.229012, 0.2629327, 470.6044, 14.65164
-7.370197, 3.019012, 0.2629327, 470.6044, 31.18071
-7.568706, 3.019012, 0.2385588, 455.6694, 30.84772
-7.568706, 3.229012, 0.2385588, 455.6694, 14.26559
box_1_Parle-G-GOLD(Clone) stack 126 Shelf_2 Rack_1_1_0
-7.746872, 2.560843, 0.2528824, 441.2216, 67.15372
-7.946384, 2.560843, 0.2389311, 425.8379, 67.02914
-7.960942, 2.560843, 0.4471184, 419.7635, 68.84169
-7.76143, 2.560843, 0.4610697, 434.7486, 68.9597
-7.960942, 2.560843, 0.4471184, 419.7635, 68.84169
-7.960942, 2.388343, 0.4471184, 419.7635, 82.09882
-7.76143, 2.388343, 0.4610697, 434.7486, 82.19319
-7.76143, 2.560843, 0.4610697, 434.7486, 68.9597
-7.76143, 2.560843, 0.4610697, 434.7486, 68.9597
-7.76143, 2.388343, 0.4610697, 434.7486, 82.19319
-7.746872, 2.388343, 0.2528824, 441.2216, 80.7491
-7.746872, 2.560843, 0.2528824, 441.2216, 67.15372
-7.946384, 2.388343, 0.2389311, 425.8379, 80.64948
-7.746872, 2.388343, 0.2528824, 441.2216, 80.7491
-7.76143, 2.388343, 0.4610697, 434.7486, 82.19319
-7.960942, 2.388343, 0.4471184, 419.7635, 82.09882
-7.946384, 2.560843, 0.2389311, 425.8379, 67.02914
-7.946384, 2.388343, 0.2389311, 425.8379, 80.64948
-7.960942, 2.388343, 0.4471184, 419.7635, 82.09882
-7.960942, 2.560843, 0.4471184, 419.7635, 68.84169
-7.746872, 2.560843, 0.2528824, 441.2216, 67.15372
-7.746872, 2.388343, 0.2528824, 441.2216, 80.7491
-7.946384, 2.388343, 0.2389311, 425.8379, 80.64948
-7.946384, 2.560843, 0.2389311, 425.8379, 67.02914
box_1_Parle-G-GOLD(Clone) stack 126 Shelf_2 Rack_1_1_0
-7.752101, 2.733343, 0.2474137, 440.9539, 53.4998
-7.952071, 2.733343, 0.2439232, 425.2672, 53.46239
-7.955713, 2.733343, 0.4525871, 420.0392, 55.64014
-7.755744, 2.733343, 0.4560776, 435.3095, 55.67558
-7.955713, 2.733343, 0.4525871, 420.0392, 55.64014
-7.955713, 2.560843, 0.4525871, 420.0392, 68.888
-7.755744, 2.560843, 0.4560776, 435.3095, 68.91753
-7.755744, 2.733343, 0.4560776, 435.3095, 55.67558
-7.755744, 2.733343, 0.4560776, 435.3095, 55.67558
-7.755744, 2.560843, 0.4560776, 435.3095, 68.91753
-7.752101, 2.560843, 0.2474137, 440.9539, 67.10495
-7.752101, 2.733343, 0.2474137, 440.9539, 53.4998
-7.952071, 2.560843, 0.2439232, 425.2672, 67.07379
-7.752101, 2.560843, 0.2474137, 440.9539, 67.10495
-7.755744, 2.560843, 0.4560776, 435.3095, 68.91753
-7.955713, 2.560843, 0.4525871, 420.0392, 68.888
-7.952071, 2.733343, 0.2439232, 425.2672, 53.46239
-7.952071, 2.560843, 0.2439232, 425.2672, 67.07379
-7.955713, 2.560843, 0.4525871, 420.0392, 68.888
-7.955713, 2.733343, 0.4525871, 420.0392, 55.64014
-7.752101, 2.733343, 0.2474137, 440.9539, 53.4998
-7.752101, 2.560843, 0.2474137, 440.9539, 67.10495
-7.952071, 2.560843, 0.2439232, 425.2672, 67.07379
-7.952071, 2.733343, 0.2439232, 425.2672, 53.46239
box_1_Parle-G-GOLD(Clone) stack 126 Shelf_2 Rack_1_1_0
-7.765362, 2.905843, 0.2357713, 440.2144, 39.74887
-7.964267, 2.905843, 0.256677, 423.9962, 40.01035
-7.942452, 2.905843, 0.4642295, 420.7882, 42.53009
-7.743547, 2.905843, 0.4433237, 436.5665, 42.28235
-7.942452, 2.905843, 0.4642295, 420.7882, 42.53009
-7.942452, 2.733343, 0.4642295, 420.7882, 55.75824
-7.743547, 2.733343, 0.4433237, 436.5665, 55.54593
-7.743547, 2.905843, 0.4433237, 436.5665, 42.28235
-7.743547, 2.905843, 0.4433237, 436.5665, 42.28235
-7.743547, 2.733343, 0.4433237, 436.5665, 55.54593
-7.765362, 2.733343, 0.2357713, 440.2144, 53.37489
-7.765362, 2.905843, 0.2357713, 440.2144, 39.74887
-7.964267, 2.733343, 0.256677, 423.9962, 53.59894
-7.765362, 2.733343, 0.2357713, 440.2144, 53.37489
-7.743547, 2.733343, 0.4433237, 436.5665, 55.54593
-7.942452, 2.733343, 0.4642295, 420.7882, 55.75824
-7.964267, 2.905843, 0.256677, 423.9962, 40.01035
-7.964267, 2.733343, 0.256677, 423.9962, 53.59894
-7.942452, 2.733343, 0.4642295, 420.7882, 55.75824
-7.942452, 2.905843, 0.4642295, 420.7882, 42.53009
-7.765362, 2.905843, 0.2357713, 440.2144, 39.74887
-7.765362, 2.733343, 0.2357713, 440.2144, 53.37489
-7.964267, 2.733343, 0.256677, 423.9962, 53.59894
-7.964267, 2.905843, 0.256677, 423.9962, 40.01035
box_1_Parle-G-GOLD(Clone) stack 126 Shelf_2 Rack_1_1_0
-7.753907, 3.078343, 0.2456525, 440.8579, 26.26436
-7.953907, 3.078343, 0.2456525, 425.0802, 26.26436
-7.953907, 3.078343, 0.4543482, 420.1373, 29.16832
-7.753907, 3.078343, 0.4543482, 435.4937, 29.16832
-7.953907, 3.078343, 0.4543482, 420.1373, 29.16832
-7.953907, 2.905843, 0.4543482, 420.1373, 42.41316
-7.753907, 2.905843, 0.4543482, 435.4937, 42.41316
-7.753907, 3.078343, 0.4543482, 435.4937, 29.16832
-7.753907, 3.078343, 0.4543482, 435.4937, 29.16832
-7.753907, 2.905843, 0.4543482, 435.4937, 42.41316
-7.753907, 2.905843, 0.2456525, 440.8579, 39.87263
-7.753907, 3.078343, 0.2456525, 440.8579, 26.26436
-7.953907, 2.905843, 0.2456525, 425.0802, 39.87263
-7.753907, 2.905843, 0.2456525, 440.8579, 39.87263
-7.753907, 2.905843, 0.4543482, 435.4937, 42.41316
-7.953907, 2.905843, 0.4543482, 420.1373, 42.41316
-7.953907, 3.078343, 0.2456525, 425.0802, 26.26436
-7.953907, 2.905843, 0.2456525, 425.0802, 39.87263
-7.953907, 2.905843, 0.4543482, 420.1373, 42.41316
-7.953907, 3.078343, 0.4543482, 420.1373, 29.16832
-7.753907, 3.078343, 0.2456525, 440.8579, 26.26436
-7.753907, 2.905843, 0.2456525, 440.8579, 39.87263
-7.953907, 2.905843, 0.2456525, 425.0802, 39.87263
-7.953907, 3.078343, 0.2456525, 425.0802, 26.26436
box_6_melody(Clone) stack 128 Shelf_0 Rack_1_1_1
-9.908854, 0.2073492, 0.2430817, 270.8675, 252.7931
-10.10736, 0.2073492, 0.2187079, 255.251, 253.1719
-10.13661, 0.2073492, 0.456919, 252.5411, 249.5708
-9.938103, 0.2073492, 0.4812929, 267.6917, 249.2147
-10.13661, 0.2073492, 0.456919, 252.5411, 249.5708
-10.13661, 0.01984931, 0.456919, 252.5411, 263.9626
-9.938103, 0.01984931, 0.4812929, 267.6917, 263.5618
-9.938103, 0.2073492, 0.4812929, 267.6917, 249.2147
-9.938103, 0.2073492, 0.4812929, 267.6917, 249.2147
-9.938103, 0.01984931, 0.4812929, 267.6917, 263.5618
-9.908854, 0.01984931, 0.2430817, 270.8675, 267.5897
-9.908854, 0.2073492, 0.2430817, 270.8675, 252.7931
-10.10736, 0.01984931, 0.2187079, 255.251, 268.0161
-9.908854, 0.01984931, 0.2430817, 270.8675, 267.5897
-9.938103, 0.01984931, 0.4812929, 267.6917, 263.5618
-10.13661, 0.01984931, 0.456919, 252.5411, 263.9626
-10.10736, 0.2073492, 0.2187079, 255.251, 253.1719
-10.10736, 0.01984931, 0.2187079, 255.251, 268.0161
-10.13661, 0.01984931, 0.456919, 252.5411, 263.9626
-10.13661, 0.2073492, 0.456919, 252.5411, 249.5708
-9.908854, 0.2073492, 0.2430817, 270.8675, 252.7931
-9.908854, 0.01984931, 0.2430817, 270.8675, 267.5897
-10.10736, 0.01984931, 0.2187079, 255.251, 268.0161
-10.10736, 0.2073492, 0.2187079, 255.251, 253.1719
box_6_melody(Clone) stack 128 Shelf_0 Rack_1_1_1
-9.933572, 0.3948492, 0.2217414, 268.9982, 238.2864
-10.13281, 0.3948492, 0.2391725, 253.2006, 238.0495
-10.11189, 0.3948492, 0.4782594, 254.3991, 234.9062
-9.912655, 0.3948492, 0.4608282, 269.7164, 235.1289
-10.11189, 0.3948492, 0.4782594, 254.3991, 234.9062
-10.11189, 0.2073492, 0.4782594, 254.3991, 249.2589
-9.912655, 0.2073492, 0.4608282, 269.7164, 249.5135
-9.912655, 0.3948492, 0.4608282, 269.7164, 235.1289
-9.912655, 0.3948492, 0.4608282, 269.7164, 235.1289
-9.912655, 0.2073492, 0.4608282, 269.7164, 249.5135
-9.933572, 0.2073492, 0.2217414, 268.9982, 253.1246
-9.933572, 0.3948492, 0.2217414, 268.9982, 238.2864
-10.13281, 0.2073492, 0.2391725, 253.2006, 252.8537
-9.933572, 0.2073492, 0.2217414, 268.9982, 253.1246
-9.912655, 0.2073492, 0.4608282, 269.7164, 249.5135
-10.11189, 0.2073492, 0.4782594, 254.3991, 249.2589
-10.13281, 0.3948492, 0.2391725, 253.2006, 238.0495
-10.13281, 0.2073492, 0.2391725, 253.2006, 252.8537
-10.11189, 0.2073492, 0.4782594, 254.3991, 249.2589
-10.11189, 0.3948492, 0.4782594, 254.3991, 234.9062
-9.933572, 0.3948492, 0.2217414, 268.9982, 238.2864
-9.933572, 0.2073492, 0.2217414, 268.9982, 253.1246
-10.13281, 0.2073492, 0.2391725, 253.2006, 252.8537
-10.13281, 0.3948492, 0.2391725, 253.2006, 238.0495
box_6_melody(Clone) stack 128 Shelf_0 Rack_1_1_1
-9.92915, 0.5823491, 0.2249312, 269.3358, 223.4109
-10.12888, 0.5823491, 0.2353984, 253.518, 223.2891
-10.11632, 0.5823491, 0.4750696, 254.0663, 220.5883
-9.91659, 0.5823491, 0.4646024, 269.4004, 220.7028
-10.11632, 0.5823491, 0.4750696, 254.0663, 220.5883
-10.11632, 0.3948492, 0.4750696, 254.0663, 234.9469
-9.91659, 0.3948492, 0.4646024, 269.4004, 235.0806
-9.91659, 0.5823491, 0.4646024, 269.4004, 220.7028
-9.91659, 0.5823491, 0.4646024, 269.4004, 220.7028
-9.91659, 0.3948492, 0.4646024, 269.4004, 235.0806
-9.92915, 0.3948492, 0.2249312, 269.3358, 238.2429
-9.92915, 0.5823491, 0.2249312, 269.3358, 223.4109
-10.12888, 0.3948492, 0.2353984, 253.518, 238.1007
-9.92915, 0.3948492, 0.2249312, 269.3358, 238.2429
-9.91659, 0.3948492, 0.4646024, 269.4004, 235.0806
-10.11632, 0.3948492, 0.4750696, 254.0663, 234.9469
-10.12888, 0.5823491, 0.2353984, 253.518, 223.2891
-10.12888, 0.3948492, 0.2353984, 253.518, 238.1007
-10.11632, 0.3948492, 0.4750696, 254.0663, 234.9469
-10.11632, 0.5823491, 0.4750696, 254.0663, 220.5883
-9.92915, 0.5823491, 0.2249312, 269.3358, 223.4109
-9.92915, 0.3948492, 0.2249312, 269.3358, 238.2429
-10.12888, 0.3948492, 0.2353984, 253.518, 238.1007
-10.12888, 0.5823491, 0.2353984, 253.518, 223.2891
box_6_melody(Clone) stack 128 Shelf_0 Rack_1_1_1
-9.912655, 0.7698491, 0.2391725, 270.5832, 208.441
-10.11189, 0.7698491, 0.2217414, 254.8863, 208.6098
-10.13281, 0.7698491, 0.4608282, 252.8264, 206.3595
-9.933572, 0.7698491, 0.4782594, 268.0492, 206.2008
-10.13281, 0.7698491, 0.4608282, 252.8264, 206.3595
-10.13281, 0.5823491, 0.4608282, 252.8264, 220.7442
-9.933572, 0.5823491, 0.4782594, 268.0492, 220.5535
-9.933572, 0.7698491, 0.4782594, 268.0492, 206.2008
-9.933572, 0.7698491, 0.4782594, 268.0492, 206.2008
-9.933572, 0.5823491, 0.4782594, 268.0492, 220.5535
-9.912655, 0.5823491, 0.2391725, 270.5832, 223.2452
-9.912655, 0.7698491, 0.2391725, 270.5832, 208.441
-10.11189, 0.5823491, 0.2217414, 254.8863, 223.4481
-9.912655, 0.5823491, 0.2391725, 270.5832, 223.2452
-9.933572, 0.5823491, 0.4782594, 268.0492, 220.5535
-10.13281, 0.5823491, 0.4608282, 252.8264, 220.7442
-10.11189, 0.7698491, 0.2217414, 254.8863, 208.6098
-10.11189, 0.5823491, 0.2217414, 254.8863, 223.4481
-10.13281, 0.5823491, 0.4608282, 252.8264, 220.7442
-10.13281, 0.7698491, 0.4608282, 252.8264, 206.3595
-9.912655, 0.7698491, 0.2391725, 270.5832, 208.441
-9.912655, 0.5823491, 0.2391725, 270.5832, 223.2452
-10.11189, 0.5823491, 0.2217414, 254.8863, 223.4481
-10.11189, 0.7698491, 0.2217414, 254.8863, 208.6098
box_2_Parle-G(Clone) stack 129 Shelf_0 Rack_1_1_1
-9.52623, 0.274422, 0.2841088, 300.7346, 246.8962
-9.7262, 0.274422, 0.2806183, 285.0592, 246.9473
-9.728561, 0.274422, 0.4158919, 284.0931, 244.9998
-9.528591, 0.274422, 0.4193824, 299.4964, 244.9505
-9.728561, 0.274422, 0.4158919, 284.0931, 244.9998
-9.728561, 0.01942197, 0.4158919, 284.0931, 264.6761
-9.528591, 0.01942197, 0.4193824, 299.4964, 264.6179
-9.528591, 0.274422, 0.4193824, 299.4964, 244.9505
-9.528591, 0.274422, 0.4193824, 299.4964, 244.9505
-9.528591, 0.01942197, 0.4193824, 299.4964, 264.6179
-9.52623, 0.01942196, 0.2841088, 300.7346, 266.9116
-9.52623, 0.274422, 0.2841088, 300.7346, 246.8962
-9.7262, 0.01942196, 0.2806184, 285.0592, 266.9719
-9.52623, 0.01942196, 0.2841088, 300.7346, 266.9116
-9.528591, 0.01942197, 0.4193824, 299.4964, 264.6179
-9.728561, 0.01942197, 0.4158919, 284.0931, 264.6761
-9.7262, 0.274422, 0.2806183, 285.0592, 246.9473
-9.7262, 0.01942196, 0.2806184, 285.0592, 266.9719
-9.728561, 0.01942197, 0.4158919, 284.0931, 264.6761
-9.728561, 0.274422, 0.4158919, 284.0931, 244.9998
-9.52623, 0.274422, 0.2841088, 300.7346, 246.8962
-9.52623, 0.01942196, 0.2841088, 300.7346, 266.9116
-9.7262, 0.01942196, 0.2806184, 285.0592, 266.9719
-9.7262, 0.274422, 0.2806183, 285.0592, 246.9473
box_2_Parle-G(Clone) stack 129 Shelf_0 Rack_1_1_1
-9.520872, 0.5294219, 0.2931767, 301.0827, 226.7719
-9.719777, 0.5294219, 0.272271, 285.6134, 227.0233
-9.733919, 0.5294219, 0.406824, 283.7307, 225.4291
-9.535014, 0.5294219, 0.4277297, 298.9377, 225.1863
-9.733919, 0.5294219, 0.406824, 283.7307, 225.4291
-9.733919, 0.2744219, 0.406824, 283.7307, 245.1283
-9.535014, 0.2744219, 0.4277297, 298.9377, 244.8326
-9.535014, 0.5294219, 0.4277297, 298.9377, 225.1863
-9.535014, 0.5294219, 0.4277297, 298.9377, 225.1863
-9.535014, 0.2744219, 0.4277297, 298.9377, 244.8326
-9.520872, 0.2744219, 0.2931767, 301.0827, 246.7636
-9.520872, 0.5294219, 0.2931767, 301.0827, 226.7719
-9.719777, 0.2744219, 0.272271, 285.6134, 247.0698
-9.520872, 0.2744219, 0.2931767, 301.0827, 246.7636
-9.535014, 0.2744219, 0.4277297, 298.9377, 244.8326
-9.733919, 0.2744219, 0.406824, 283.7307, 245.1283
-9.719777, 0.5294219, 0.272271, 285.6134, 227.0233
-9.719777, 0.2744219, 0.272271, 285.6134, 247.0698
-9.733919, 0.2744219, 0.406824, 283.7307, 245.1283
-9.733919, 0.5294219, 0.406824, 283.7307, 225.4291
-9.520872, 0.5294219, 0.2931767, 301.0827, 226.7719
-9.520872, 0.2744219, 0.2931767, 301.0827, 246.7636
-9.719777, 0.2744219, 0.272271, 285.6134, 247.0698
-9.719777, 0.5294219, 0.272271, 285.6134, 227.0233
box_2_Parle-G(Clone) stack 129 Shelf_0 Rack_1_1_1
-9.525096, 0.784422, 0.2858844, 300.8095, 206.8487
-9.724974, 0.784422, 0.2789046, 285.1656, 206.9144
-9.729695, 0.784422, 0.4141163, 284.0157, 205.6636
-9.529818, 0.784422, 0.4210961, 299.3888, 205.6002
-9.729695, 0.784422, 0.4141163, 284.0157, 205.6636
-9.729695, 0.5294219, 0.4141163, 284.0157, 225.3443
-9.529818, 0.5294219, 0.4210962, 299.3888, 225.2632
-9.529818, 0.784422, 0.4210961, 299.3888, 205.6002
-9.529818, 0.784422, 0.4210961, 299.3888, 205.6002
-9.529818, 0.5294219, 0.4210962, 299.3888, 225.2632
-9.525096, 0.5294219, 0.2858845, 300.8095, 226.8595
-9.525096, 0.784422, 0.2858844, 300.8095, 206.8487
-9.724974, 0.5294219, 0.2789046, 285.1656, 226.9434
-9.525096, 0.5294219, 0.2858845, 300.8095, 226.8595
-9.529818, 0.5294219, 0.4210962, 299.3888, 225.2632
-9.729695, 0.5294219, 0.4141163, 284.0157, 225.3443
-9.724974, 0.784422, 0.2789046, 285.1656, 206.9144
-9.724974, 0.5294219, 0.2789046, 285.1656, 226.9434
-9.729695, 0.5294219, 0.4141163, 284.0157, 225.3443
-9.729695, 0.784422, 0.4141163, 284.0157, 205.6636
-9.525096, 0.784422, 0.2858844, 300.8095, 206.8487
-9.525096, 0.5294219, 0.2858845, 300.8095, 226.8595
-9.724974, 0.5294219, 0.2789046, 285.1656, 226.9434
-9.724974, 0.784422, 0.2789046, 285.1656, 206.9144
box_5_LMRR(Clone) stack 130 Shelf_0 Rack_1_1_1
-9.144822, 0.162368, 0.2028563, 331.6462, 256.9882
-9.344547, 0.162368, 0.2133235, 315.6962, 256.8196
-9.329673, 0.162368, 0.4971444, 314.0977, 252.4192
-9.129948, 0.162368, 0.4866772, 329.4686, 252.5758
-9.329673, 0.162368, 0.4971444, 314.0977, 252.4192
-9.329673, 0.019868, 0.4971444, 314.0977, 263.301
-9.129948, 0.019868, 0.4866772, 329.4686, 263.4721
-9.129948, 0.162368, 0.4866772, 329.4686, 252.5758
-9.129948, 0.162368, 0.4866772, 329.4686, 252.5758
-9.129948, 0.019868, 0.4866772, 329.4686, 263.4721
-9.144822, 0.019868, 0.2028564, 331.6462, 268.2935
-9.144822, 0.162368, 0.2028563, 331.6462, 256.9882
-9.344547, 0.019868, 0.2133235, 315.6962, 268.1092
-9.144822, 0.019868, 0.2028564, 331.6462, 268.2935
-9.129948, 0.019868, 0.4866772, 329.4686, 263.4721
-9.329673, 0.019868, 0.4971444, 314.0977, 263.301
-9.344547, 0.162368, 0.2133235, 315.6962, 256.8196
-9.344547, 0.019868, 0.2133235, 315.6962, 268.1092
-9.329673, 0.019868, 0.4971444, 314.0977, 263.301
-9.329673, 0.162368, 0.4971444, 314.0977, 252.4192
-9.144822, 0.162368, 0.2028563, 331.6462, 256.9882
-9.144822, 0.019868, 0.2028564, 331.6462, 268.2935
-9.344547, 0.019868, 0.2133235, 315.6962, 268.1092
-9.344547, 0.162368, 0.2133235, 315.6962, 256.8196
box_5_LMRR(Clone) stack 130 Shelf_0 Rack_1_1_1
-9.139743, 0.304868, 0.2061716, 332.0088, 245.6344
-9.339712, 0.304868, 0.209662, 316.116, 245.5834
-9.334752, 0.304868, 0.4938292, 313.7409, 241.5823
-9.134783, 0.304868, 0.4903387, 329.0574, 241.6297
-9.334752, 0.304868, 0.4938292, 313.7409, 241.5823
