box_3_Hareli(Clone) stack 116 Shelf_0 Rack_1_1_0
-7.264336, 1.557025, 0.4698395, 461.1282, 145.9562
-7.264336, 1.733275, 0.4698395, 461.1282, 132.4501
-7.264336, 1.733275, 0.4698395, 461.1282, 132.4501
-7.264336, 1.557025, 0.4698395, 461.1282, 145.9562
-7.272949, 1.557025, 0.2231813, 467.6394, 146.3126
-7.272949, 1.733275, 0.2231813, 467.6394, 132.3672
-7.472827, 1.557025, 0.2301612, 451.6297, 146.3022
-7.272949, 1.557025, 0.2231813, 467.6394, 146.3126
-7.264336, 1.557025, 0.4698395, 461.1282, 145.9562
-7.464214, 1.557025, 0.4768195, 445.6283, 145.9464
-7.472827, 1.733275, 0.2301612, 451.6297, 132.3696
-7.472827, 1.557025, 0.2301612, 451.6297, 146.3022
-7.464214, 1.557025, 0.4768195, 445.6283, 145.9464
-7.464214, 1.733275, 0.4768194, 445.6283, 132.4524
-7.272949, 1.733275, 0.2231813, 467.6394, 132.3672
-7.272949, 1.557025, 0.2231813, 467.6394, 146.3126
-7.472827, 1.557025, 0.2301612, 451.6297, 146.3022
-7.472827, 1.733275, 0.2301612, 451.6297, 132.3696
box_8_lizol(Clone) stack 121 Shelf_1 Rack_1_1_0
-7.260217, 1.909525, 0.2338724, 468.3249, 118.4452
-7.45973, 1.909525, 0.2199211, 452.9523, 118.4148
-7.476946, 1.909525, 0.4661284, 444.9331, 118.9365
-7.277433, 1.909525, 0.4800797, 459.8371, 118.9651
-7.476946, 1.909525, 0.4661284, 444.9331, 118.9365
-7.476946, 1.733275, 0.4661284, 444.9331, 132.4489
-7.277433, 1.733275, 0.4800797, 459.8371, 132.4535
-7.277433, 1.909525, 0.4800797, 459.8371, 118.9651
-7.277433, 1.909525, 0.4800797, 459.8371, 118.9651
-7.277433, 1.733275, 0.4800797, 459.8371, 132.4535
-7.260217, 1.733275, 0.2338724, 468.3249, 132.3709
-7.260217, 1.909525, 0.2338724, 468.3249, 118.4452
-7.45973, 1.733275, 0.2199211, 452.9523, 132.3661
-7.260217, 1.733275, 0.2338724, 468.3249, 132.3709
-7.277433, 1.733275, 0.4800797, 459.8371, 132.4535
-7.476946, 1.733275, 0.4661284, 444.9331, 132.4489
-7.45973, 1.909525, 0.2199211, 452.9523, 118.4148
-7.45973, 1.733275, 0.2199211, 452.9523, 132.3661
-7.476946, 1.733275, 0.4661284, 444.9331, 132.4489
-7.476946, 1.909525, 0.4661284, 444.9331, 118.9365
-7.260217, 1.909525, 0.2338724, 468.3249, 118.4452
-7.260217, 1.733275, 0.2338724, 468.3249, 132.3709
-7.45973, 1.733275, 0.2199211, 452.9523, 132.3661
-7.45973, 1.909525, 0.2199211, 452.9523, 118.4148
box_7_litchi(Clone) stack 124 Shelf_2 Rack_1_1_0
-7.200102, 2.599012, 0.2482703, 472.6335, 64.10249
-7.203592, 2.599012, 0.4482399, 466.4076, 65.9182
-7.203592, 2.599012, 0.4482399, 466.4076, 65.9182
-7.203592, 2.389012, 0.4482399, 466.4076, 82.05499
-7.200102, 2.389012, 0.2482704, 472.6335, 80.66342
-7.203592, 2.389012, 0.4482399, 466.4076, 82.05499
-7.200102, 2.599012, 0.2482703, 472.6335, 64.10249
-7.200102, 2.389012, 0.2482704, 472.6335, 80.66342
-7.203592, 2.389012, 0.4482399, 466.4076, 82.05499
-7.203592, 2.599012, 0.4482399, 466.4076, 65.9182
-7.200102, 2.389012, 0.2482704, 472.6335, 80.66342
-7.200102, 2.599012, 0.2482703, 472.6335, 64.10249
box_7_litchi(Clone) stack 124 Shelf_2 Rack_1_1_0
-7.194643, 2.809012, 0.2432683, 473.2174, 47.48402
-7.208594, 2.809012, 0.4427811, 466.1813, 49.72177
-7.208594, 2.809012, 0.4427811, 466.1813, 49.72177
-7.208594, 2.599012, 0.4427811, 466.1813, 65.86984
-7.194643, 2.599012, 0.2432683, 473.2174, 64.05585
-7.208594, 2.599012, 0.4427811, 466.1813, 65.86984
-7.194643, 2.809012, 0.2432683, 473.2174, 47.48402
-7.194643, 2.599012, 0.2432683, 473.2174, 64.05585
-7.208594, 2.599012, 0.4427811, 466.1813, 65.86984
-7.208594, 2.809012, 0.4427811, 466.1813, 49.72177
-7.194643, 2.599012, 0.2432683, 473.2174, 64.05585
-7.194643, 2.809012, 0.2432683, 473.2174, 47.48402
box_7_litchi(Clone) stack 125 Shelf_2 Rack_1_1_0
-7.392639, 2.599012, 0.2400953, 457.6837, 64.02625
-7.591544, 2.599012, 0.2610011, 441.4268, 64.22093
-7.570638, 2.599012, 0.4599054, 437.9074, 66.02124
-7.371733, 2.599012, 0.4389997, 453.7402, 65.83635
-7.570638, 2.599012, 0.4599054, 437.9074, 66.02124
-7.570638, 2.389012, 0.4599054, 437.9074, 82.13397
-7.371733, 2.389012, 0.4389997, 453.7402, 81.99226
-7.371733, 2.599012, 0.4389997, 453.7402, 65.83635
-7.371733, 2.599012, 0.4389997, 453.7402, 65.83635
-7.371733, 2.389012, 0.4389997, 453.7402, 81.99226
-7.392639, 2.389012, 0.2400953, 457.6837, 80.60498
-7.392639, 2.599012, 0.2400953, 457.6837, 64.02625
-7.591544, 2.389012, 0.2610011, 441.4268, 80.7542
-7.392639, 2.389012, 0.2400953, 457.6837, 80.60498
-7.371733, 2.389012, 0.4389997, 453.7402, 81.99226
-7.570638, 2.389012, 0.4599054, 437.9074, 82.13397
-7.591544, 2.599012, 0.2610011, 441.4268, 64.22093
-7.591544, 2.389012, 0.2610011, 441.4268, 80.7542
-7.570638, 2.389012, 0.4599054, 437.9074, 82.13397
-7.570638, 2.599012, 0.4599054, 437.9074, 66.02124
-7.392639, 2.599012, 0.2400953, 457.6837, 64.02625
-7.392639, 2.389012, 0.2400953, 457.6837, 80.60498
-7.591544, 2.389012, 0.2610011, 441.4268, 80.7542
-7.591544, 2.599012, 0.2610011, 441.4268, 64.22093
box_7_litchi(Clone) stack 125 Shelf_2 Rack_1_1_0
-7.388858, 2.809012, 0.2432683, 457.8912, 47.48402
-7.58837, 2.809012, 0.2572196, 441.7767, 47.64432
-7.574419, 2.809012, 0.4567324, 437.6975, 49.87396
-7.374907, 2.809012, 0.4427811, 453.3926, 49.72177
-7.574419, 2.809012, 0.4567324, 437.6975, 49.87396
-7.574419, 2.599012, 0.4567324, 437.6975, 65.99324
-7.374907, 2.599012, 0.4427811, 453.3926, 65.86984
-7.374907, 2.809012, 0.4427811, 453.3926, 49.72177
-7.374907, 2.809012, 0.4427811, 453.3926, 49.72177
-7.374907, 2.599012, 0.4427811, 453.3926, 65.86984
-7.388858, 2.599012, 0.2432683, 457.8912, 64.05585
-7.388858, 2.809012, 0.2432683, 457.8912, 47.48402
-7.58837, 2.599012, 0.2572196, 441.7767, 64.18579
-7.388858, 2.599012, 0.2432683, 457.8912, 64.05585
-7.374907, 2.599012, 0.4427811, 453.3926, 65.86984
-7.574419, 2.599012, 0.4567324, 437.6975, 65.99324
-7.58837, 2.809012, 0.2572196, 441.7767, 47.64432
-7.58837, 2.599012, 0.2572196, 441.7767, 64.18579
-7.574419, 2.599012, 0.4567324, 437.6975, 65.99324
-7.574419, 2.809012, 0.4567324, 437.6975, 49.87396
-7.388858, 2.809012, 0.2432683, 457.8912, 47.48402
-7.388858, 2.599012, 0.2432683, 457.8912, 64.05585
-7.58837, 2.599012, 0.2572196, 441.7767, 64.18579
-7.58837, 2.809012, 0.2572196, 441.7767, 47.64432
box_7_litchi(Clone) stack 125 Shelf_2 Rack_1_1_0
-7.388858, 3.019012, 0.2432683, 457.8912, 30.91222
-7.58837, 3.019012, 0.2572196, 441.7767, 31.10286
-7.574419, 3.019012, 0.4567324, 437.6975, 33.7547
-7.374907, 3.019012, 0.4427811, 453.3926, 33.57368
-7.574419, 3.019012, 0.4567324, 437.6975, 33.7547
-7.574419, 2.809012, 0.4567324, 437.6975, 49.87396
-7.374907, 2.809012, 0.4427811, 453.3926, 49.72177
-7.374907, 3.019012, 0.4427811, 453.3926, 33.57368
-7.374907, 3.019012, 0.4427811, 453.3926, 33.57368
-7.374907, 2.809012, 0.4427811, 453.3926, 49.72177
-7.388858, 2.809012, 0.2432683, 457.8912, 47.48402
-7.388858, 3.019012, 0.2432683, 457.8912, 30.91222
-7.58837, 2.809012, 0.2572196, 441.7767, 47.64432
-7.388858, 2.809012, 0.2432683, 457.8912, 47.48402
-7.374907, 2.809012, 0.4427811, 453.3926, 49.72177
-7.574419, 2.809012, 0.4567324, 437.6975, 49.87396
-7.58837, 3.019012, 0.2572196, 441.7767, 31.10286
-7.58837, 2.809012, 0.2572196, 441.7767, 47.64432
-7.574419, 2.809012, 0.4567324, 437.6975, 49.87396
-7.574419, 3.019012, 0.4567324, 437.6975, 33.7547
-7.388858, 3.019012, 0.2432683, 457.8912, 30.91222
-7.388858, 2.809012, 0.2432683, 457.8912, 47.48402
-7.58837, 2.809012, 0.2572196, 441.7767, 47.64432
-7.58837, 3.019012, 0.2572196, 441.7767, 31.10286
box_7_litchi(Clone) stack 125 Shelf_2 Rack_1_1_0
-7.370197, 3.229012, 0.2629327, 458.7979, 14.65164
-7.568706, 3.229012, 0.2385588, 443.825, 14.26559
-7.59308, 3.229012, 0.4370681, 436.7601, 17.33942
-7.394571, 3.229012, 0.4614419, 451.375, 17.70609
-7.59308, 3.229012, 0.4370681, 436.7601, 17.33942
-7.59308, 3.019012, 0.4370681, 436.7601, 33.49936
-7.394571, 3.019012, 0.4614419, 451.375, 33.81566
-7.394571, 3.229012, 0.4614419, 451.375, 17.70609
-7.394571, 3.229012, 0.4614419, 451.375, 17.70609
-7.394571, 3.019012, 0.4614419, 451.375, 33.81566
-7.370197, 3.019012, 0.2629327, 458.7979, 31.18071
-7.370197, 3.229012, 0.2629327, 458.7979, 14.65164
-7.568706, 3.019012, 0.2385588, 443.825, 30.84772
-7.370197, 3.019012, 0.2629327, 458.7979, 31.18071
-7.394571, 3.019012, 0.4614419, 451.375, 33.81566
-7.59308, 3.019012, 0.4370681, 436.7601, 33.49936
-7.568706, 3.229012, 0.2385588, 443.825, 14.26559
-7.568706, 3.019012, 0.2385588, 443.825, 30.84772
-7.59308, 3.019012, 0.4370681, 436.7601, 33.49936
-7.59308, 3.229012, 0.4370681, 436.7601, 17.33942
-7.370197, 3.229012, 0.2629327, 458.7979, 14.65164
-7.370197, 3.019012, 0.2629327, 458.7979, 31.18071
-7.568706, 3.019012, 0.2385588, 443.825, 30.84772
-7.568706, 3.229012, 0.2385588, 443.825, 14.26559
box_1_Parle-G-GOLD(Clone) stack 126 Shelf_2 Rack_1_1_0
-7.746872, 2.560843, 0.2528824, 429.3996, 67.15372
-7.946384, 2.560843, 0.2389311, 413.9941, 67.02914
-7.960942, 2.560843, 0.4471184, 408.2355, 68.84169
-7.76143, 2.560843, 0.4610697, 423.2412, 68.9597
-7.960942, 2.560843, 0.4471184, 408.2355, 68.84169
-7.960942, 2.388343, 0.4471184, 408.2355, 82.09882
-7.76143, 2.388343, 0.4610697, 423.2412, 82.19319
-7.76143, 2.560843, 0.4610697, 423.2412, 68.9597
-7.76143, 2.560843, 0.4610697, 423.2412, 68.9597
-7.76143, 2.388343, 0.4610697, 423.2412, 82.19319
-7.746872, 2.388343, 0.2528824, 429.3996, 80.7491
-7.746872, 2.560843, 0.2528824, 429.3996, 67.15372
-7.946384, 2.388343, 0.2389311, 413.9941, 80.64948
-7.746872, 2.388343, 0.2528824, 429.3996, 80.7491
-7.76143, 2.388343, 0.4610697, 423.2412, 82.19319
-7.960942, 2.388343, 0.4471184, 408.2355, 82.09882
-7.946384, 2.560843, 0.2389311, 413.9941, 67.02914
-7.946384, 2.388343, 0.2389311, 413.9941, 80.64948
-7.960942, 2.388343, 0.4471184, 408.2355, 82.09882
-7.960942, 2.560843, 0.4471184, 408.2355, 68.84169
-7.746872, 2.560843, 0.2528824, 429.3996, 67.15372
-7.746872, 2.388343, 0.2528824, 429.3996, 80.7491
-7.946384, 2.388343, 0.2389311, 413.9941, 80.64948
-7.946384, 2.560843, 0.2389311, 413.9941, 67.02914
box_1_Parle-G-GOLD(Clone) stack 126 Shelf_2 Rack_1_1_0
-7.752101, 2.733343, 0.2474137, 429.1233, 53.4998
-7.952071, 2.733343, 0.2439232, 413.4312, 53.46239
-7.955713, 2.733343, 0.4525871, 408.5194, 55.64014
-7.755744, 2.733343, 0.4560776, 423.7947, 55.67558
-7.955713, 2.733343, 0.4525871, 408.5194, 55.64014
-7.955713, 2.560843, 0.4525871, 408.5194, 68.888
-7.755744, 2.560843, 0.4560776, 423.7947, 68.91753
-7.755744, 2.733343, 0.4560776, 423.7947, 55.67558
-7.755744, 2.733343, 0.4560776, 423.7947, 55.67558
-7.755744, 2.560843, 0.4560776, 423.7947, 68.91753
-7.752101, 2.560843, 0.2474137, 429.1233, 67.10495
-7.752101, 2.733343, 0.2474137, 429.1233, 53.4998
-7.952071, 2.560843, 0.2439232, 413.4312, 67.07379
-7.752101, 2.560843, 0.2474137, 429.1233, 67.10495
-7.755744, 2.560843, 0.4560776, 423.7947, 68.91753
-7.955713, 2.560843, 0.4525871, 408.5194, 68.888
-7.952071, 2.733343, 0.2439232, 413.4312, 53.46239
-7.952071, 2.560843, 0.2439232, 413.4312, 67.07379
-7.955713, 2.560843, 0.4525871, 408.5194, 68.888
-7.955713, 2.733343, 0.4525871, 408.5194, 55.64014
-7.752101, 2.733343, 0.2474137, 429.1233, 53.4998
-7.752101, 2.560843, 0.2474137, 429.1233, 67.10495
-7.952071, 2.560843, 0.2439232, 413.4312, 67.07379
-7.952071, 2.733343, 0.2439232, 413.4312, 53.46239
box_1_Parle-G-GOLD(Clone) stack 126 Shelf_2 Rack_1_1_0
-7.765362, 2.905843, 0.2357713, 428.3657, 39.74887
-7.964267, 2.905843, 0.256677, 412.18, 40.01035
-7.942452, 2.905843, 0.4642295, 409.2855, 42.53009
-7.743547, 2.905843, 0.4433237, 425.0329, 42.28235
-7.942452, 2.905843, 0.4642295, 409.2855, 42.53009
-7.942452, 2.733343, 0.4642295, 409.2855, 55.75824
-7.743547, 2.733343, 0.4433237, 425.0329, 55.54593
-7.743547, 2.905843, 0.4433237, 425.0329, 42.28235
-7.743547, 2.905843, 0.4433237, 425.0329, 42.28235
-7.743547, 2.733343, 0.4433237, 425.0329, 55.54593
-7.765362, 2.733343, 0.2357713, 428.3657, 53.37489
-7.765362, 2.905843, 0.2357713, 428.3657, 39.74887
-7.964267, 2.733343, 0.256677, 412.18, 53.59894
-7.765362, 2.733343, 0.2357713, 428.3657, 53.37489
-7.743547, 2.733343, 0.4433237, 425.0329, 55.54593
-7.942452, 2.733343, 0.4642295, 409.2855, 55.75824
-7.964267, 2.905843, 0.256677, 412.18, 40.01035
-7.964267, 2.733343, 0.256677, 412.18, 53.59894
-7.942452, 2.733343, 0.4642295, 409.2855, 55.75824
-7.942452, 2.905843, 0.4642295, 409.2855, 42.53009
-7.765362, 2.905843, 0.2357713, 428.3657, 39.74887
-7.765362, 2.733343, 0.2357713, 428.3657, 53.37489
-7.964267, 2.733343, 0.256677, 412.18, 53.59894
-7.964267, 2.905843, 0.256677, 412.18, 40.01035
box_1_Parle-G-GOLD(Clone) stack 126 Shelf_2 Rack_1_1_0
-7.753907, 3.078343, 0.2456525, 429.0246, 26.26436
-7.953907, 3.078343, 0.2456525, 413.2469, 26.26436
-7.953907, 3.078343, 0.4543482, 408.6201, 29.16832
-7.753907, 3.078343, 0.4543482, 423.9764, 29.16832
-7.953907, 3.078343, 0.4543482, 408.6201, 29.16832
-7.953907, 2.905843, 0.4543482, 408.6201, 42.41316
-7.753907, 2.905843, 0.4543482, 423.9764, 42.41316
-7.753907, 3.078343, 0.4543482, 423.9764, 29.16832
-7.753907, 3.078343, 0.4543482, 423.9764, 29.16832
-7.753907, 2.905843, 0.4543482, 423.9764, 42.41316
-7.753907, 2.905843, 0.2456525, 429.0246, 39.87263
-7.753907, 3.078343, 0.2456525, 429.0246, 26.26436
-7.953907, 2.905843, 0.2456525, 413.2469, 39.87263
-7.753907, 2.905843, 0.2456525, 429.0246, 39.87263
-7.753907, 2.905843, 0.4543482, 423.9764, 42.41316
-7.953907, 2.905843, 0.4543482, 408.6201, 42.41316
-7.953907, 3.078343, 0.2456525, 413.2469, 26.26436
-7.953907, 2.905843, 0.2456525, 413.2469, 39.87263
-7.953907, 2.905843, 0.4543482, 408.6201, 42.41316
-7.953907, 3.078343, 0.4543482, 408.6201, 29.16832
-7.753907, 3.078343, 0.2456525, 429.0246, 26.26436
-7.753907, 2.905843, 0.2456525, 429.0246, 39.87263
-7.953907, 2.905843, 0.2456525, 413.2469, 39.87263
-7.953907, 3.078343, 0.2456525, 413.2469, 26.26436
box_6_melody(Clone) stack 128 Shelf_0 Rack_1_1_1
-9.908854, 0.2073492, 0.2430817, 259.0302, 252.7931
-10.10736, 0.2073492, 0.2187079, 243.3756, 253.1719
-10.13661, 0.2073492, 0.456919, 241.0276, 249.5708
-9.938103, 0.2073492, 0.4812929, 256.214, 249.2147
-10.13661, 0.2073492, 0.456919, 241.0276, 249.5708
-10.13661, 0.01984931, 0.456919, 241.0276, 263.9626
-9.938103, 0.01984931, 0.4812929, 256.214, 263.5618
-9.938103, 0.2073492, 0.4812929, 256.214, 249.2147
-9.938103, 0.2073492, 0.4812929, 256.214, 249.2147
-9.938103, 0.01984931, 0.4812929, 256.214, 263.5618
-9.908854, 0.01984931, 0.2430817, 259.0302, 267.5897
-9.908854, 0.2073492, 0.2430817, 259.0302, 252.7931
-10.10736, 0.01984931, 0.2187079, 243.3756, 268.0161
-9.908854, 0.01984931, 0.2430817, 259.0302, 267.5897
-9.938103, 0.01984931, 0.4812929, 256.214, 263.5618
-10.13661, 0.01984931, 0.456919, 241.0276, 263.9626
-10.10736, 0.2073492, 0.2187079, 243.3756, 253.1719
-10.10736, 0.01984931, 0.2187079, 243.3756, 268.0161
-10.13661, 0.01984931, 0.456919, 241.0276, 263.9626
-10.13661, 0.2073492, 0.456919, 241.0276, 249.5708
-9.908854, 0.2073492, 0.2430817, 259.0302, 252.7931
-9.908854, 0.01984931, 0.2430817, 259.0302, 267.5897
-10.10736, 0.01984931, 0.2187079, 243.3756, 268.0161
-10.10736, 0.2073492, 0.2187079, 243.3756, 253.1719
box_6_melody(Clone) stack 128 Shelf_0 Rack_1_1_1
-9.933572, 0.3948492, 0.2217414, 257.1276, 238.2864
-10.13281, 0.3948492, 0.2391725, 241.3572, 238.0495
-10.11189, 0.3948492, 0.4782594, 242.917, 234.9062
-9.912655, 0.3948492, 0.4608282, 258.2087, 235.1289
-10.11189, 0.3948492, 0.4782594, 242.917, 234.9062
-10.11189, 0.2073492, 0.4782594, 242.917, 249.2589
-9.912655, 0.2073492, 0.4608282, 258.2087, 249.5135
-9.912655, 0.3948492, 0.4608282, 258.2087, 235.1289
-9.912655, 0.3948492, 0.4608282, 258.2087, 235.1289
-9.912655, 0.2073492, 0.4608282, 258.2087, 249.5135
-9.933572, 0.2073492, 0.2217414, 257.1276, 253.1246
-9.933572, 0.3948492, 0.2217414, 257.1276, 238.2864
-10.13281, 0.2073492, 0.2391725, 241.3572, 252.8537
-9.933572, 0.2073492, 0.2217414, 257.1276, 253.1246
-9.912655, 0.2073492, 0.4608282, 258.2087, 249.5135
-10.11189, 0.2073492, 0.4782594, 242.917, 249.2589
-10.13281, 0.3948492, 0.2391725, 241.3572, 238.0495
-10.13281, 0.2073492, 0.2391725, 241.3572, 252.8537
-10.11189, 0.2073492, 0.4782594, 242.917, 249.2589
-10.11189, 0.3948492, 0.4782594, 242.917, 234.9062
-9.933572, 0.3948492, 0.2217414, 257.1276, 238.2864
-9.933572, 0.2073492, 0.2217414, 257.1276, 253.1246
-10.13281, 0.2073492, 0.2391725, 241.3572, 252.8537
-10.13281, 0.3948492, 0.2391725, 241.3572, 238.0495
box_6_melody(Clone) stack 128 Shelf_0 Rack_1_1_1
-9.92915, 0.5823491, 0.2249312, 257.4702, 223.4109
-10.12888, 0.5823491, 0.2353984, 241.6687, 223.2891
-10.11632, 0.5823491, 0.4750696, 242.5795, 220.5883
-9.91659, 0.5823491, 0.4646024, 257.8982, 220.7028
-10.11632, 0.5823491, 0.4750696, 242.5795, 220.5883
-10.11632, 0.3948492, 0.4750696, 242.5795, 234.9469
-9.91659, 0.3948492, 0.4646024, 257.8982, 235.0806
-9.91659, 0.5823491, 0.4646024, 257.8982, 220.7028
-9.91659, 0.5823491, 0.4646024, 257.8982, 220.7028
-9.91659, 0.3948492, 0.4646024, 257.8982, 235.0806
-9.92915, 0.3948492, 0.2249312, 257.4702, 238.2429
-9.92915, 0.5823491, 0.2249312, 257.4702, 223.4109
-10.12888, 0.3948492, 0.2353984, 241.6687, 238.1007
-9.92915, 0.3948492, 0.2249312, 257.4702, 238.2429
-9.91659, 0.3948492, 0.4646024, 257.8982, 235.0806
-10.11632, 0.3948492, 0.4750696, 242.5795, 234.9469
-10.12888, 0.5823491, 0.2353984, 241.6687, 223.2891
-10.12888, 0.3948492, 0.2353984, 241.6687, 238.1007
-10.11632, 0.3948492, 0.4750696, 242.5795, 234.9469
-10.11632, 0.5823491, 0.4750696, 242.5795, 220.5883
-9.92915, 0.5823491, 0.2249312, 257.4702, 223.4109
-9.92915, 0.3948492, 0.2249312, 257.4702, 238.2429
-10.12888, 0.3948492, 0.2353984, 241.6687, 238.1007
-10.12888, 0.5823491, 0.2353984, 241.6687, 223.2891
box_6_melody(Clone) stack 128 Shelf_0 Rack_1_1_1
-9.912655, 0.7698491, 0.2391725, 258.7398, 208.441
-10.11189, 0.7698491, 0.2217414, 243.0157, 208.6098
-10.13281, 0.7698491, 0.4608282, 241.3187, 206.3595
-9.933572, 0.7698491, 0.4782594, 256.5671, 206.2008
-10.13281, 0.7698491, 0.4608282, 241.3187, 206.3595
-10.13281, 0.5823491, 0.4608282, 241.3187, 220.7442
-9.933572, 0.5823491, 0.4782594, 256.5671, 220.5535
-9.933572, 0.7698491, 0.4782594, 256.5671, 206.2008
-9.933572, 0.7698491, 0.4782594, 256.5671, 206.2008
-9.933572, 0.5823491, 0.4782594, 256.5671, 220.5535
-9.912655, 0.5823491, 0.2391725, 258.7398, 223.2452
-9.912655, 0.7698491, 0.2391725, 258.7398, 208.441
-10.11189, 0.5823491, 0.2217414, 243.0157, 223.4481
-9.912655, 0.5823491, 0.2391725, 258.7398, 223.2452
-9.933572, 0.5823491, 0.4782594, 256.5671, 220.5535
-10.13281, 0.5823491, 0.4608282, 241.3187, 220.7442
-10.11189, 0.7698491, 0.2217414, 243.0157, 208.6098
-10.11189, 0.5823491, 0.2217414, 243.0157, 223.4481
-10.13281, 0.5823491, 0.4608282, 241.3187, 220.7442
-10.13281, 0.7698491, 0.4608282, 241.3187, 206.3595
-9.912655, 0.7698491, 0.2391725, 258.7398, 208.441
-9.912655, 0.5823491, 0.2391725, 258.7398, 223.2452
-10.11189, 0.5823491, 0.2217414, 243.0157, 223.4481
-10.11189, 0.7698491, 0.2217414, 243.0157, 208.6098
box_2_Parle-G(Clone) stack 129 Shelf_0 Rack_1_1_1
-9.52623, 0.274422, 0.2841088, 288.9608, 246.8962
-9.7262, 0.274422, 0.2806183, 273.28, 246.9473
-9.728561, 0.274422, 0.4158919, 272.5189, 244.9998
-9.528591, 0.274422, 0.4193824, 287.9274, 244.9505
-9.728561, 0.274422, 0.4158919, 272.5189, 244.9998
-9.728561, 0.01942197, 0.4158919, 272.5189, 264.6761
-9.528591, 0.01942197, 0.4193824, 287.9274, 264.6179
-9.528591, 0.274422, 0.4193824, 287.9274, 244.9505
-9.528591, 0.274422, 0.4193824, 287.9274, 244.9505
-9.528591, 0.01942197, 0.4193824, 287.9274, 264.6179
-9.52623, 0.01942196, 0.2841088, 288.9608, 266.9116
-9.52623, 0.274422, 0.2841088, 288.9608, 246.8962
-9.7262, 0.01942196, 0.2806184, 273.28, 266.9719
-9.52623, 0.01942196, 0.2841088, 288.9608, 266.9116
-9.528591, 0.01942197, 0.4193824, 287.9274, 264.6179
-9.728561, 0.01942197, 0.4158919, 272.5189, 264.6761
-9.7262, 0.274422, 0.2806183, 273.28, 246.9473
-9.7262, 0.01942196, 0.2806184, 273.28, 266.9719
-9.728561, 0.01942197, 0.4158919, 272.5189, 264.6761
-9.728561, 0.274422, 0.4158919, 272.5189, 244.9998
-9.52623, 0.274422, 0.2841088, 288.9608, 246.8962
-9.52623, 0.01942196, 0.2841088, 288.9608, 266.9116
-9.7262, 0.01942196, 0.2806184, 273.28, 266.9719
-9.7262, 0.274422, 0.2806183, 273.28, 246.9473
box_2_Parle-G(Clone) stack 129 Shelf_0 Rack_1_1_1
-9.520872, 0.5294219, 0.2931767, 289.3229, 226.7719
-9.719777, 0.5294219, 0.272271, 273.8214, 227.0233
-9.733919, 0.5294219, 0.406824, 272.143, 225.4291
-9.535014, 0.5294219, 0.4277297, 287.3811, 225.1863
-9.733919, 0.5294219, 0.406824, 272.143, 225.4291
-9.733919, 0.2744219, 0.406824, 272.143, 245.1283
-9.535014, 0.2744219, 0.4277297, 287.3811, 244.8326
-9.535014, 0.5294219, 0.4277297, 287.3811, 225.1863
-9.535014, 0.5294219, 0.4277297, 287.3811, 225.1863
-9.535014, 0.2744219, 0.4277297, 287.3811, 244.8326
-9.520872, 0.2744219, 0.2931767, 289.3229, 246.7636
-9.520872, 0.5294219, 0.2931767, 289.3229, 226.7719
-9.719777, 0.2744219, 0.272271, 273.8214, 247.0698
-9.520872, 0.2744219, 0.2931767, 289.3229, 246.7636
-9.535014, 0.2744219, 0.4277297, 287.3811, 244.8326
-9.733919, 0.2744219, 0.406824, 272.143, 245.1283
-9.719777, 0.5294219, 0.272271, 273.8214, 227.0233
-9.719777, 0.2744219, 0.272271, 273.8214, 247.0698
-9.733919, 0.2744219, 0.406824, 272.143, 245.1283
-9.733919, 0.5294219, 0.406824, 272.143, 225.4291
-9.520872, 0.5294219, 0.2931767, 289.3229, 226.7719
-9.520872, 0.2744219, 0.2931767, 289.3229, 246.7636
-9.719777, 0.2744219, 0.272271, 273.8214, 247.0698
-9.719777, 0.5294219, 0.272271, 273.8214, 227.0233
box_2_Parle-G(Clone) stack 129 Shelf_0 Rack_1_1_1
-9.525096, 0.784422, 0.2858844, 289.0385, 206.8487
-9.724974, 0.784422, 0.2789046, 273.3838, 206.9144
-9.729695, 0.784422, 0.4141163, 272.4388, 205.6636
-9.529818, 0.784422, 0.4210961, 287.8223, 205.6002
-9.729695, 0.784422, 0.4141163, 272.4388, 205.6636
-9.729695, 0.5294219, 0.4141163, 272.4388, 225.3443
-9.529818, 0.5294219, 0.4210962, 287.8223, 225.2632
-9.529818, 0.784422, 0.4210961, 287.8223, 205.6002
-9.529818, 0.784422, 0.4210961, 287.8223, 205.6002
-9.529818, 0.5294219, 0.4210962, 287.8223, 225.2632
-9.525096, 0.5294219, 0.2858845, 289.0385, 226.8595
-9.525096, 0.784422, 0.2858844, 289.0385, 206.8487
-9.724974, 0.5294219, 0.2789046, 273.3838, 226.9434
-9.525096, 0.5294219, 0.2858845, 289.0385, 226.8595
-9.529818, 0.5294219, 0.4210962, 287.8223, 225.2632
-9.729695, 0.5294219, 0.4141163, 272.4388, 225.3443
-9.724974, 0.784422, 0.2789046, 273.3838, 206.9144
-9.724974, 0.5294219, 0.2789046, 273.3838, 226.9434
-9.729695, 0.5294219, 0.4141163, 272.4388, 225.3443
-9.729695, 0.784422, 0.4141163, 272.4388, 205.6636
-9.525096, 0.784422, 0.2858844, 289.0385, 206.8487
-9.525096, 0.5294219, 0.2858845, 289.0385, 226.8595
-9.724974, 0.5294219, 0.2789046, 273.3838, 226.9434
-9.724974, 0.784422, 0.2789046, 273.3838, 206.9144
box_5_LMRR(Clone) stack 130 Shelf_0 Rack_1_1_1
