box_3_Hareli(Clone) stack 80 Shelf_0 Rack_0_1_0
-0.0232361, 0.1961813, 0.4661284, 337.8847, 250.2922
-0.0232361, 0.01993132, 0.4661284, 337.8847, 263.8046
-0.04045259, 0.01993129, 0.2199211, 339.7014, 267.9884
-0.04045259, 0.1961813, 0.2199211, 339.7014, 254.037
-0.2399654, 0.01993129, 0.2338724, 323.7545, 267.744
-0.04045259, 0.01993129, 0.2199211, 339.7014, 267.9884
-0.0232361, 0.01993132, 0.4661284, 337.8847, 263.8046
-0.2227489, 0.01993132, 0.4800797, 322.4419, 263.5754
-0.2399654, 0.1961813, 0.2338724, 323.7545, 253.8183
-0.2399654, 0.01993129, 0.2338724, 323.7545, 267.744
-0.2227489, 0.01993132, 0.4800797, 322.4419, 263.5754
-0.2227489, 0.1961813, 0.4800797, 322.4419, 250.087
-0.04045259, 0.1961813, 0.2199211, 339.7014, 254.037
-0.04045259, 0.01993129, 0.2199211, 339.7014, 267.9884
-0.2399654, 0.01993129, 0.2338724, 323.7545, 267.744
-0.2399654, 0.1961813, 0.2338724, 323.7545, 253.8183
box_8_lizol(Clone) stack 92 Shelf_0 Rack_0_1_1
-0.02735492, 0.3724313, 0.2301612, 340.6022, 239.9439
-0.2272331, 0.3724313, 0.2231813, 324.88, 240.0405
-0.2358465, 0.3724313, 0.4698395, 321.546, 236.7315
-0.03596842, 0.3724313, 0.4768194, 336.7764, 236.6409
-0.2358465, 0.3724313, 0.4698395, 321.546, 236.7315
-0.2358465, 0.1961813, 0.4698395, 321.546, 250.2375
-0.03596842, 0.1961813, 0.4768195, 336.7764, 250.1349
-0.03596842, 0.3724313, 0.4768194, 336.7764, 236.6409
-0.03596842, 0.3724313, 0.4768194, 336.7764, 236.6409
-0.03596842, 0.1961813, 0.4768195, 336.7764, 250.1349
-0.02735492, 0.1961813, 0.2301612, 340.6022, 253.8764
-0.02735492, 0.3724313, 0.2301612, 340.6022, 239.9439
-0.2272331, 0.1961813, 0.2231813, 324.88, 253.9859
-0.02735492, 0.1961813, 0.2301612, 340.6022, 253.8764
-0.03596842, 0.1961813, 0.4768195, 336.7764, 250.1349
-0.2358465, 0.1961813, 0.4698395, 321.546, 250.2375
-0.2272331, 0.3724313, 0.2231813, 324.88, 240.0405
-0.2272331, 0.1961813, 0.2231813, 324.88, 253.9859
-0.2358465, 0.1961813, 0.4698395, 321.546, 250.2375
-0.2358465, 0.3724313, 0.4698395, 321.546, 236.7315
-0.02735492, 0.3724313, 0.2301612, 340.6022, 239.9439
-0.02735492, 0.1961813, 0.2301612, 340.6022, 253.8764
-0.2272331, 0.1961813, 0.2231813, 324.88, 253.9859
-0.2272331, 0.3724313, 0.2231813, 324.88, 240.0405
box_8_lizol(Clone) stack 92 Shelf_0 Rack_0_1_1
-0.02527931, 0.5486813, 0.2319989, 340.7419, 225.9894
-0.2250052, 0.5486813, 0.2215317, 325.0747, 226.115
-0.2379222, 0.5486813, 0.4680019, 321.4061, 223.2462
-0.03819626, 0.5486813, 0.4784691, 336.5855, 223.1283
-0.2379222, 0.5486813, 0.4680019, 321.4061, 223.2462
-0.2379222, 0.3724313, 0.4680019, 321.4061, 236.7554
-0.03819626, 0.3724313, 0.4784691, 336.5855, 236.6195
-0.03819626, 0.5486813, 0.4784691, 336.5855, 223.1283
-0.03819626, 0.5486813, 0.4784691, 336.5855, 223.1283
-0.03819626, 0.3724313, 0.4784691, 336.5855, 236.6195
-0.02527931, 0.3724313, 0.2319989, 340.7419, 239.9185
-0.02527931, 0.5486813, 0.2319989, 340.7419, 225.9894
-0.2250052, 0.3724313, 0.2215317, 325.0747, 240.0634
-0.02527931, 0.3724313, 0.2319989, 340.7419, 239.9185
-0.03819626, 0.3724313, 0.4784691, 336.5855, 236.6195
-0.2379222, 0.3724313, 0.4680019, 321.4061, 236.7554
-0.2250052, 0.5486813, 0.2215317, 325.0747, 226.115
-0.2250052, 0.3724313, 0.2215317, 325.0747, 240.0634
-0.2379222, 0.3724313, 0.4680019, 321.4061, 236.7554
-0.2379222, 0.5486813, 0.4680019, 321.4061, 223.2462
-0.02527931, 0.5486813, 0.2319989, 340.7419, 225.9894
-0.02527931, 0.3724313, 0.2319989, 340.7419, 239.9185
-0.2250052, 0.3724313, 0.2215317, 325.0747, 240.0634
-0.2250052, 0.5486813, 0.2215317, 325.0747, 226.115
box_7_litchi(Clone) stack 94 Shelf_1 Rack_0_1_1
-0.818454, 1.414419, 0.2432683, 278.0005, 157.5362
-1.017967, 1.414419, 0.2572196, 262.2155, 157.4949
-1.004015, 1.414419, 0.4567324, 262.7193, 156.9208
-0.8045027, 1.414419, 0.4427811, 278.1016, 156.96
-1.004015, 1.414419, 0.4567324, 262.7193, 156.9208
-1.004015, 1.204419, 0.4567324, 262.7193, 173.04
-0.8045027, 1.204419, 0.4427811, 278.1016, 173.108
-0.8045027, 1.414419, 0.4427811, 278.1016, 156.96
-0.8045027, 1.414419, 0.4427811, 278.1016, 156.96
-0.8045027, 1.204419, 0.4427811, 278.1016, 173.108
-0.818454, 1.204419, 0.2432683, 278.0005, 174.108
-0.818454, 1.414419, 0.2432683, 278.0005, 157.5362
-1.017967, 1.204419, 0.2572196, 262.2155, 174.0364
-0.818454, 1.204419, 0.2432683, 278.0005, 174.108
-0.8045027, 1.204419, 0.4427811, 278.1016, 173.108
-1.004015, 1.204419, 0.4567324, 262.7193, 173.04
-1.017967, 1.414419, 0.2572196, 262.2155, 157.4949
-1.017967, 1.204419, 0.2572196, 262.2155, 174.0364
-1.004015, 1.204419, 0.4567324, 262.7193, 173.04
-1.004015, 1.414419, 0.4567324, 262.7193, 156.9208
-0.818454, 1.414419, 0.2432683, 278.0005, 157.5362
-0.818454, 1.204419, 0.2432683, 278.0005, 174.108
-1.017967, 1.204419, 0.2572196, 262.2155, 174.0364
-1.017967, 1.414419, 0.2572196, 262.2155, 157.4949
box_7_litchi(Clone) stack 94 Shelf_1 Rack_0_1_1
-0.8095047, 1.624419, 0.2517608, 278.6635, 140.9577
-1.009474, 1.624419, 0.2482703, 262.9113, 140.9604
-1.012965, 1.624419, 0.4482399, 262.0563, 140.8078
-0.8129952, 1.624419, 0.4517304, 277.4057, 140.8052
-1.012965, 1.624419, 0.4482399, 262.0563, 140.8078
-1.012965, 1.414419, 0.4482399, 262.0563, 156.9446
-0.8129952, 1.414419, 0.4517304, 277.4057, 156.9348
-0.8129952, 1.624419, 0.4517304, 277.4057, 140.8052
-0.8129952, 1.624419, 0.4517304, 277.4057, 140.8052
-0.8129952, 1.414419, 0.4517304, 277.4057, 156.9348
-0.8095047, 1.414419, 0.2517608, 278.6635, 157.511
-0.8095047, 1.624419, 0.2517608, 278.6635, 140.9577
-1.009474, 1.414419, 0.2482704, 262.9113, 157.5214
-0.8095047, 1.414419, 0.2517608, 278.6635, 157.511
-0.8129952, 1.414419, 0.4517304, 277.4057, 156.9348
-1.012965, 1.414419, 0.4482399, 262.0563, 156.9446
-1.009474, 1.624419, 0.2482703, 262.9113, 140.9604
-1.009474, 1.414419, 0.2482704, 262.9113, 157.5214
-1.012965, 1.414419, 0.4482399, 262.0563, 156.9446
-1.012965, 1.624419, 0.4482399, 262.0563, 140.8078
-0.8095047, 1.624419, 0.2517608, 278.6635, 140.9577
-0.8095047, 1.414419, 0.2517608, 278.6635, 157.511
-1.009474, 1.414419, 0.2482704, 262.9113, 157.5214
-1.009474, 1.624419, 0.2482703, 262.9113, 140.9604
box_7_litchi(Clone) stack 95 Shelf_1 Rack_0_1_1
-0.4251851, 1.414419, 0.2482703, 308.9893, 157.5214
-0.6251546, 1.414419, 0.2517608, 293.195, 157.511
-0.6216642, 1.414419, 0.4517304, 292.1013, 156.9348
-0.4216946, 1.414419, 0.4482399, 307.4907, 156.9446
-0.6216642, 1.414419, 0.4517304, 292.1013, 156.9348
-0.6216642, 1.204419, 0.4517304, 292.1013, 173.0644
-0.4216946, 1.204419, 0.4482399, 307.4907, 173.0814
-0.4216946, 1.414419, 0.4482399, 307.4907, 156.9446
-0.4216946, 1.414419, 0.4482399, 307.4907, 156.9446
-0.4216946, 1.204419, 0.4482399, 307.4907, 173.0814
-0.4251851, 1.204419, 0.2482704, 308.9893, 174.0823
-0.4251851, 1.414419, 0.2482703, 308.9893, 157.5214
-0.6251546, 1.204419, 0.2517608, 293.195, 174.0644
-0.4251851, 1.204419, 0.2482704, 308.9893, 174.0823
-0.4216946, 1.204419, 0.4482399, 307.4907, 173.0814
-0.6216642, 1.204419, 0.4517304, 292.1013, 173.0644
-0.6251546, 1.414419, 0.2517608, 293.195, 157.511
-0.6251546, 1.204419, 0.2517608, 293.195, 174.0644
-0.6216642, 1.204419, 0.4517304, 292.1013, 173.0644
-0.6216642, 1.414419, 0.4517304, 292.1013, 156.9348
-0.4251851, 1.414419, 0.2482703, 308.9893, 157.5214
-0.4251851, 1.204419, 0.2482704, 308.9893, 174.0823
-0.6251546, 1.204419, 0.2517608, 293.195, 174.0644
-0.6251546, 1.414419, 0.2517608, 293.195, 157.511
box_7_litchi(Clone) stack 95 Shelf_1 Rack_0_1_1
-0.4135196, 1.624419, 0.2610011, 309.7924, 140.9505
-0.612424, 1.624419, 0.2400953, 294.2816, 140.9669
-0.6333297, 1.624419, 0.4389997, 291.2889, 140.8147
-0.4344253, 1.624419, 0.4599054, 306.4132, 140.7991
-0.6333297, 1.624419, 0.4389997, 291.2889, 140.8147
-0.6333297, 1.414419, 0.4389997, 291.2889, 156.9706
-0.4344253, 1.414419, 0.4599054, 306.4132, 156.9119
-0.4344253, 1.624419, 0.4599054, 306.4132, 140.7991
-0.4344253, 1.624419, 0.4599054, 306.4132, 140.7991
-0.4344253, 1.414419, 0.4599054, 306.4132, 156.9119
-0.4135196, 1.414419, 0.2610011, 309.7924, 157.4837
-0.4135196, 1.624419, 0.2610011, 309.7924, 140.9505
-0.612424, 1.414419, 0.2400953, 294.2816, 157.5456
-0.4135196, 1.414419, 0.2610011, 309.7924, 157.4837
-0.4344253, 1.414419, 0.4599054, 306.4132, 156.9119
-0.6333297, 1.414419, 0.4389997, 291.2889, 156.9706
-0.612424, 1.624419, 0.2400953, 294.2816, 140.9669
-0.612424, 1.414419, 0.2400953, 294.2816, 157.5456
-0.6333297, 1.414419, 0.4389997, 291.2889, 156.9706
-0.6333297, 1.624419, 0.4389997, 291.2889, 140.8147
-0.4135196, 1.624419, 0.2610011, 309.7924, 140.9505
-0.4135196, 1.414419, 0.2610011, 309.7924, 157.4837
-0.612424, 1.414419, 0.2400953, 294.2816, 157.5456
-0.612424, 1.624419, 0.2400953, 294.2816, 140.9669
box_7_litchi(Clone) stack 95 Shelf_1 Rack_0_1_1
-0.4119831, 1.834419, 0.2629327, 309.8957, 124.4199
-0.6104923, 1.834419, 0.2385588, 294.4452, 124.386
-0.6348662, 1.834419, 0.4370681, 291.1834, 124.6562
-0.436357, 1.834419, 0.4614419, 306.252, 124.6884
-0.6348662, 1.834419, 0.4370681, 291.1834, 124.6562
-0.6348662, 1.624419, 0.4370681, 291.1834, 140.8161
-0.436357, 1.624419, 0.4614419, 306.252, 140.798
-0.436357, 1.834419, 0.4614419, 306.252, 124.6884
-0.436357, 1.834419, 0.4614419, 306.252, 124.6884
-0.436357, 1.624419, 0.4614419, 306.252, 140.798
-0.4119831, 1.624419, 0.2629327, 309.8957, 140.949
-0.4119831, 1.834419, 0.2629327, 309.8957, 124.4199
-0.6104923, 1.624419, 0.2385588, 294.4452, 140.9681
-0.4119831, 1.624419, 0.2629327, 309.8957, 140.949
-0.436357, 1.624419, 0.4614419, 306.252, 140.798
-0.6348662, 1.624419, 0.4370681, 291.1834, 140.8161
-0.6104923, 1.834419, 0.2385588, 294.4452, 124.386
-0.6104923, 1.624419, 0.2385588, 294.4452, 140.9681
-0.6348662, 1.624419, 0.4370681, 291.1834, 140.8161
-0.6348662, 1.834419, 0.4370681, 291.1834, 124.6562
-0.4119831, 1.834419, 0.2629327, 309.8957, 124.4199
-0.4119831, 1.624419, 0.2629327, 309.8957, 140.949
-0.6104923, 1.624419, 0.2385588, 294.4452, 140.9681
-0.6104923, 1.834419, 0.2385588, 294.4452, 124.386
box_7_litchi(Clone) stack 95 Shelf_1 Rack_0_1_1
-0.4287953, 2.044419, 0.2449038, 308.735, 107.8266
-0.6285211, 2.044419, 0.255371, 292.9045, 107.8639
-0.618054, 2.044419, 0.4550969, 292.356, 108.5574
-0.4183281, 2.044419, 0.4446297, 307.7807, 108.5219
-0.618054, 2.044419, 0.4550969, 292.356, 108.5574
-0.618054, 1.834419, 0.4550969, 292.356, 124.6801
-0.4183281, 1.834419, 0.4446297, 307.7807, 124.6662
-0.4183281, 2.044419, 0.4446297, 307.7807, 108.5219
-0.4183281, 2.044419, 0.4446297, 307.7807, 108.5219
-0.4183281, 1.834419, 0.4446297, 307.7807, 124.6662
-0.4287953, 1.834419, 0.2449038, 308.735, 124.3948
-0.4287953, 2.044419, 0.2449038, 308.735, 107.8266
-0.6285211, 1.834419, 0.255371, 292.9045, 124.4094
-0.4287953, 1.834419, 0.2449038, 308.735, 124.3948
-0.4183281, 1.834419, 0.4446297, 307.7807, 124.6662
-0.618054, 1.834419, 0.4550969, 292.356, 124.6801
-0.6285211, 2.044419, 0.255371, 292.9045, 107.8639
-0.6285211, 1.834419, 0.255371, 292.9045, 124.4094
-0.618054, 1.834419, 0.4550969, 292.356, 124.6801
-0.618054, 2.044419, 0.4550969, 292.356, 108.5574
-0.4287953, 2.044419, 0.2449038, 308.735, 107.8266
-0.4287953, 1.834419, 0.2449038, 308.735, 124.3948
-0.6285211, 1.834419, 0.255371, 292.9045, 124.4094
-0.6285211, 2.044419, 0.255371, 292.9045, 107.8639
box_6_melody(Clone) stack 96 Shelf_1 Rack_0_1_1
-0.03353472, 1.391943, 0.2411106, 339.9695, 159.3168
-0.2324391, 1.391943, 0.2202049, 324.5012, 159.3838
-0.257526, 1.391943, 0.4588902, 319.9966, 158.6395
-0.05862157, 1.391943, 0.4797959, 335.0059, 158.5764
-0.257526, 1.391943, 0.4588902, 319.9966, 158.6395
-0.257526, 1.204443, 0.4588902, 319.9966, 173.0277
-0.05862157, 1.204443, 0.4797959, 335.0059, 172.9263
-0.05862157, 1.391943, 0.4797959, 335.0059, 158.5764
-0.05862157, 1.391943, 0.4797959, 335.0059, 158.5764
-0.05862157, 1.204443, 0.4797959, 335.0059, 172.9263
-0.03353472, 1.204443, 0.2411106, 339.9695, 174.1172
-0.03353472, 1.391943, 0.2411106, 339.9695, 159.3168
-0.2324391, 1.204443, 0.2202049, 324.5012, 174.2251
-0.03353472, 1.204443, 0.2411106, 339.9695, 174.1172
-0.05862157, 1.204443, 0.4797959, 335.0059, 172.9263
-0.257526, 1.204443, 0.4588902, 319.9966, 173.0277
-0.2324391, 1.391943, 0.2202049, 324.5012, 159.3838
-0.2324391, 1.204443, 0.2202049, 324.5012, 174.2251
-0.257526, 1.204443, 0.4588902, 319.9966, 173.0277
-0.257526, 1.391943, 0.4588902, 319.9966, 158.6395
-0.03353472, 1.391943, 0.2411106, 339.9695, 159.3168
-0.03353472, 1.204443, 0.2411106, 339.9695, 174.1172
-0.2324391, 1.204443, 0.2202049, 324.5012, 174.2251
-0.2324391, 1.391943, 0.2202049, 324.5012, 159.3838
box_6_melody(Clone) stack 96 Shelf_1 Rack_0_1_1
-0.03938707, 1.579443, 0.2353984, 339.5824, 144.5234
-0.239113, 1.579443, 0.2249312, 323.9207, 144.5366
-0.2516736, 1.579443, 0.4646024, 320.387, 144.2445
-0.05194771, 1.579443, 0.4750696, 335.5743, 144.2321
-0.2516736, 1.579443, 0.4646024, 320.387, 144.2445
-0.2516736, 1.391943, 0.4646024, 320.387, 158.6222
-0.05194771, 1.391943, 0.4750696, 335.5743, 158.5906
-0.05194771, 1.579443, 0.4750696, 335.5743, 144.2321
-0.05194771, 1.579443, 0.4750696, 335.5743, 144.2321
-0.05194771, 1.391943, 0.4750696, 335.5743, 158.5906
-0.03938707, 1.391943, 0.2353984, 339.5824, 159.335
-0.03938707, 1.579443, 0.2353984, 339.5824, 144.5234
-0.239113, 1.391943, 0.2249312, 323.9207, 159.3686
-0.03938707, 1.391943, 0.2353984, 339.5824, 159.335
-0.05194771, 1.391943, 0.4750696, 335.5743, 158.5906
-0.2516736, 1.391943, 0.4646024, 320.387, 158.6222
-0.239113, 1.579443, 0.2249312, 323.9207, 144.5366
-0.239113, 1.391943, 0.2249312, 323.9207, 159.3686
-0.2516736, 1.391943, 0.4646024, 320.387, 158.6222
-0.2516736, 1.579443, 0.4646024, 320.387, 144.2445
-0.03938707, 1.579443, 0.2353984, 339.5824, 144.5234
-0.03938707, 1.391943, 0.2353984, 339.5824, 159.335
-0.239113, 1.391943, 0.2249312, 323.9207, 159.3686
-0.239113, 1.579443, 0.2249312, 323.9207, 144.5366
box_6_melody(Clone) stack 96 Shelf_1 Rack_0_1_1
-0.03353472, 1.766943, 0.2411106, 339.9695, 129.7158
-0.2324391, 1.766943, 0.2202049, 324.5012, 129.7012
-0.257526, 1.766943, 0.4588902, 319.9966, 129.863
-0.05862157, 1.766943, 0.4797959, 335.0059, 129.8767
-0.257526, 1.766943, 0.4588902, 319.9966, 129.863
-0.257526, 1.579443, 0.4588902, 319.9966, 144.2512
-0.05862157, 1.579443, 0.4797959, 335.0059, 144.2266
-0.05862157, 1.766943, 0.4797959, 335.0059, 129.8767
-0.05862157, 1.766943, 0.4797959, 335.0059, 129.8767
-0.05862157, 1.579443, 0.4797959, 335.0059, 144.2266
-0.03353472, 1.579443, 0.2411106, 339.9695, 144.5163
-0.03353472, 1.766943, 0.2411106, 339.9695, 129.7158
-0.2324391, 1.579443, 0.2202049, 324.5012, 144.5425
-0.03353472, 1.579443, 0.2411106, 339.9695, 144.5163
-0.05862157, 1.579443, 0.4797959, 335.0059, 144.2266
-0.257526, 1.579443, 0.4588902, 319.9966, 144.2512
-0.2324391, 1.766943, 0.2202049, 324.5012, 129.7012
-0.2324391, 1.579443, 0.2202049, 324.5012, 144.5425
-0.257526, 1.579443, 0.4588902, 319.9966, 144.2512
-0.257526, 1.766943, 0.4588902, 319.9966, 129.863
-0.03353472, 1.766943, 0.2411106, 339.9695, 129.7158
-0.03353472, 1.579443, 0.2411106, 339.9695, 144.5163
-0.2324391, 1.579443, 0.2202049, 324.5012, 144.5425
-0.2324391, 1.766943, 0.2202049, 324.5012, 129.7012
box_6_melody(Clone) stack 96 Shelf_1 Rack_0_1_1
-0.05636956, 1.954443, 0.2217414, 338.4178, 114.864
-0.2556085, 1.954443, 0.2391725, 322.4609, 114.9102
-0.2346911, 1.954443, 0.4782594, 321.5468, 115.523
-0.03545217, 1.954443, 0.4608282, 337.0139, 115.4796
-0.2346911, 1.954443, 0.4782594, 321.5468, 115.523
-0.2346911, 1.766943, 0.4782594, 321.5468, 129.8757
-0.03545217, 1.766943, 0.4608282, 337.0139, 129.8643
-0.03545217, 1.954443, 0.4608282, 337.0139, 115.4796
-0.03545217, 1.954443, 0.4608282, 337.0139, 115.4796
-0.03545217, 1.766943, 0.4608282, 337.0139, 129.8643
-0.05636956, 1.766943, 0.2217414, 338.4178, 129.7023
-0.05636956, 1.954443, 0.2217414, 338.4178, 114.864
-0.2556085, 1.766943, 0.2391725, 322.4609, 129.7145
-0.05636956, 1.766943, 0.2217414, 338.4178, 129.7023
-0.03545217, 1.766943, 0.4608282, 337.0139, 129.8643
-0.2346911, 1.766943, 0.4782594, 321.5468, 129.8757
-0.2556085, 1.954443, 0.2391725, 322.4609, 114.9102
-0.2556085, 1.766943, 0.2391725, 322.4609, 129.7145
-0.2346911, 1.766943, 0.4782594, 321.5468, 129.8757
-0.2346911, 1.954443, 0.4782594, 321.5468, 115.523
-0.05636956, 1.954443, 0.2217414, 338.4178, 114.864
-0.05636956, 1.766943, 0.2217414, 338.4178, 129.7023
-0.2556085, 1.766943, 0.2391725, 322.4609, 129.7145
-0.2556085, 1.954443, 0.2391725, 322.4609, 114.9102
box_2_Parle-G(Clone) stack 98 Shelf_2 Rack_0_1_1
-0.8245748, 2.643609, 0.2841088, 277.317, 60.9344
-1.024544, 2.643609, 0.2806183, 261.6309, 60.90054
-1.026906, 2.643609, 0.4158919, 261.0724, 62.18962
-0.8269359, 2.643609, 0.4193824, 276.486, 62.22232
-1.026906, 2.643609, 0.4158919, 261.0724, 62.18962
-1.026906, 2.388609, 0.4158919, 261.0724, 81.86583
-0.8269359, 2.388609, 0.4193824, 276.486, 81.88966
-0.8269359, 2.643609, 0.4193824, 276.486, 62.22232
-0.8269359, 2.643609, 0.4193824, 276.486, 62.22232
-0.8269359, 2.388609, 0.4193824, 276.486, 81.88966
-0.8245748, 2.388609, 0.2841088, 277.317, 80.94981
-0.8245748, 2.643609, 0.2841088, 277.317, 60.9344
-1.024544, 2.388609, 0.2806184, 261.6309, 80.92511
-0.8245748, 2.388609, 0.2841088, 277.317, 80.94981
-0.8269359, 2.388609, 0.4193824, 276.486, 81.88966
-1.026906, 2.388609, 0.4158919, 261.0724, 81.86583
-1.024544, 2.643609, 0.2806183, 261.6309, 60.90054
-1.024544, 2.388609, 0.2806184, 261.6309, 80.92511
-1.026906, 2.388609, 0.4158919, 261.0724, 81.86583
-1.026906, 2.643609, 0.4158919, 261.0724, 62.18962
-0.8245748, 2.643609, 0.2841088, 277.317, 60.9344
-0.8245748, 2.388609, 0.2841088, 277.317, 80.94981
-1.024544, 2.388609, 0.2806184, 261.6309, 80.92511
-1.024544, 2.643609, 0.2806183, 261.6309, 60.90054
box_2_Parle-G(Clone) stack 98 Shelf_2 Rack_0_1_1
-0.8333589, 2.898609, 0.272271, 276.6843, 40.77303
-1.032263, 2.898609, 0.2931767, 260.9902, 41.03043
-1.018121, 2.898609, 0.4277297, 261.7172, 42.65401
-0.8192168, 2.898609, 0.406824, 277.1413, 42.40544
-1.018121, 2.898609, 0.4277297, 261.7172, 42.65401
-1.018121, 2.64361, 0.4277297, 261.7172, 62.30031
-0.8192168, 2.64361, 0.406824, 277.1413, 62.10461
-0.8192168, 2.898609, 0.406824, 277.1413, 42.40544
-0.8192168, 2.898609, 0.406824, 277.1413, 42.40544
-0.8192168, 2.64361, 0.406824, 277.1413, 62.10461
-0.8333589, 2.64361, 0.272271, 276.6843, 60.8195
-0.8333589, 2.898609, 0.272271, 276.6843, 40.77303
-1.032263, 2.64361, 0.2931767, 260.9902, 61.02214
-0.8333589, 2.64361, 0.272271, 276.6843, 60.8195
-0.8192168, 2.64361, 0.406824, 277.1413, 62.10461
-1.018121, 2.64361, 0.4277297, 261.7172, 62.30031
-1.032263, 2.898609, 0.2931767, 260.9902, 41.03043
-1.032263, 2.64361, 0.2931767, 260.9902, 61.02214
-1.018121, 2.64361, 0.4277297, 261.7172, 62.30031
-1.018121, 2.898609, 0.4277297, 261.7172, 42.65401
-0.8333589, 2.898609, 0.272271, 276.6843, 40.77303
-0.8333589, 2.64361, 0.272271, 276.6843, 60.8195
-1.032263, 2.64361, 0.2931767, 260.9902, 61.02214
-1.032263, 2.898609, 0.2931767, 260.9902, 41.03043
box_2_Parle-G(Clone) stack 98 Shelf_2 Rack_0_1_1
-0.8257401, 3.15361, 0.2823533, 277.2341, 20.87735
-1.02574, 3.15361, 0.2823533, 261.5321, 20.87735
-1.02574, 3.15361, 0.4176474, 261.1576, 22.86253
-0.8257401, 3.15361, 0.4176474, 276.5864, 22.86253
-1.02574, 3.15361, 0.4176474, 261.1576, 22.86253
-1.02574, 2.89861, 0.4176475, 261.1576, 42.53427
-0.8257401, 2.89861, 0.4176475, 276.5864, 42.53427
-0.8257401, 3.15361, 0.4176474, 276.5864, 22.86253
-0.8257401, 3.15361, 0.4176474, 276.5864, 22.86253
-0.8257401, 2.89861, 0.4176475, 276.5864, 42.53427
-0.8257401, 2.89861, 0.2823533, 277.2341, 40.89734
-0.8257401, 3.15361, 0.2823533, 277.2341, 20.87735
-1.02574, 2.89861, 0.2823533, 261.5321, 40.89734
-0.8257401, 2.89861, 0.2823533, 277.2341, 40.89734
-0.8257401, 2.89861, 0.4176475, 276.5864, 42.53427
-1.02574, 2.89861, 0.4176475, 261.1576, 42.53427
-1.02574, 3.15361, 0.2823533, 261.5321, 20.87735
-1.02574, 2.89861, 0.2823533, 261.5321, 40.89734
-1.02574, 2.89861, 0.4176475, 261.1576, 42.53427
-1.02574, 3.15361, 0.4176474, 261.1576, 22.86253
-0.8257401, 3.15361, 0.2823533, 277.2341, 20.87735
-0.8257401, 2.89861, 0.2823533, 277.2341, 40.89734
-1.02574, 2.89861, 0.2823533, 261.5321, 40.89734
-1.02574, 3.15361, 0.2823533, 261.5321, 20.87735
box_2_Parle-G(Clone) stack 99 Shelf_2 Rack_0_1_1
-0.4313183, 2.643609, 0.2950445, 308.087, 61.04021
-0.6298276, 2.643609, 0.2706706, 292.6957, 60.80396
-0.6463158, 2.643609, 0.4049563, 290.5103, 62.0871
-0.4478065, 2.643609, 0.4293302, 305.6431, 62.31523
-0.6463158, 2.643609, 0.4049563, 290.5103, 62.0871
-0.6463158, 2.388609, 0.4049563, 290.5103, 81.791
-0.4478065, 2.388609, 0.4293302, 305.6431, 81.9575
-0.4478065, 2.643609, 0.4293302, 305.6431, 62.31523
-0.4478065, 2.643609, 0.4293302, 305.6431, 62.31523
-0.4478065, 2.388609, 0.4293302, 305.6431, 81.9575
-0.4313183, 2.388609, 0.2950445, 308.087, 81.02702
-0.4313183, 2.643609, 0.2950445, 308.087, 61.04021
-0.6298276, 2.388609, 0.2706706, 292.6957, 80.85461
-0.4313183, 2.388609, 0.2950445, 308.087, 81.02702
-0.4478065, 2.388609, 0.4293302, 305.6431, 81.9575
-0.6463158, 2.388609, 0.4049563, 290.5103, 81.791
-0.6298276, 2.643609, 0.2706706, 292.6957, 60.80396
-0.6298276, 2.388609, 0.2706706, 292.6957, 80.85461
-0.6463158, 2.388609, 0.4049563, 290.5103, 81.791
-0.6463158, 2.643609, 0.4049563, 290.5103, 62.0871
-0.4313183, 2.643609, 0.2950445, 308.087, 61.04021
-0.4313183, 2.388609, 0.2950445, 308.087, 81.02702
-0.6298276, 2.388609, 0.2706706, 292.6957, 80.85461
-0.6298276, 2.643609, 0.2706706, 292.6957, 60.80396
box_2_Parle-G(Clone) stack 99 Shelf_2 Rack_0_1_1
-0.4354137, 2.898609, 0.2876796, 307.8313, 40.96291
-0.6351396, 2.898609, 0.2772124, 292.2332, 40.83403
-0.6422204, 2.898609, 0.4123212, 290.7786, 42.47093
-0.4424945, 2.898609, 0.4227883, 306.1078, 42.59537
-0.6422204, 2.898609, 0.4123212, 290.7786, 42.47093
-0.6422204, 2.64361, 0.4123212, 290.7786, 62.15617
-0.4424945, 2.64361, 0.4227883, 306.1078, 62.25414
-0.4424945, 2.898609, 0.4227883, 306.1078, 42.59537
-0.4424945, 2.898609, 0.4227883, 306.1078, 42.59537
-0.4424945, 2.64361, 0.4227883, 306.1078, 62.25414
-0.4354137, 2.64361, 0.2876796, 307.8313, 60.96895
-0.4354137, 2.898609, 0.2876796, 307.8313, 40.96291
-0.6351396, 2.64361, 0.2772124, 292.2332, 60.86751
-0.4354137, 2.64361, 0.2876796, 307.8313, 60.96895
-0.4424945, 2.64361, 0.4227883, 306.1078, 62.25414
-0.6422204, 2.64361, 0.4123212, 290.7786, 62.15617
-0.6351396, 2.898609, 0.2772124, 292.2332, 40.83403
-0.6351396, 2.64361, 0.2772124, 292.2332, 60.86751
-0.6422204, 2.64361, 0.4123212, 290.7786, 62.15617
-0.6422204, 2.898609, 0.4123212, 290.7786, 42.47093
-0.4354137, 2.898609, 0.2876796, 307.8313, 40.96291
-0.4354137, 2.64361, 0.2876796, 307.8313, 60.96895
-0.6351396, 2.64361, 0.2772124, 292.2332, 60.86751
