box_3_Hareli(Clone) stack 80 Shelf_0 Rack_0_1_0
-0.4216946, 1.204419, 0.4482399, 330.5432, 173.0814
-0.6216642, 1.204419, 0.4517304, 315.1436, 173.0644
-0.6251546, 1.414419, 0.2517608, 316.8426, 157.511
-0.6251546, 1.204419, 0.2517608, 316.8426, 174.0644
-0.6216642, 1.204419, 0.4517304, 315.1436, 173.0644
-0.6216642, 1.414419, 0.4517304, 315.1436, 156.9348
-0.4251851, 1.414419, 0.2482703, 332.6477, 157.5214
-0.4251851, 1.204419, 0.2482704, 332.6477, 174.0823
-0.6251546, 1.204419, 0.2517608, 316.8426, 174.0644
-0.6251546, 1.414419, 0.2517608, 316.8426, 157.511
box_7_litchi(Clone) stack 95 Shelf_1 Rack_0_1_1
-0.4135196, 1.624419, 0.2610011, 333.4114, 140.9505
-0.612424, 1.624419, 0.2400953, 317.9656, 140.9669
-0.6333297, 1.624419, 0.4389997, 314.3688, 140.8147
-0.4344253, 1.624419, 0.4599054, 329.4314, 140.7991
-0.6333297, 1.624419, 0.4389997, 314.3688, 140.8147
-0.6333297, 1.414419, 0.4389997, 314.3688, 156.9706
-0.4344253, 1.414419, 0.4599054, 329.4314, 156.9119
-0.4344253, 1.624419, 0.4599054, 329.4314, 140.7991
-0.4344253, 1.624419, 0.4599054, 329.4314, 140.7991
-0.4344253, 1.414419, 0.4599054, 329.4314, 156.9119
-0.4135196, 1.414419, 0.2610011, 333.4114, 157.4837
-0.4135196, 1.624419, 0.2610011, 333.4114, 140.9505
-0.612424, 1.414419, 0.2400953, 317.9656, 157.5456
-0.4135196, 1.414419, 0.2610011, 333.4114, 157.4837
-0.4344253, 1.414419, 0.4599054, 329.4314, 156.9119
-0.6333297, 1.414419, 0.4389997, 314.3688, 156.9706
-0.612424, 1.624419, 0.2400953, 317.9656, 140.9669
-0.612424, 1.414419, 0.2400953, 317.9656, 157.5456
-0.6333297, 1.414419, 0.4389997, 314.3688, 156.9706
-0.6333297, 1.624419, 0.4389997, 314.3688, 140.8147
-0.4135196, 1.624419, 0.2610011, 333.4114, 140.9505
-0.4135196, 1.414419, 0.2610011, 333.4114, 157.4837
-0.612424, 1.414419, 0.2400953, 317.9656, 157.5456
-0.612424, 1.624419, 0.2400953, 317.9656, 140.9669
box_7_litchi(Clone) stack 95 Shelf_1 Rack_0_1_1
-0.4119831, 1.834419, 0.2629327, 333.5086, 124.4199
-0.6104923, 1.834419, 0.2385588, 318.1339, 124.386
-0.6348662, 1.834419, 0.4370681, 314.269, 124.6562
-0.436357, 1.834419, 0.4614419, 329.2656, 124.6884
-0.6348662, 1.834419, 0.4370681, 314.269, 124.6562
-0.6348662, 1.624419, 0.4370681, 314.269, 140.8161
-0.436357, 1.624419, 0.4614419, 329.2656, 140.798
-0.436357, 1.834419, 0.4614419, 329.2656, 124.6884
-0.436357, 1.834419, 0.4614419, 329.2656, 124.6884
-0.436357, 1.624419, 0.4614419, 329.2656, 140.798
-0.4119831, 1.624419, 0.2629327, 333.5086, 140.949
-0.4119831, 1.834419, 0.2629327, 333.5086, 124.4199
-0.6104923, 1.624419, 0.2385588, 318.1339, 140.9681
-0.4119831, 1.624419, 0.2629327, 333.5086, 140.949
-0.436357, 1.624419, 0.4614419, 329.2656, 140.798
-0.6348662, 1.624419, 0.4370681, 314.269, 140.8161
-0.6104923, 1.834419, 0.2385588, 318.1339, 124.386
-0.6104923, 1.624419, 0.2385588, 318.1339, 140.9681
-0.6348662, 1.624419, 0.4370681, 314.269, 140.8161
-0.6348662, 1.834419, 0.4370681, 314.269, 124.6562
-0.4119831, 1.834419, 0.2629327, 333.5086, 124.4199
-0.4119831, 1.624419, 0.2629327, 333.5086, 140.949
-0.6104923, 1.624419, 0.2385588, 318.1339, 140.9681
-0.6104923, 1.834419, 0.2385588, 318.1339, 124.386
box_7_litchi(Clone) stack 95 Shelf_1 Rack_0_1_1
-0.4287953, 2.044419, 0.2449038, 332.4039, 107.8266
-0.6285211, 2.044419, 0.255371, 316.5409, 107.8639
-0.618054, 2.044419, 0.4550969, 315.3884, 108.5574
-0.4183281, 2.044419, 0.4446297, 330.8439, 108.5219
-0.618054, 2.044419, 0.4550969, 315.3884, 108.5574
-0.618054, 1.834419, 0.4550969, 315.3884, 124.6801
-0.4183281, 1.834419, 0.4446297, 330.8439, 124.6662
-0.4183281, 2.044419, 0.4446297, 330.8439, 108.5219
-0.4183281, 2.044419, 0.4446297, 330.8439, 108.5219
-0.4183281, 1.834419, 0.4446297, 330.8439, 124.6662
-0.4287953, 1.834419, 0.2449038, 332.4039, 124.3948
-0.4287953, 2.044419, 0.2449038, 332.4039, 107.8266
-0.6285211, 1.834419, 0.255371, 316.5409, 124.4094
-0.4287953, 1.834419, 0.2449038, 332.4039, 124.3948
-0.4183281, 1.834419, 0.4446297, 330.8439, 124.6662
-0.618054, 1.834419, 0.4550969, 315.3884, 124.6801
-0.6285211, 2.044419, 0.255371, 316.5409, 107.8639
-0.6285211, 1.834419, 0.255371, 316.5409, 124.4094
-0.618054, 1.834419, 0.4550969, 315.3884, 124.6801
-0.618054, 2.044419, 0.4550969, 315.3884, 108.5574
-0.4287953, 2.044419, 0.2449038, 332.4039, 107.8266
-0.4287953, 1.834419, 0.2449038, 332.4039, 124.3948
-0.6285211, 1.834419, 0.255371, 316.5409, 124.4094
-0.6285211, 2.044419, 0.255371, 316.5409, 107.8639
box_6_melody(Clone) stack 96 Shelf_1 Rack_0_1_1
-0.03353472, 1.391943, 0.2411106, 363.6503, 159.3168
-0.2324391, 1.391943, 0.2202049, 348.2473, 159.3838
-0.257526, 1.391943, 0.4588902, 343.0177, 158.6395
-0.05862157, 1.391943, 0.4797959, 357.9657, 158.5764
-0.257526, 1.391943, 0.4588902, 343.0177, 158.6395
-0.257526, 1.204443, 0.4588902, 343.0177, 173.0277
-0.05862157, 1.204443, 0.4797959, 357.9657, 172.9263
-0.05862157, 1.391943, 0.4797959, 357.9657, 158.5764
-0.05862157, 1.391943, 0.4797959, 357.9657, 158.5764
-0.05862157, 1.204443, 0.4797959, 357.9657, 172.9263
-0.03353472, 1.204443, 0.2411106, 363.6503, 174.1172
-0.03353472, 1.391943, 0.2411106, 363.6503, 159.3168
-0.2324391, 1.204443, 0.2202049, 348.2473, 174.2251
-0.03353472, 1.204443, 0.2411106, 363.6503, 174.1172
-0.05862157, 1.204443, 0.4797959, 357.9657, 172.9263
-0.257526, 1.204443, 0.4588902, 343.0177, 173.0277
-0.2324391, 1.391943, 0.2202049, 348.2473, 159.3838
-0.2324391, 1.204443, 0.2202049, 348.2473, 174.2251
-0.257526, 1.204443, 0.4588902, 343.0177, 173.0277
-0.257526, 1.391943, 0.4588902, 343.0177, 158.6395
-0.03353472, 1.391943, 0.2411106, 363.6503, 159.3168
-0.03353472, 1.204443, 0.2411106, 363.6503, 174.1172
-0.2324391, 1.204443, 0.2202049, 348.2473, 174.2251
-0.2324391, 1.391943, 0.2202049, 348.2473, 159.3838
box_6_melody(Clone) stack 96 Shelf_1 Rack_0_1_1
-0.03938707, 1.579443, 0.2353984, 363.2809, 144.5234
-0.239113, 1.579443, 0.2249312, 347.6519, 144.5366
-0.2516736, 1.579443, 0.4646024, 343.3913, 144.2445
-0.05194771, 1.579443, 0.4750696, 358.5479, 144.2321
-0.2516736, 1.579443, 0.4646024, 343.3913, 144.2445
-0.2516736, 1.391943, 0.4646024, 343.3913, 158.6222
-0.05194771, 1.391943, 0.4750696, 358.5479, 158.5906
-0.05194771, 1.579443, 0.4750696, 358.5479, 144.2321
-0.05194771, 1.579443, 0.4750696, 358.5479, 144.2321
-0.05194771, 1.391943, 0.4750696, 358.5479, 158.5906
-0.03938707, 1.391943, 0.2353984, 363.2809, 159.335
-0.03938707, 1.579443, 0.2353984, 363.2809, 144.5234
-0.239113, 1.391943, 0.2249312, 347.6519, 159.3686
-0.03938707, 1.391943, 0.2353984, 363.2809, 159.335
-0.05194771, 1.391943, 0.4750696, 358.5479, 158.5906
-0.2516736, 1.391943, 0.4646024, 343.3913, 158.6222
-0.239113, 1.579443, 0.2249312, 347.6519, 144.5366
-0.239113, 1.391943, 0.2249312, 347.6519, 159.3686
-0.2516736, 1.391943, 0.4646024, 343.3913, 158.6222
-0.2516736, 1.579443, 0.4646024, 343.3913, 144.2445
-0.03938707, 1.579443, 0.2353984, 363.2809, 144.5234
-0.03938707, 1.391943, 0.2353984, 363.2809, 159.335
-0.239113, 1.391943, 0.2249312, 347.6519, 159.3686
-0.239113, 1.579443, 0.2249312, 347.6519, 144.5366
box_6_melody(Clone) stack 96 Shelf_1 Rack_0_1_1
-0.03353472, 1.766943, 0.2411106, 363.6503, 129.7158
-0.2324391, 1.766943, 0.2202049, 348.2473, 129.7012
-0.257526, 1.766943, 0.4588902, 343.0177, 129.863
-0.05862157, 1.766943, 0.4797959, 357.9657, 129.8767
-0.257526, 1.766943, 0.4588902, 343.0177, 129.863
-0.257526, 1.579443, 0.4588902, 343.0177, 144.2512
-0.05862157, 1.579443, 0.4797959, 357.9657, 144.2266
-0.05862157, 1.766943, 0.4797959, 357.9657, 129.8767
-0.05862157, 1.766943, 0.4797959, 357.9657, 129.8767
-0.05862157, 1.579443, 0.4797959, 357.9657, 144.2266
-0.03353472, 1.579443, 0.2411106, 363.6503, 144.5163
-0.03353472, 1.766943, 0.2411106, 363.6503, 129.7158
-0.2324391, 1.579443, 0.2202049, 348.2473, 144.5425
-0.03353472, 1.579443, 0.2411106, 363.6503, 144.5163
-0.05862157, 1.579443, 0.4797959, 357.9657, 144.2266
-0.257526, 1.579443, 0.4588902, 343.0177, 144.2512
-0.2324391, 1.766943, 0.2202049, 348.2473, 129.7012
-0.2324391, 1.579443, 0.2202049, 348.2473, 144.5425
-0.257526, 1.579443, 0.4588902, 343.0177, 144.2512
-0.257526, 1.766943, 0.4588902, 343.0177, 129.863
-0.03353472, 1.766943, 0.2411106, 363.6503, 129.7158
-0.03353472, 1.579443, 0.2411106, 363.6503, 144.5163
-0.2324391, 1.579443, 0.2202049, 348.2473, 144.5425
-0.2324391, 1.766943, 0.2202049, 348.2473, 129.7012
box_6_melody(Clone) stack 96 Shelf_1 Rack_0_1_1
-0.05636956, 1.954443, 0.2217414, 362.1591, 114.864
-0.2556085, 1.954443, 0.2391725, 346.1477, 114.9102
-0.2346911, 1.954443, 0.4782594, 344.5111, 115.523
-0.03545217, 1.954443, 0.4608282, 360.0293, 115.4796
-0.2346911, 1.954443, 0.4782594, 344.5111, 115.523
-0.2346911, 1.766943, 0.4782594, 344.5111, 129.8757
-0.03545217, 1.766943, 0.4608282, 360.0293, 129.8643
-0.03545217, 1.954443, 0.4608282, 360.0293, 115.4796
-0.03545217, 1.954443, 0.4608282, 360.0293, 115.4796
-0.03545217, 1.766943, 0.4608282, 360.0293, 129.8643
-0.05636956, 1.766943, 0.2217414, 362.1591, 129.7023
-0.05636956, 1.954443, 0.2217414, 362.1591, 114.864
-0.2556085, 1.766943, 0.2391725, 346.1477, 129.7145
-0.05636956, 1.766943, 0.2217414, 362.1591, 129.7023
-0.03545217, 1.766943, 0.4608282, 360.0293, 129.8643
-0.2346911, 1.766943, 0.4782594, 344.5111, 129.8757
-0.2556085, 1.954443, 0.2391725, 346.1477, 114.9102
-0.2556085, 1.766943, 0.2391725, 346.1477, 129.7145
-0.2346911, 1.766943, 0.4782594, 344.5111, 129.8757
-0.2346911, 1.954443, 0.4782594, 344.5111, 115.523
-0.05636956, 1.954443, 0.2217414, 362.1591, 114.864
-0.05636956, 1.766943, 0.2217414, 362.1591, 129.7023
-0.2556085, 1.766943, 0.2391725, 346.1477, 129.7145
-0.2556085, 1.954443, 0.2391725, 346.1477, 114.9102
box_2_Parle-G(Clone) stack 98 Shelf_2 Rack_0_1_1
-0.8245748, 2.643609, 0.2841088, 300.8645, 60.9344
-1.024544, 2.643609, 0.2806183, 285.1892, 60.90054
-1.026906, 2.643609, 0.4158919, 284.2209, 62.18962
-0.8269359, 2.643609, 0.4193824, 299.6241, 62.22232
-1.026906, 2.643609, 0.4158919, 284.2209, 62.18962
-1.026906, 2.388609, 0.4158919, 284.2209, 81.86583
-0.8269359, 2.388609, 0.4193824, 299.6241, 81.88966
-0.8269359, 2.643609, 0.4193824, 299.6241, 62.22232
-0.8269359, 2.643609, 0.4193824, 299.6241, 62.22232
-0.8269359, 2.388609, 0.4193824, 299.6241, 81.88966
-0.8245748, 2.388609, 0.2841088, 300.8645, 80.94981
-0.8245748, 2.643609, 0.2841088, 300.8645, 60.9344
-1.024544, 2.388609, 0.2806184, 285.1892, 80.92511
-0.8245748, 2.388609, 0.2841088, 300.8645, 80.94981
-0.8269359, 2.388609, 0.4193824, 299.6241, 81.88966
-1.026906, 2.388609, 0.4158919, 284.2209, 81.86583
-1.024544, 2.643609, 0.2806183, 285.1892, 60.90054
-1.024544, 2.388609, 0.2806184, 285.1892, 80.92511
-1.026906, 2.388609, 0.4158919, 284.2209, 81.86583
-1.026906, 2.643609, 0.4158919, 284.2209, 62.18962
-0.8245748, 2.643609, 0.2841088, 300.8645, 60.9344
-0.8245748, 2.388609, 0.2841088, 300.8645, 80.94981
-1.024544, 2.388609, 0.2806184, 285.1892, 80.92511
-1.024544, 2.643609, 0.2806183, 285.1892, 60.90054
box_2_Parle-G(Clone) stack 98 Shelf_2 Rack_0_1_1
-0.8333589, 2.898609, 0.272271, 300.2684, 40.77303
-1.032263, 2.898609, 0.2931767, 284.5099, 41.03043
-1.018121, 2.898609, 0.4277297, 284.8304, 42.65401
-0.8192168, 2.898609, 0.406824, 300.3168, 42.40544
-1.018121, 2.898609, 0.4277297, 284.8304, 42.65401
-1.018121, 2.64361, 0.4277297, 284.8304, 62.30031
-0.8192168, 2.64361, 0.406824, 300.3168, 62.10461
-0.8192168, 2.898609, 0.406824, 300.3168, 42.40544
-0.8192168, 2.898609, 0.406824, 300.3168, 42.40544
-0.8192168, 2.64361, 0.406824, 300.3168, 62.10461
-0.8333589, 2.64361, 0.272271, 300.2684, 60.8195
-0.8333589, 2.898609, 0.272271, 300.2684, 40.77303
-1.032263, 2.64361, 0.2931767, 284.5099, 61.02214
-0.8333589, 2.64361, 0.272271, 300.2684, 60.8195
-0.8192168, 2.64361, 0.406824, 300.3168, 62.10461
-1.018121, 2.64361, 0.4277297, 284.8304, 62.30031
-1.032263, 2.898609, 0.2931767, 284.5099, 41.03043
-1.032263, 2.64361, 0.2931767, 284.5099, 61.02214
-1.018121, 2.64361, 0.4277297, 284.8304, 62.30031
-1.018121, 2.898609, 0.4277297, 284.8304, 42.65401
-0.8333589, 2.898609, 0.272271, 300.2684, 40.77303
-0.8333589, 2.64361, 0.272271, 300.2684, 60.8195
-1.032263, 2.64361, 0.2931767, 284.5099, 61.02214
-1.032263, 2.898609, 0.2931767, 284.5099, 41.03043
box_2_Parle-G(Clone) stack 98 Shelf_2 Rack_0_1_1
-0.8257401, 3.15361, 0.2823533, 300.787, 20.87735
-1.02574, 3.15361, 0.2823533, 285.0851, 20.87735
-1.02574, 3.15361, 0.4176474, 284.3008, 22.86253
-0.8257401, 3.15361, 0.4176474, 299.7296, 22.86253
-1.02574, 3.15361, 0.4176474, 284.3008, 22.86253
-1.02574, 2.89861, 0.4176475, 284.3008, 42.53427
-0.8257401, 2.89861, 0.4176475, 299.7296, 42.53427
-0.8257401, 3.15361, 0.4176474, 299.7296, 22.86253
-0.8257401, 3.15361, 0.4176474, 299.7296, 22.86253
-0.8257401, 2.89861, 0.4176475, 299.7296, 42.53427
-0.8257401, 2.89861, 0.2823533, 300.787, 40.89734
-0.8257401, 3.15361, 0.2823533, 300.787, 20.87735
-1.02574, 2.89861, 0.2823533, 285.0851, 40.89734
-0.8257401, 2.89861, 0.2823533, 300.787, 40.89734
-0.8257401, 2.89861, 0.4176475, 299.7296, 42.53427
-1.02574, 2.89861, 0.4176475, 284.3008, 42.53427
-1.02574, 3.15361, 0.2823533, 285.0851, 20.87735
-1.02574, 2.89861, 0.2823533, 285.0851, 40.89734
-1.02574, 2.89861, 0.4176475, 284.3008, 42.53427
-1.02574, 3.15361, 0.4176474, 284.3008, 22.86253
-0.8257401, 3.15361, 0.2823533, 300.787, 20.87735
-0.8257401, 2.89861, 0.2823533, 300.787, 40.89734
-1.02574, 2.89861, 0.2823533, 285.0851, 40.89734
-1.02574, 3.15361, 0.2823533, 285.0851, 20.87735
box_2_Parle-G(Clone) stack 99 Shelf_2 Rack_0_1_1
-0.4313183, 2.643609, 0.2950445, 331.6009, 61.04021
-0.6298276, 2.643609, 0.2706706, 316.2847, 60.80396
-0.6463158, 2.643609, 0.4049563, 313.6914, 62.0871
-0.4478065, 2.643609, 0.4293302, 328.7517, 62.31523
-0.6463158, 2.643609, 0.4049563, 313.6914, 62.0871
-0.6463158, 2.388609, 0.4049563, 313.6914, 81.791
-0.4478065, 2.388609, 0.4293302, 328.7517, 81.9575
-0.4478065, 2.643609, 0.4293302, 328.7517, 62.31523
-0.4478065, 2.643609, 0.4293302, 328.7517, 62.31523
-0.4478065, 2.388609, 0.4293302, 328.7517, 81.9575
-0.4313183, 2.388609, 0.2950445, 331.6009, 81.02702
-0.4313183, 2.643609, 0.2950445, 331.6009, 61.04021
-0.6298276, 2.388609, 0.2706706, 316.2847, 80.85461
-0.4313183, 2.388609, 0.2950445, 331.6009, 81.02702
-0.4478065, 2.388609, 0.4293302, 328.7517, 81.9575
-0.6463158, 2.388609, 0.4049563, 313.6914, 81.791
-0.6298276, 2.643609, 0.2706706, 316.2847, 60.80396
-0.6298276, 2.388609, 0.2706706, 316.2847, 80.85461
-0.6463158, 2.388609, 0.4049563, 313.6914, 81.791
-0.6463158, 2.643609, 0.4049563, 313.6914, 62.0871
-0.4313183, 2.643609, 0.2950445, 331.6009, 61.04021
-0.4313183, 2.388609, 0.2950445, 331.6009, 81.02702
-0.6298276, 2.388609, 0.2706706, 316.2847, 80.85461
-0.6298276, 2.643609, 0.2706706, 316.2847, 60.80396
box_2_Parle-G(Clone) stack 99 Shelf_2 Rack_0_1_1
-0.4354137, 2.898609, 0.2876796, 331.3678, 40.96291
-0.6351396, 2.898609, 0.2772124, 315.802, 40.83403
-0.6422204, 2.898609, 0.4123212, 313.9377, 42.47093
-0.4424945, 2.898609, 0.4227883, 329.2358, 42.59537
-0.6422204, 2.898609, 0.4123212, 313.9377, 42.47093
-0.6422204, 2.64361, 0.4123212, 313.9377, 62.15617
-0.4424945, 2.64361, 0.4227883, 329.2358, 62.25414
-0.4424945, 2.898609, 0.4227883, 329.2358, 42.59537
-0.4424945, 2.898609, 0.4227883, 329.2358, 42.59537
-0.4424945, 2.64361, 0.4227883, 329.2358, 62.25414
-0.4354137, 2.64361, 0.2876796, 331.3678, 60.96895
-0.4354137, 2.898609, 0.2876796, 331.3678, 40.96291
-0.6351396, 2.64361, 0.2772124, 315.802, 60.86751
-0.4354137, 2.64361, 0.2876796, 331.3678, 60.96895
-0.4424945, 2.64361, 0.4227883, 329.2358, 62.25414
-0.6422204, 2.64361, 0.4123212, 313.9377, 62.15617
-0.6351396, 2.898609, 0.2772124, 315.802, 40.83403
-0.6351396, 2.64361, 0.2772124, 315.802, 60.86751
-0.6422204, 2.64361, 0.4123212, 313.9377, 62.15617
-0.6422204, 2.898609, 0.4123212, 313.9377, 42.47093
-0.4354137, 2.898609, 0.2876796, 331.3678, 40.96291
-0.4354137, 2.64361, 0.2876796, 331.3678, 60.96895
-0.6351396, 2.64361, 0.2772124, 315.802, 60.86751
-0.6351396, 2.898609, 0.2772124, 315.802, 40.83403
box_2_Parle-G(Clone) stack 99 Shelf_2 Rack_0_1_1
-0.4388171, 3.15361, 0.2823533, 331.1643, 20.87735
-0.6388171, 3.15361, 0.2823533, 315.4623, 20.87735
-0.6388171, 3.15361, 0.4176474, 314.1497, 22.86253
-0.4388171, 3.15361, 0.4176474, 329.5785, 22.86253
-0.6388171, 3.15361, 0.4176474, 314.1497, 22.86253
-0.6388171, 2.89861, 0.4176475, 314.1497, 42.53427
-0.4388171, 2.89861, 0.4176475, 329.5785, 42.53427
-0.4388171, 3.15361, 0.4176474, 329.5785, 22.86253
-0.4388171, 3.15361, 0.4176474, 329.5785, 22.86253
-0.4388171, 2.89861, 0.4176475, 329.5785, 42.53427
-0.4388171, 2.89861, 0.2823533, 331.1643, 40.89734
-0.4388171, 3.15361, 0.2823533, 331.1643, 20.87735
-0.6388171, 2.89861, 0.2823533, 315.4623, 40.89734
-0.4388171, 2.89861, 0.2823533, 331.1643, 40.89734
-0.4388171, 2.89861, 0.4176475, 329.5785, 42.53427
-0.6388171, 2.89861, 0.4176475, 314.1497, 42.53427
-0.6388171, 3.15361, 0.2823533, 315.4623, 20.87735
-0.6388171, 2.89861, 0.2823533, 315.4623, 40.89734
-0.6388171, 2.89861, 0.4176475, 314.1497, 42.53427
-0.6388171, 3.15361, 0.4176474, 314.1497, 22.86253
-0.4388171, 3.15361, 0.2823533, 331.1643, 20.87735
-0.4388171, 2.89861, 0.2823533, 331.1643, 40.89734
-0.6388171, 2.89861, 0.2823533, 315.4623, 40.89734
-0.6388171, 3.15361, 0.2823533, 315.4623, 20.87735
box_5_LMRR(Clone) stack 100 Shelf_2 Rack_0_1_1
-0.03543629, 2.531555, 0.2133235, 363.9533, 69.11966
-0.2351622, 2.531555, 0.2028563, 348.2796, 69.02849
-0.2500366, 2.531555, 0.4866772, 343.2256, 71.41473
-0.0503107, 2.531555, 0.4971444, 358.3399, 71.49944
-0.2500366, 2.531555, 0.4866772, 343.2256, 71.41473
-0.2500366, 2.389055, 0.4866772, 343.2256, 82.31107
-0.0503107, 2.389055, 0.4971444, 358.3399, 82.38127
-0.0503107, 2.531555, 0.4971444, 358.3399, 71.49944
-0.0503107, 2.531555, 0.4971444, 358.3399, 71.49944
-0.0503107, 2.389055, 0.4971444, 358.3399, 82.38127
-0.03543629, 2.389055, 0.2133235, 363.9533, 80.4093
-0.03543629, 2.531555, 0.2133235, 363.9533, 69.11966
-0.2351622, 2.389055, 0.2028564, 348.2796, 80.33376
-0.03543629, 2.389055, 0.2133235, 363.9533, 80.4093
-0.0503107, 2.389055, 0.4971444, 358.3399, 82.38127
-0.2500366, 2.389055, 0.4866772, 343.2256, 82.31107
-0.2351622, 2.531555, 0.2028563, 348.2796, 69.02849
-0.2351622, 2.389055, 0.2028564, 348.2796, 80.33376
-0.2500366, 2.389055, 0.4866772, 343.2256, 82.31107
-0.2500366, 2.531555, 0.4866772, 343.2256, 71.41473
-0.03543629, 2.531555, 0.2133235, 363.9533, 69.11966
-0.03543629, 2.389055, 0.2133235, 363.9533, 80.4093
-0.2351622, 2.389055, 0.2028564, 348.2796, 80.33376
-0.2351622, 2.531555, 0.2028563, 348.2796, 69.02849
box_5_LMRR(Clone) stack 100 Shelf_2 Rack_0_1_1
-0.05550224, 2.674055, 0.1997204, 362.5837, 57.69118
-0.2547412, 2.674055, 0.2171515, 346.5249, 57.86902
-0.2299706, 2.674055, 0.5002804, 344.5787, 60.64729
-0.03073168, 2.674055, 0.4828492, 360.0534, 60.48206
-0.2299706, 2.674055, 0.5002804, 344.5787, 60.64729
-0.2299706, 2.531555, 0.5002804, 344.5787, 71.5248
-0.03073168, 2.531555, 0.4828492, 360.0534, 71.38373
-0.03073168, 2.674055, 0.4828492, 360.0534, 60.48206
-0.03073168, 2.674055, 0.4828492, 360.0534, 60.48206
-0.03073168, 2.531555, 0.4828492, 360.0534, 71.38373
-0.05550224, 2.531555, 0.1997204, 362.5837, 69.00113
-0.05550224, 2.674055, 0.1997204, 362.5837, 57.69118
-0.2547412, 2.531555, 0.2171515, 346.5249, 69.15297
-0.05550224, 2.531555, 0.1997204, 362.5837, 69.00113
-0.03073168, 2.531555, 0.4828492, 360.0534, 71.38373
-0.2299706, 2.531555, 0.5002804, 344.5787, 71.5248
-0.2547412, 2.674055, 0.2171515, 346.5249, 57.86902
-0.2547412, 2.531555, 0.2171515, 346.5249, 69.15297
-0.2299706, 2.531555, 0.5002804, 344.5787, 71.5248
-0.2299706, 2.674055, 0.5002804, 344.5787, 60.64729
-0.05550224, 2.674055, 0.1997204, 362.5837, 57.69118
-0.05550224, 2.531555, 0.1997204, 362.5837, 69.00113
-0.2547412, 2.531555, 0.2171515, 346.5249, 69.15297
-0.2547412, 2.674055, 0.2171515, 346.5249, 57.86902
box_6_melody(Clone) stack 101 Shelf_2 Rack_0_1_1
0.3460718, 2.576536, 0.2430817, 393.575, 65.8278
0.1475626, 2.576536, 0.2187079, 378.3531, 65.60535
0.1183139, 2.576536, 0.456919, 371.8919, 67.72006
0.3168232, 2.576536, 0.4812929, 386.6715, 67.92918
0.1183139, 2.576536, 0.456919, 371.8919, 67.72006
0.1183139, 2.389036, 0.456919, 371.8919, 82.11194
0.3168232, 2.389036, 0.4812929, 386.6715, 82.27632
0.3168232, 2.576536, 0.4812929, 386.6715, 67.92918
0.3168232, 2.576536, 0.4812929, 386.6715, 67.92918
0.3168232, 2.389036, 0.4812929, 386.6715, 82.27632
0.3460718, 2.389036, 0.2430817, 393.575, 80.62444
0.3460718, 2.576536, 0.2430817, 393.575, 65.8278
0.1475626, 2.389036, 0.2187079, 378.3531, 80.44957
0.3460718, 2.389036, 0.2430817, 393.575, 80.62444
0.3168232, 2.389036, 0.4812929, 386.6715, 82.27632
0.1183139, 2.389036, 0.456919, 371.8919, 82.11194
0.1475626, 2.576536, 0.2187079, 378.3531, 65.60535
0.1475626, 2.389036, 0.2187079, 378.3531, 80.44957
0.1183139, 2.389036, 0.456919, 371.8919, 82.11194
0.1183139, 2.576536, 0.456919, 371.8919, 67.72006
0.3460718, 2.576536, 0.2430817, 393.575, 65.8278
0.3460718, 2.389036, 0.2430817, 393.575, 80.62444
0.1475626, 2.389036, 0.2187079, 378.3531, 80.44957
0.1475626, 2.576536, 0.2187079, 378.3531, 65.60535
box_6_melody(Clone) stack 101 Shelf_2 Rack_0_1_1
0.3403201, 2.764036, 0.2372683, 393.2382, 50.96692
0.1408072, 2.764036, 0.223317, 377.7345, 50.81233
0.1240657, 2.764036, 0.4627324, 372.235, 53.38889
0.3235785, 2.764036, 0.4766837, 387.2749, 53.53418
0.1240657, 2.764036, 0.4627324, 372.235, 53.38889
0.1240657, 2.576536, 0.4627325, 372.235, 67.77005
0.3235785, 2.576536, 0.4766838, 387.2749, 67.88974
0.3235785, 2.764036, 0.4766837, 387.2749, 53.53418
0.3235785, 2.764036, 0.4766837, 387.2749, 53.53418
0.3235785, 2.576536, 0.4766838, 387.2749, 67.88974
0.3403201, 2.576536, 0.2372683, 393.2382, 65.77487
0.3403201, 2.764036, 0.2372683, 393.2382, 50.96692
0.1408072, 2.576536, 0.223317, 377.7345, 65.64752
0.3403201, 2.576536, 0.2372683, 393.2382, 65.77487
0.3235785, 2.576536, 0.4766838, 387.2749, 67.88974
0.1240657, 2.576536, 0.4627325, 372.235, 67.77005
0.1408072, 2.764036, 0.223317, 377.7345, 50.81233
0.1408072, 2.576536, 0.223317, 377.7345, 65.64752
0.1240657, 2.576536, 0.4627325, 372.235, 67.77005
0.1240657, 2.764036, 0.4627324, 372.235, 53.38889
0.3403201, 2.764036, 0.2372683, 393.2382, 50.96692
0.3403201, 2.576536, 0.2372683, 393.2382, 65.77487
0.1408072, 2.576536, 0.223317, 377.7345, 65.64752
0.1408072, 2.764036, 0.223317, 377.7345, 50.81233
box_6_melody(Clone) stack 101 Shelf_2 Rack_0_1_1
0.3403201, 2.951536, 0.2372683, 393.2382, 36.15898
0.1408072, 2.951536, 0.223317, 377.7345, 35.97714
0.1240657, 2.951536, 0.4627324, 372.235, 39.00774
0.3235785, 2.951536, 0.4766837, 387.2749, 39.17863
0.1240657, 2.951536, 0.4627324, 372.235, 39.00774
