box_3_Hareli(Clone) stack 80 Shelf_0 Rack_0_1_0
-0.2272331, 0.1961813, 0.2231813, 328.8361, 253.9859
-0.2272331, 0.3724313, 0.2231813, 328.8361, 240.0405
box_8_lizol(Clone) stack 92 Shelf_0 Rack_0_1_1
-0.02527931, 0.5486813, 0.2319989, 344.6935, 225.9894
-0.2250052, 0.5486813, 0.2215317, 329.0317, 226.115
-0.2379222, 0.5486813, 0.4680019, 325.2385, 223.2462
-0.03819626, 0.5486813, 0.4784691, 340.4128, 223.1283
-0.2379222, 0.5486813, 0.4680019, 325.2385, 223.2462
-0.2379222, 0.3724313, 0.4680019, 325.2385, 236.7554
-0.03819626, 0.3724313, 0.4784691, 340.4128, 236.6195
-0.03819626, 0.5486813, 0.4784691, 340.4128, 223.1283
-0.03819626, 0.5486813, 0.4784691, 340.4128, 223.1283
-0.03819626, 0.3724313, 0.4784691, 340.4128, 236.6195
-0.02527931, 0.3724313, 0.2319989, 344.6935, 239.9185
-0.02527931, 0.5486813, 0.2319989, 344.6935, 225.9894
-0.2250052, 0.3724313, 0.2215317, 329.0317, 240.0634
-0.02527931, 0.3724313, 0.2319989, 344.6935, 239.9185
-0.03819626, 0.3724313, 0.4784691, 340.4128, 236.6195
-0.2379222, 0.3724313, 0.4680019, 325.2385, 236.7554
-0.2250052, 0.5486813, 0.2215317, 329.0317, 226.115
-0.2250052, 0.3724313, 0.2215317, 329.0317, 240.0634
-0.2379222, 0.3724313, 0.4680019, 325.2385, 236.7554
-0.2379222, 0.5486813, 0.4680019, 325.2385, 223.2462
-0.02527931, 0.5486813, 0.2319989, 344.6935, 225.9894
-0.02527931, 0.3724313, 0.2319989, 344.6935, 239.9185
-0.2250052, 0.3724313, 0.2215317, 329.0317, 240.0634
-0.2250052, 0.5486813, 0.2215317, 329.0317, 226.115
box_7_litchi(Clone) stack 94 Shelf_1 Rack_0_1_1
-0.818454, 1.414419, 0.2432683, 281.9461, 157.5362
-1.017967, 1.414419, 0.2572196, 266.1539, 157.4949
-1.004015, 1.414419, 0.4567324, 266.5573, 156.9208
-0.8045027, 1.414419, 0.4427811, 281.9464, 156.96
-1.004015, 1.414419, 0.4567324, 266.5573, 156.9208
-1.004015, 1.204419, 0.4567324, 266.5573, 173.04
-0.8045027, 1.204419, 0.4427811, 281.9464, 173.108
-0.8045027, 1.414419, 0.4427811, 281.9464, 156.96
-0.8045027, 1.414419, 0.4427811, 281.9464, 156.96
-0.8045027, 1.204419, 0.4427811, 281.9464, 173.108
-0.818454, 1.204419, 0.2432683, 281.9461, 174.108
-0.818454, 1.414419, 0.2432683, 281.9461, 157.5362
-1.017967, 1.204419, 0.2572196, 266.1539, 174.0364
-0.818454, 1.204419, 0.2432683, 281.9461, 174.108
-0.8045027, 1.204419, 0.4427811, 281.9464, 173.108
-1.004015, 1.204419, 0.4567324, 266.5573, 173.04
-1.017967, 1.414419, 0.2572196, 266.1539, 157.4949
-1.017967, 1.204419, 0.2572196, 266.1539, 174.0364
-1.004015, 1.204419, 0.4567324, 266.5573, 173.04
-1.004015, 1.414419, 0.4567324, 266.5573, 156.9208
-0.818454, 1.414419, 0.2432683, 281.9461, 157.5362
-0.818454, 1.204419, 0.2432683, 281.9461, 174.108
-1.017967, 1.204419, 0.2572196, 266.1539, 174.0364
-1.017967, 1.414419, 0.2572196, 266.1539, 157.4949
box_7_litchi(Clone) stack 94 Shelf_1 Rack_0_1_1
-0.8095047, 1.624419, 0.2517608, 282.6048, 140.9577
-1.009474, 1.624419, 0.2482703, 266.8544, 140.9604
-1.012965, 1.624419, 0.4482399, 265.8985, 140.8078
-0.8129952, 1.624419, 0.4517304, 281.2461, 140.8052
-1.012965, 1.624419, 0.4482399, 265.8985, 140.8078
-1.012965, 1.414419, 0.4482399, 265.8985, 156.9446
-0.8129952, 1.414419, 0.4517304, 281.2461, 156.9348
-0.8129952, 1.624419, 0.4517304, 281.2461, 140.8052
-0.8129952, 1.624419, 0.4517304, 281.2461, 140.8052
-0.8129952, 1.414419, 0.4517304, 281.2461, 156.9348
-0.8095047, 1.414419, 0.2517608, 282.6048, 157.511
-0.8095047, 1.624419, 0.2517608, 282.6048, 140.9577
-1.009474, 1.414419, 0.2482704, 266.8544, 157.5214
-0.8095047, 1.414419, 0.2517608, 282.6048, 157.511
-0.8129952, 1.414419, 0.4517304, 281.2461, 156.9348
-1.012965, 1.414419, 0.4482399, 265.8985, 156.9446
-1.009474, 1.624419, 0.2482703, 266.8544, 140.9604
-1.009474, 1.414419, 0.2482704, 266.8544, 157.5214
-1.012965, 1.414419, 0.4482399, 265.8985, 156.9446
-1.012965, 1.624419, 0.4482399, 265.8985, 140.8078
-0.8095047, 1.624419, 0.2517608, 282.6048, 140.9577
-0.8095047, 1.414419, 0.2517608, 282.6048, 157.511
-1.009474, 1.414419, 0.2482704, 266.8544, 157.5214
-1.009474, 1.624419, 0.2482703, 266.8544, 140.9604
box_7_litchi(Clone) stack 95 Shelf_1 Rack_0_1_1
-0.4251851, 1.414419, 0.2482703, 312.9324, 157.5214
-0.6251546, 1.414419, 0.2517608, 297.1362, 157.511
-0.6216642, 1.414419, 0.4517304, 295.9417, 156.9348
-0.4216946, 1.414419, 0.4482399, 311.3328, 156.9446
-0.6216642, 1.414419, 0.4517304, 295.9417, 156.9348
-0.6216642, 1.204419, 0.4517304, 295.9417, 173.0644
-0.4216946, 1.204419, 0.4482399, 311.3328, 173.0814
-0.4216946, 1.414419, 0.4482399, 311.3328, 156.9446
-0.4216946, 1.414419, 0.4482399, 311.3328, 156.9446
-0.4216946, 1.204419, 0.4482399, 311.3328, 173.0814
-0.4251851, 1.204419, 0.2482704, 312.9324, 174.0823
-0.4251851, 1.414419, 0.2482703, 312.9324, 157.5214
-0.6251546, 1.204419, 0.2517608, 297.1362, 174.0644
-0.4251851, 1.204419, 0.2482704, 312.9324, 174.0823
-0.4216946, 1.204419, 0.4482399, 311.3328, 173.0814
-0.6216642, 1.204419, 0.4517304, 295.9417, 173.0644
-0.6251546, 1.414419, 0.2517608, 297.1362, 157.511
-0.6251546, 1.204419, 0.2517608, 297.1362, 174.0644
-0.6216642, 1.204419, 0.4517304, 295.9417, 173.0644
-0.6216642, 1.414419, 0.4517304, 295.9417, 156.9348
-0.4251851, 1.414419, 0.2482703, 312.9324, 157.5214
-0.4251851, 1.204419, 0.2482704, 312.9324, 174.0823
-0.6251546, 1.204419, 0.2517608, 297.1362, 174.0644
-0.6251546, 1.414419, 0.2517608, 297.1362, 157.511
box_7_litchi(Clone) stack 95 Shelf_1 Rack_0_1_1
-0.4135196, 1.624419, 0.2610011, 313.729, 140.9505
-0.612424, 1.624419, 0.2400953, 298.229, 140.9669
-0.6333297, 1.624419, 0.4389997, 295.1356, 140.8147
-0.4344253, 1.624419, 0.4599054, 310.2496, 140.7991
-0.6333297, 1.624419, 0.4389997, 295.1356, 140.8147
-0.6333297, 1.414419, 0.4389997, 295.1356, 156.9706
-0.4344253, 1.414419, 0.4599054, 310.2496, 156.9119
-0.4344253, 1.624419, 0.4599054, 310.2496, 140.7991
-0.4344253, 1.624419, 0.4599054, 310.2496, 140.7991
-0.4344253, 1.414419, 0.4599054, 310.2496, 156.9119
-0.4135196, 1.414419, 0.2610011, 313.729, 157.4837
-0.4135196, 1.624419, 0.2610011, 313.729, 140.9505
-0.612424, 1.414419, 0.2400953, 298.229, 157.5456
-0.4135196, 1.414419, 0.2610011, 313.729, 157.4837
-0.4344253, 1.414419, 0.4599054, 310.2496, 156.9119
-0.6333297, 1.414419, 0.4389997, 295.1356, 156.9706
-0.612424, 1.624419, 0.2400953, 298.229, 140.9669
-0.612424, 1.414419, 0.2400953, 298.229, 157.5456
-0.6333297, 1.414419, 0.4389997, 295.1356, 156.9706
-0.6333297, 1.624419, 0.4389997, 295.1356, 140.8147
-0.4135196, 1.624419, 0.2610011, 313.729, 140.9505
-0.4135196, 1.414419, 0.2610011, 313.729, 157.4837
-0.612424, 1.414419, 0.2400953, 298.229, 157.5456
-0.612424, 1.624419, 0.2400953, 298.229, 140.9669
box_7_litchi(Clone) stack 95 Shelf_1 Rack_0_1_1
-0.4119831, 1.834419, 0.2629327, 313.8312, 124.4199
-0.6104923, 1.834419, 0.2385588, 298.3933, 124.386
-0.6348662, 1.834419, 0.4370681, 295.031, 124.6562
-0.436357, 1.834419, 0.4614419, 310.0876, 124.6884
-0.6348662, 1.834419, 0.4370681, 295.031, 124.6562
-0.6348662, 1.624419, 0.4370681, 295.031, 140.8161
-0.436357, 1.624419, 0.4614419, 310.0876, 140.798
-0.436357, 1.834419, 0.4614419, 310.0876, 124.6884
-0.436357, 1.834419, 0.4614419, 310.0876, 124.6884
-0.436357, 1.624419, 0.4614419, 310.0876, 140.798
-0.4119831, 1.624419, 0.2629327, 313.8312, 140.949
-0.4119831, 1.834419, 0.2629327, 313.8312, 124.4199
-0.6104923, 1.624419, 0.2385588, 298.3933, 140.9681
-0.4119831, 1.624419, 0.2629327, 313.8312, 140.949
-0.436357, 1.624419, 0.4614419, 310.0876, 140.798
-0.6348662, 1.624419, 0.4370681, 295.031, 140.8161
-0.6104923, 1.834419, 0.2385588, 298.3933, 124.386
-0.6104923, 1.624419, 0.2385588, 298.3933, 140.9681
-0.6348662, 1.624419, 0.4370681, 295.031, 140.8161
-0.6348662, 1.834419, 0.4370681, 295.031, 124.6562
-0.4119831, 1.834419, 0.2629327, 313.8312, 124.4199
-0.4119831, 1.624419, 0.2629327, 313.8312, 140.949
-0.6104923, 1.624419, 0.2385588, 298.3933, 140.9681
-0.6104923, 1.834419, 0.2385588, 298.3933, 124.386
box_7_litchi(Clone) stack 95 Shelf_1 Rack_0_1_1
-0.4287953, 2.044419, 0.2449038, 312.6798, 107.8266
-0.6285211, 2.044419, 0.255371, 296.8439, 107.8639
-0.618054, 2.044419, 0.4550969, 296.1948, 108.5574
-0.4183281, 2.044419, 0.4446297, 311.6246, 108.5219
-0.618054, 2.044419, 0.4550969, 296.1948, 108.5574
-0.618054, 1.834419, 0.4550969, 296.1948, 124.6801
-0.4183281, 1.834419, 0.4446297, 311.6246, 124.6662
-0.4183281, 2.044419, 0.4446297, 311.6246, 108.5219
-0.4183281, 2.044419, 0.4446297, 311.6246, 108.5219
-0.4183281, 1.834419, 0.4446297, 311.6246, 124.6662
-0.4287953, 1.834419, 0.2449038, 312.6798, 124.3948
-0.4287953, 2.044419, 0.2449038, 312.6798, 107.8266
-0.6285211, 1.834419, 0.255371, 296.8439, 124.4094
-0.4287953, 1.834419, 0.2449038, 312.6798, 124.3948
-0.4183281, 1.834419, 0.4446297, 311.6246, 124.6662
-0.618054, 1.834419, 0.4550969, 296.1948, 124.6801
-0.6285211, 2.044419, 0.255371, 296.8439, 107.8639
-0.6285211, 1.834419, 0.255371, 296.8439, 124.4094
-0.618054, 1.834419, 0.4550969, 296.1948, 124.6801
-0.618054, 2.044419, 0.4550969, 296.1948, 108.5574
-0.4287953, 2.044419, 0.2449038, 312.6798, 107.8266
-0.4287953, 1.834419, 0.2449038, 312.6798, 124.3948
-0.6285211, 1.834419, 0.255371, 296.8439, 124.4094
-0.6285211, 2.044419, 0.255371, 296.8439, 107.8639
box_6_melody(Clone) stack 96 Shelf_1 Rack_0_1_1
-0.03353472, 1.391943, 0.2411106, 343.9163, 159.3168
-0.2324391, 1.391943, 0.2202049, 328.4589, 159.3838
-0.257526, 1.391943, 0.4588902, 323.8335, 158.6395
-0.05862157, 1.391943, 0.4797959, 338.8326, 158.5764
-0.257526, 1.391943, 0.4588902, 323.8335, 158.6395
-0.257526, 1.204443, 0.4588902, 323.8335, 173.0277
-0.05862157, 1.204443, 0.4797959, 338.8326, 172.9263
-0.05862157, 1.391943, 0.4797959, 338.8326, 158.5764
-0.05862157, 1.391943, 0.4797959, 338.8326, 158.5764
-0.05862157, 1.204443, 0.4797959, 338.8326, 172.9263
-0.03353472, 1.204443, 0.2411106, 343.9163, 174.1172
-0.03353472, 1.391943, 0.2411106, 343.9163, 159.3168
-0.2324391, 1.204443, 0.2202049, 328.4589, 174.2251
-0.03353472, 1.204443, 0.2411106, 343.9163, 174.1172
-0.05862157, 1.204443, 0.4797959, 338.8326, 172.9263
-0.257526, 1.204443, 0.4588902, 323.8335, 173.0277
-0.2324391, 1.391943, 0.2202049, 328.4589, 159.3838
-0.2324391, 1.204443, 0.2202049, 328.4589, 174.2251
-0.257526, 1.204443, 0.4588902, 323.8335, 173.0277
-0.257526, 1.391943, 0.4588902, 323.8335, 158.6395
-0.03353472, 1.391943, 0.2411106, 343.9163, 159.3168
-0.03353472, 1.204443, 0.2411106, 343.9163, 174.1172
-0.2324391, 1.204443, 0.2202049, 328.4589, 174.2251
-0.2324391, 1.391943, 0.2202049, 328.4589, 159.3838
box_6_melody(Clone) stack 96 Shelf_1 Rack_0_1_1
-0.03938707, 1.579443, 0.2353984, 343.5322, 144.5234
-0.239113, 1.579443, 0.2249312, 327.8759, 144.5366
-0.2516736, 1.579443, 0.4646024, 324.221, 144.2445
-0.05194771, 1.579443, 0.4750696, 339.4033, 144.2321
-0.2516736, 1.579443, 0.4646024, 324.221, 144.2445
-0.2516736, 1.391943, 0.4646024, 324.221, 158.6222
-0.05194771, 1.391943, 0.4750696, 339.4033, 158.5906
-0.05194771, 1.579443, 0.4750696, 339.4033, 144.2321
-0.05194771, 1.579443, 0.4750696, 339.4033, 144.2321
-0.05194771, 1.391943, 0.4750696, 339.4033, 158.5906
-0.03938707, 1.391943, 0.2353984, 343.5322, 159.335
-0.03938707, 1.579443, 0.2353984, 343.5322, 144.5234
-0.239113, 1.391943, 0.2249312, 327.8759, 159.3686
-0.03938707, 1.391943, 0.2353984, 343.5322, 159.335
-0.05194771, 1.391943, 0.4750696, 339.4033, 158.5906
-0.2516736, 1.391943, 0.4646024, 324.221, 158.6222
-0.239113, 1.579443, 0.2249312, 327.8759, 144.5366
-0.239113, 1.391943, 0.2249312, 327.8759, 159.3686
-0.2516736, 1.391943, 0.4646024, 324.221, 158.6222
-0.2516736, 1.579443, 0.4646024, 324.221, 144.2445
-0.03938707, 1.579443, 0.2353984, 343.5322, 144.5234
-0.03938707, 1.391943, 0.2353984, 343.5322, 159.335
-0.239113, 1.391943, 0.2249312, 327.8759, 159.3686
-0.239113, 1.579443, 0.2249312, 327.8759, 144.5366
box_6_melody(Clone) stack 96 Shelf_1 Rack_0_1_1
-0.03353472, 1.766943, 0.2411106, 343.9163, 129.7158
-0.2324391, 1.766943, 0.2202049, 328.4589, 129.7012
-0.257526, 1.766943, 0.4588902, 323.8335, 129.863
-0.05862157, 1.766943, 0.4797959, 338.8326, 129.8767
-0.257526, 1.766943, 0.4588902, 323.8335, 129.863
-0.257526, 1.579443, 0.4588902, 323.8335, 144.2512
-0.05862157, 1.579443, 0.4797959, 338.8326, 144.2266
-0.05862157, 1.766943, 0.4797959, 338.8326, 129.8767
-0.05862157, 1.766943, 0.4797959, 338.8326, 129.8767
-0.05862157, 1.579443, 0.4797959, 338.8326, 144.2266
-0.03353472, 1.579443, 0.2411106, 343.9163, 144.5163
-0.03353472, 1.766943, 0.2411106, 343.9163, 129.7158
-0.2324391, 1.579443, 0.2202049, 328.4589, 144.5425
-0.03353472, 1.579443, 0.2411106, 343.9163, 144.5163
-0.05862157, 1.579443, 0.4797959, 338.8326, 144.2266
-0.257526, 1.579443, 0.4588902, 323.8335, 144.2512
-0.2324391, 1.766943, 0.2202049, 328.4589, 129.7012
-0.2324391, 1.579443, 0.2202049, 328.4589, 144.5425
-0.257526, 1.579443, 0.4588902, 323.8335, 144.2512
-0.257526, 1.766943, 0.4588902, 323.8335, 129.863
-0.03353472, 1.766943, 0.2411106, 343.9163, 129.7158
-0.03353472, 1.579443, 0.2411106, 343.9163, 144.5163
-0.2324391, 1.579443, 0.2202049, 328.4589, 144.5425
-0.2324391, 1.766943, 0.2202049, 328.4589, 129.7012
box_6_melody(Clone) stack 96 Shelf_1 Rack_0_1_1
-0.05636956, 1.954443, 0.2217414, 342.3747, 114.864
-0.2556085, 1.954443, 0.2391725, 326.4088, 114.9102
-0.2346911, 1.954443, 0.4782594, 325.3742, 115.523
-0.03545217, 1.954443, 0.4608282, 340.8498, 115.4796
-0.2346911, 1.954443, 0.4782594, 325.3742, 115.523
-0.2346911, 1.766943, 0.4782594, 325.3742, 129.8757
-0.03545217, 1.766943, 0.4608282, 340.8498, 129.8643
-0.03545217, 1.954443, 0.4608282, 340.8498, 115.4796
-0.03545217, 1.954443, 0.4608282, 340.8498, 115.4796
-0.03545217, 1.766943, 0.4608282, 340.8498, 129.8643
-0.05636956, 1.766943, 0.2217414, 342.3747, 129.7023
-0.05636956, 1.954443, 0.2217414, 342.3747, 114.864
-0.2556085, 1.766943, 0.2391725, 326.4088, 129.7145
-0.05636956, 1.766943, 0.2217414, 342.3747, 129.7023
-0.03545217, 1.766943, 0.4608282, 340.8498, 129.8643
-0.2346911, 1.766943, 0.4782594, 325.3742, 129.8757
-0.2556085, 1.954443, 0.2391725, 326.4088, 114.9102
-0.2556085, 1.766943, 0.2391725, 326.4088, 129.7145
-0.2346911, 1.766943, 0.4782594, 325.3742, 129.8757
-0.2346911, 1.954443, 0.4782594, 325.3742, 115.523
-0.05636956, 1.954443, 0.2217414, 342.3747, 114.864
-0.05636956, 1.766943, 0.2217414, 342.3747, 129.7023
-0.2556085, 1.766943, 0.2391725, 326.4088, 129.7145
-0.2556085, 1.954443, 0.2391725, 326.4088, 114.9102
box_2_Parle-G(Clone) stack 98 Shelf_2 Rack_0_1_1
-0.8245748, 2.643609, 0.2841088, 281.2416, 60.9344
-1.024544, 2.643609, 0.2806183, 265.5573, 60.90054
-1.026906, 2.643609, 0.4158919, 264.9305, 62.18962
-0.8269359, 2.643609, 0.4193824, 280.3423, 62.22232
-1.026906, 2.643609, 0.4158919, 264.9305, 62.18962
-1.026906, 2.388609, 0.4158919, 264.9305, 81.86583
-0.8269359, 2.388609, 0.4193824, 280.3423, 81.88966
-0.8269359, 2.643609, 0.4193824, 280.3423, 62.22232
-0.8269359, 2.643609, 0.4193824, 280.3423, 62.22232
-0.8269359, 2.388609, 0.4193824, 280.3423, 81.88966
-0.8245748, 2.388609, 0.2841088, 281.2416, 80.94981
-0.8245748, 2.643609, 0.2841088, 281.2416, 60.9344
-1.024544, 2.388609, 0.2806184, 265.5573, 80.92511
-0.8245748, 2.388609, 0.2841088, 281.2416, 80.94981
-0.8269359, 2.388609, 0.4193824, 280.3423, 81.88966
-1.026906, 2.388609, 0.4158919, 264.9305, 81.86583
-1.024544, 2.643609, 0.2806183, 265.5573, 60.90054
-1.024544, 2.388609, 0.2806184, 265.5573, 80.92511
-1.026906, 2.388609, 0.4158919, 264.9305, 81.86583
-1.026906, 2.643609, 0.4158919, 264.9305, 62.18962
-0.8245748, 2.643609, 0.2841088, 281.2416, 60.9344
-0.8245748, 2.388609, 0.2841088, 281.2416, 80.94981
-1.024544, 2.388609, 0.2806184, 265.5573, 80.92511
-1.024544, 2.643609, 0.2806183, 265.5573, 60.90054
box_2_Parle-G(Clone) stack 98 Shelf_2 Rack_0_1_1
-0.8333589, 2.898609, 0.272271, 280.615, 40.77303
-1.032263, 2.898609, 0.2931767, 264.9102, 41.03043
-1.018121, 2.898609, 0.4277297, 265.5694, 42.65401
-0.8192168, 2.898609, 0.406824, 281.0039, 42.40544
-1.018121, 2.898609, 0.4277297, 265.5694, 42.65401
-1.018121, 2.64361, 0.4277297, 265.5694, 62.30031
-0.8192168, 2.64361, 0.406824, 281.0039, 62.10461
-0.8192168, 2.898609, 0.406824, 281.0039, 42.40544
-0.8192168, 2.898609, 0.406824, 281.0039, 42.40544
-0.8192168, 2.64361, 0.406824, 281.0039, 62.10461
-0.8333589, 2.64361, 0.272271, 280.615, 60.8195
-0.8333589, 2.898609, 0.272271, 280.615, 40.77303
-1.032263, 2.64361, 0.2931767, 264.9102, 61.02214
-0.8333589, 2.64361, 0.272271, 280.615, 60.8195
-0.8192168, 2.64361, 0.406824, 281.0039, 62.10461
-1.018121, 2.64361, 0.4277297, 265.5694, 62.30031
-1.032263, 2.898609, 0.2931767, 264.9102, 41.03043
-1.032263, 2.64361, 0.2931767, 264.9102, 61.02214
-1.018121, 2.64361, 0.4277297, 265.5694, 62.30031
-1.018121, 2.898609, 0.4277297, 265.5694, 42.65401
-0.8333589, 2.898609, 0.272271, 280.615, 40.77303
-0.8333589, 2.64361, 0.272271, 280.615, 60.8195
-1.032263, 2.64361, 0.2931767, 264.9102, 61.02214
-1.032263, 2.898609, 0.2931767, 264.9102, 41.03043
box_2_Parle-G(Clone) stack 98 Shelf_2 Rack_0_1_1
-0.8257401, 3.15361, 0.2823533, 281.1596, 20.87735
-1.02574, 3.15361, 0.2823533, 265.4576, 20.87735
-1.02574, 3.15361, 0.4176474, 265.0148, 22.86253
-0.8257401, 3.15361, 0.4176474, 280.4436, 22.86253
-1.02574, 3.15361, 0.4176474, 265.0148, 22.86253
-1.02574, 2.89861, 0.4176475, 265.0148, 42.53427
-0.8257401, 2.89861, 0.4176475, 280.4436, 42.53427
-0.8257401, 3.15361, 0.4176474, 280.4436, 22.86253
-0.8257401, 3.15361, 0.4176474, 280.4436, 22.86253
-0.8257401, 2.89861, 0.4176475, 280.4436, 42.53427
-0.8257401, 2.89861, 0.2823533, 281.1596, 40.89734
-0.8257401, 3.15361, 0.2823533, 281.1596, 20.87735
-1.02574, 2.89861, 0.2823533, 265.4576, 40.89734
-0.8257401, 2.89861, 0.2823533, 281.1596, 40.89734
-0.8257401, 2.89861, 0.4176475, 280.4436, 42.53427
-1.02574, 2.89861, 0.4176475, 265.0148, 42.53427
-1.02574, 3.15361, 0.2823533, 265.4576, 20.87735
-1.02574, 2.89861, 0.2823533, 265.4576, 40.89734
-1.02574, 2.89861, 0.4176475, 265.0148, 42.53427
-1.02574, 3.15361, 0.4176474, 265.0148, 22.86253
-0.8257401, 3.15361, 0.2823533, 281.1596, 20.87735
-0.8257401, 2.89861, 0.2823533, 281.1596, 40.89734
-1.02574, 2.89861, 0.2823533, 265.4576, 40.89734
-1.02574, 3.15361, 0.2823533, 265.4576, 20.87735
box_2_Parle-G(Clone) stack 99 Shelf_2 Rack_0_1_1
-0.4313183, 2.643609, 0.2950445, 312.006, 61.04021
-0.6298276, 2.643609, 0.2706706, 296.6272, 60.80396
-0.6463158, 2.643609, 0.4049563, 294.3738, 62.0871
-0.4478065, 2.643609, 0.4293302, 309.4946, 62.31523
-0.6463158, 2.643609, 0.4049563, 294.3738, 62.0871
-0.6463158, 2.388609, 0.4049563, 294.3738, 81.791
-0.4478065, 2.388609, 0.4293302, 309.4946, 81.9575
-0.4478065, 2.643609, 0.4293302, 309.4946, 62.31523
-0.4478065, 2.643609, 0.4293302, 309.4946, 62.31523
-0.4478065, 2.388609, 0.4293302, 309.4946, 81.9575
-0.4313183, 2.388609, 0.2950445, 312.006, 81.02702
-0.4313183, 2.643609, 0.2950445, 312.006, 61.04021
-0.6298276, 2.388609, 0.2706706, 296.6272, 80.85461
-0.4313183, 2.388609, 0.2950445, 312.006, 81.02702
-0.4478065, 2.388609, 0.4293302, 309.4946, 81.9575
-0.6463158, 2.388609, 0.4049563, 294.3738, 81.791
-0.6298276, 2.643609, 0.2706706, 296.6272, 60.80396
-0.6298276, 2.388609, 0.2706706, 296.6272, 80.85461
-0.6463158, 2.388609, 0.4049563, 294.3738, 81.791
-0.6463158, 2.643609, 0.4049563, 294.3738, 62.0871
-0.4313183, 2.643609, 0.2950445, 312.006, 61.04021
-0.4313183, 2.388609, 0.2950445, 312.006, 81.02702
-0.6298276, 2.388609, 0.2706706, 296.6272, 80.85461
-0.6298276, 2.643609, 0.2706706, 296.6272, 60.80396
box_2_Parle-G(Clone) stack 99 Shelf_2 Rack_0_1_1
-0.4354137, 2.898609, 0.2876796, 311.7541, 40.96291
-0.6351396, 2.898609, 0.2772124, 296.1614, 40.83403
-0.6422204, 2.898609, 0.4123212, 294.6385, 42.47093
-0.4424945, 2.898609, 0.4227883, 309.9625, 42.59537
-0.6422204, 2.898609, 0.4123212, 294.6385, 42.47093
-0.6422204, 2.64361, 0.4123212, 294.6385, 62.15617
-0.4424945, 2.64361, 0.4227883, 309.9625, 62.25414
-0.4424945, 2.898609, 0.4227883, 309.9625, 42.59537
-0.4424945, 2.898609, 0.4227883, 309.9625, 42.59537
-0.4424945, 2.64361, 0.4227883, 309.9625, 62.25414
-0.4354137, 2.64361, 0.2876796, 311.7541, 60.96895
-0.4354137, 2.898609, 0.2876796, 311.7541, 40.96291
-0.6351396, 2.64361, 0.2772124, 296.1614, 60.86751
-0.4354137, 2.64361, 0.2876796, 311.7541, 60.96895
-0.4424945, 2.64361, 0.4227883, 309.9625, 62.25414
-0.6422204, 2.64361, 0.4123212, 294.6385, 62.15617
-0.6351396, 2.898609, 0.2772124, 296.1614, 40.83403
-0.6351396, 2.64361, 0.2772124, 296.1614, 60.86751
-0.6422204, 2.64361, 0.4123212, 294.6385, 62.15617
-0.6422204, 2.898609, 0.4123212, 294.6385, 42.47093
-0.4354137, 2.898609, 0.2876796, 311.7541, 40.96291
-0.4354137, 2.64361, 0.2876796, 311.7541, 60.96895
-0.6351396, 2.64361, 0.2772124, 296.1614, 60.86751
-0.6351396, 2.898609, 0.2772124, 296.1614, 40.83403
box_2_Parle-G(Clone) stack 99 Shelf_2 Rack_0_1_1
-0.4388171, 3.15361, 0.2823533, 311.5368, 20.87735
-0.6388171, 3.15361, 0.2823533, 295.8349, 20.87735
-0.6388171, 3.15361, 0.4176474, 294.8636, 22.86253
-0.4388171, 3.15361, 0.4176474, 310.2924, 22.86253
-0.6388171, 3.15361, 0.4176474, 294.8636, 22.86253
-0.6388171, 2.89861, 0.4176475, 294.8636, 42.53427
-0.4388171, 2.89861, 0.4176475, 310.2924, 42.53427
-0.4388171, 3.15361, 0.4176474, 310.2924, 22.86253
-0.4388171, 3.15361, 0.4176474, 310.2924, 22.86253
-0.4388171, 2.89861, 0.4176475, 310.2924, 42.53427
-0.4388171, 2.89861, 0.2823533, 311.5368, 40.89734
-0.4388171, 3.15361, 0.2823533, 311.5368, 20.87735
-0.6388171, 2.89861, 0.2823533, 295.8349, 40.89734
-0.4388171, 2.89861, 0.2823533, 311.5368, 40.89734
-0.4388171, 2.89861, 0.4176475, 310.2924, 42.53427
-0.6388171, 2.89861, 0.4176475, 294.8636, 42.53427
-0.6388171, 3.15361, 0.2823533, 295.8349, 20.87735
-0.6388171, 2.89861, 0.2823533, 295.8349, 40.89734
-0.6388171, 2.89861, 0.4176475, 294.8636, 42.53427
-0.6388171, 3.15361, 0.4176474, 294.8636, 22.86253
-0.4388171, 3.15361, 0.2823533, 311.5368, 20.87735
-0.4388171, 2.89861, 0.2823533, 311.5368, 40.89734
-0.6388171, 2.89861, 0.2823533, 295.8349, 40.89734
-0.6388171, 3.15361, 0.2823533, 295.8349, 20.87735
box_5_LMRR(Clone) stack 100 Shelf_2 Rack_0_1_1
-0.03543629, 2.531555, 0.2133235, 344.1469, 69.11966
-0.2351622, 2.531555, 0.2028563, 328.4458, 69.02849
-0.2500366, 2.531555, 0.4866772, 324.1093, 71.41473
-0.0503107, 2.531555, 0.4971444, 339.249, 71.49944
-0.2500366, 2.531555, 0.4866772, 324.1093, 71.41473
-0.2500366, 2.389055, 0.4866772, 324.1093, 82.31107
-0.0503107, 2.389055, 0.4971444, 339.249, 82.38127
-0.0503107, 2.531555, 0.4971444, 339.249, 71.49944
-0.0503107, 2.531555, 0.4971444, 339.249, 71.49944
-0.0503107, 2.389055, 0.4971444, 339.249, 82.38127
-0.03543629, 2.389055, 0.2133235, 344.1469, 80.4093
-0.03543629, 2.531555, 0.2133235, 344.1469, 69.11966
