box_3_Hareli(Clone) stack 80 Shelf_0 Rack_0_1_0
-0.4251851, 1.414419, 0.2482703, 328.7047, 157.5214
-0.6251546, 1.414419, 0.2517608, 312.9013, 157.511
-0.6216642, 1.414419, 0.4517304, 311.3033, 156.9348
-0.4216946, 1.414419, 0.4482399, 326.7011, 156.9446
-0.6216642, 1.414419, 0.4517304, 311.3033, 156.9348
-0.6216642, 1.204419, 0.4517304, 311.3033, 173.0644
-0.4216946, 1.204419, 0.4482399, 326.7011, 173.0814
-0.4216946, 1.414419, 0.4482399, 326.7011, 156.9446
-0.4216946, 1.414419, 0.4482399, 326.7011, 156.9446
-0.4216946, 1.204419, 0.4482399, 326.7011, 173.0814
-0.4251851, 1.204419, 0.2482704, 328.7047, 174.0823
-0.4251851, 1.414419, 0.2482703, 328.7047, 157.5214
-0.6251546, 1.204419, 0.2517608, 312.9013, 174.0644
-0.4251851, 1.204419, 0.2482704, 328.7047, 174.0823
-0.4216946, 1.204419, 0.4482399, 326.7011, 173.0814
-0.6216642, 1.204419, 0.4517304, 311.3033, 173.0644
-0.6251546, 1.414419, 0.2517608, 312.9013, 157.511
-0.6251546, 1.204419, 0.2517608, 312.9013, 174.0644
-0.6216642, 1.204419, 0.4517304, 311.3033, 173.0644
-0.6216642, 1.414419, 0.4517304, 311.3033, 156.9348
-0.4251851, 1.414419, 0.2482703, 328.7047, 157.5214
-0.4251851, 1.204419, 0.2482704, 328.7047, 174.0823
-0.6251546, 1.204419, 0.2517608, 312.9013, 174.0644
-0.6251546, 1.414419, 0.2517608, 312.9013, 157.511
box_7_litchi(Clone) stack 95 Shelf_1 Rack_0_1_1
-0.4135196, 1.624419, 0.2610011, 329.4749, 140.9505
-0.612424, 1.624419, 0.2400953, 314.0183, 140.9669
-0.6333297, 1.624419, 0.4389997, 310.5222, 140.8147
-0.4344253, 1.624419, 0.4599054, 325.595, 140.7991
-0.6333297, 1.624419, 0.4389997, 310.5222, 140.8147
-0.6333297, 1.414419, 0.4389997, 310.5222, 156.9706
-0.4344253, 1.414419, 0.4599054, 325.595, 156.9119
-0.4344253, 1.624419, 0.4599054, 325.595, 140.7991
-0.4344253, 1.624419, 0.4599054, 325.595, 140.7991
-0.4344253, 1.414419, 0.4599054, 325.595, 156.9119
-0.4135196, 1.414419, 0.2610011, 329.4749, 157.4837
-0.4135196, 1.624419, 0.2610011, 329.4749, 140.9505
-0.612424, 1.414419, 0.2400953, 314.0183, 157.5456
-0.4135196, 1.414419, 0.2610011, 329.4749, 157.4837
-0.4344253, 1.414419, 0.4599054, 325.595, 156.9119
-0.6333297, 1.414419, 0.4389997, 310.5222, 156.9706
-0.612424, 1.624419, 0.2400953, 314.0183, 140.9669
-0.612424, 1.414419, 0.2400953, 314.0183, 157.5456
-0.6333297, 1.414419, 0.4389997, 310.5222, 156.9706
-0.6333297, 1.624419, 0.4389997, 310.5222, 140.8147
-0.4135196, 1.624419, 0.2610011, 329.4749, 140.9505
-0.4135196, 1.414419, 0.2610011, 329.4749, 157.4837
-0.612424, 1.414419, 0.2400953, 314.0183, 157.5456
-0.612424, 1.624419, 0.2400953, 314.0183, 140.9669
box_7_litchi(Clone) stack 95 Shelf_1 Rack_0_1_1
-0.4119831, 1.834419, 0.2629327, 329.5732, 124.4199
-0.6104923, 1.834419, 0.2385588, 314.1858, 124.386
-0.6348662, 1.834419, 0.4370681, 310.4214, 124.6562
-0.436357, 1.834419, 0.4614419, 325.43, 124.6884
-0.6348662, 1.834419, 0.4370681, 310.4214, 124.6562
-0.6348662, 1.624419, 0.4370681, 310.4214, 140.8161
-0.436357, 1.624419, 0.4614419, 325.43, 140.798
-0.436357, 1.834419, 0.4614419, 325.43, 124.6884
-0.436357, 1.834419, 0.4614419, 325.43, 124.6884
-0.436357, 1.624419, 0.4614419, 325.43, 140.798
-0.4119831, 1.624419, 0.2629327, 329.5732, 140.949
-0.4119831, 1.834419, 0.2629327, 329.5732, 124.4199
-0.6104923, 1.624419, 0.2385588, 314.1858, 140.9681
-0.4119831, 1.624419, 0.2629327, 329.5732, 140.949
-0.436357, 1.624419, 0.4614419, 325.43, 140.798
-0.6348662, 1.624419, 0.4370681, 310.4214, 140.8161
-0.6104923, 1.834419, 0.2385588, 314.1858, 124.386
-0.6104923, 1.624419, 0.2385588, 314.1858, 140.9681
-0.6348662, 1.624419, 0.4370681, 310.4214, 140.8161
-0.6348662, 1.834419, 0.4370681, 310.4214, 124.6562
-0.4119831, 1.834419, 0.2629327, 329.5732, 124.4199
-0.4119831, 1.624419, 0.2629327, 329.5732, 140.949
-0.6104923, 1.624419, 0.2385588, 314.1858, 140.9681
-0.6104923, 1.834419, 0.2385588, 314.1858, 124.386
box_7_litchi(Clone) stack 95 Shelf_1 Rack_0_1_1
-0.4287953, 2.044419, 0.2449038, 328.4591, 107.8266
-0.6285211, 2.044419, 0.255371, 312.6015, 107.8639
-0.618054, 2.044419, 0.4550969, 311.5497, 108.5574
-0.4183281, 2.044419, 0.4446297, 327.0001, 108.5219
-0.618054, 2.044419, 0.4550969, 311.5497, 108.5574
-0.618054, 1.834419, 0.4550969, 311.5497, 124.6801
-0.4183281, 1.834419, 0.4446297, 327.0001, 124.6662
-0.4183281, 2.044419, 0.4446297, 327.0001, 108.5219
-0.4183281, 2.044419, 0.4446297, 327.0001, 108.5219
-0.4183281, 1.834419, 0.4446297, 327.0001, 124.6662
-0.4287953, 1.834419, 0.2449038, 328.4591, 124.3948
-0.4287953, 2.044419, 0.2449038, 328.4591, 107.8266
-0.6285211, 1.834419, 0.255371, 312.6015, 124.4094
-0.4287953, 1.834419, 0.2449038, 328.4591, 124.3948
-0.4183281, 1.834419, 0.4446297, 327.0001, 124.6662
-0.618054, 1.834419, 0.4550969, 311.5497, 124.6801
-0.6285211, 2.044419, 0.255371, 312.6015, 107.8639
-0.6285211, 1.834419, 0.255371, 312.6015, 124.4094
-0.618054, 1.834419, 0.4550969, 311.5497, 124.6801
-0.618054, 2.044419, 0.4550969, 311.5497, 108.5574
-0.4287953, 2.044419, 0.2449038, 328.4591, 107.8266
-0.4287953, 1.834419, 0.2449038, 328.4591, 124.3948
-0.6285211, 1.834419, 0.255371, 312.6015, 124.4094
-0.6285211, 2.044419, 0.255371, 312.6015, 107.8639
box_6_melody(Clone) stack 96 Shelf_1 Rack_0_1_1
-0.03353472, 1.391943, 0.2411106, 359.7035, 159.3168
-0.2324391, 1.391943, 0.2202049, 344.2896, 159.3838
-0.257526, 1.391943, 0.4588902, 339.1809, 158.6395
-0.05862157, 1.391943, 0.4797959, 354.1391, 158.5764
-0.257526, 1.391943, 0.4588902, 339.1809, 158.6395
-0.257526, 1.204443, 0.4588902, 339.1809, 173.0277
-0.05862157, 1.204443, 0.4797959, 354.1391, 172.9263
-0.05862157, 1.391943, 0.4797959, 354.1391, 158.5764
-0.05862157, 1.391943, 0.4797959, 354.1391, 158.5764
-0.05862157, 1.204443, 0.4797959, 354.1391, 172.9263
-0.03353472, 1.204443, 0.2411106, 359.7035, 174.1172
-0.03353472, 1.391943, 0.2411106, 359.7035, 159.3168
-0.2324391, 1.204443, 0.2202049, 344.2896, 174.2251
-0.03353472, 1.204443, 0.2411106, 359.7035, 174.1172
-0.05862157, 1.204443, 0.4797959, 354.1391, 172.9263
-0.257526, 1.204443, 0.4588902, 339.1809, 173.0277
-0.2324391, 1.391943, 0.2202049, 344.2896, 159.3838
-0.2324391, 1.204443, 0.2202049, 344.2896, 174.2251
-0.257526, 1.204443, 0.4588902, 339.1809, 173.0277
-0.257526, 1.391943, 0.4588902, 339.1809, 158.6395
-0.03353472, 1.391943, 0.2411106, 359.7035, 159.3168
-0.03353472, 1.204443, 0.2411106, 359.7035, 174.1172
-0.2324391, 1.204443, 0.2202049, 344.2896, 174.2251
-0.2324391, 1.391943, 0.2202049, 344.2896, 159.3838
box_6_melody(Clone) stack 96 Shelf_1 Rack_0_1_1
-0.03938707, 1.579443, 0.2353984, 359.3312, 144.5234
-0.239113, 1.579443, 0.2249312, 343.6967, 144.5366
-0.2516736, 1.579443, 0.4646024, 339.5573, 144.2445
-0.05194771, 1.579443, 0.4750696, 354.719, 144.2321
-0.2516736, 1.579443, 0.4646024, 339.5573, 144.2445
-0.2516736, 1.391943, 0.4646024, 339.5573, 158.6222
-0.05194771, 1.391943, 0.4750696, 354.719, 158.5906
-0.05194771, 1.579443, 0.4750696, 354.719, 144.2321
-0.05194771, 1.579443, 0.4750696, 354.719, 144.2321
-0.05194771, 1.391943, 0.4750696, 354.719, 158.5906
-0.03938707, 1.391943, 0.2353984, 359.3312, 159.335
-0.03938707, 1.579443, 0.2353984, 359.3312, 144.5234
-0.239113, 1.391943, 0.2249312, 343.6967, 159.3686
-0.03938707, 1.391943, 0.2353984, 359.3312, 159.335
-0.05194771, 1.391943, 0.4750696, 354.719, 158.5906
-0.2516736, 1.391943, 0.4646024, 339.5573, 158.6222
-0.239113, 1.579443, 0.2249312, 343.6967, 144.5366
-0.239113, 1.391943, 0.2249312, 343.6967, 159.3686
-0.2516736, 1.391943, 0.4646024, 339.5573, 158.6222
-0.2516736, 1.579443, 0.4646024, 339.5573, 144.2445
-0.03938707, 1.579443, 0.2353984, 359.3312, 144.5234
-0.03938707, 1.391943, 0.2353984, 359.3312, 159.335
-0.239113, 1.391943, 0.2249312, 343.6967, 159.3686
-0.239113, 1.579443, 0.2249312, 343.6967, 144.5366
box_6_melody(Clone) stack 96 Shelf_1 Rack_0_1_1
-0.03353472, 1.766943, 0.2411106, 359.7035, 129.7158
-0.2324391, 1.766943, 0.2202049, 344.2896, 129.7012
-0.257526, 1.766943, 0.4588902, 339.1809, 129.863
-0.05862157, 1.766943, 0.4797959, 354.1391, 129.8767
-0.257526, 1.766943, 0.4588902, 339.1809, 129.863
-0.257526, 1.579443, 0.4588902, 339.1809, 144.2512
-0.05862157, 1.579443, 0.4797959, 354.1391, 144.2266
-0.05862157, 1.766943, 0.4797959, 354.1391, 129.8767
-0.05862157, 1.766943, 0.4797959, 354.1391, 129.8767
-0.05862157, 1.579443, 0.4797959, 354.1391, 144.2266
-0.03353472, 1.579443, 0.2411106, 359.7035, 144.5163
-0.03353472, 1.766943, 0.2411106, 359.7035, 129.7158
-0.2324391, 1.579443, 0.2202049, 344.2896, 144.5425
-0.03353472, 1.579443, 0.2411106, 359.7035, 144.5163
-0.05862157, 1.579443, 0.4797959, 354.1391, 144.2266
-0.257526, 1.579443, 0.4588902, 339.1809, 144.2512
-0.2324391, 1.766943, 0.2202049, 344.2896, 129.7012
-0.2324391, 1.579443, 0.2202049, 344.2896, 144.5425
-0.257526, 1.579443, 0.4588902, 339.1809, 144.2512
-0.257526, 1.766943, 0.4588902, 339.1809, 129.863
-0.03353472, 1.766943, 0.2411106, 359.7035, 129.7158
-0.03353472, 1.579443, 0.2411106, 359.7035, 144.5163
-0.2324391, 1.579443, 0.2202049, 344.2896, 144.5425
-0.2324391, 1.766943, 0.2202049, 344.2896, 129.7012
box_6_melody(Clone) stack 96 Shelf_1 Rack_0_1_1
-0.05636956, 1.954443, 0.2217414, 358.2022, 114.864
-0.2556085, 1.954443, 0.2391725, 342.2, 114.9102
-0.2346911, 1.954443, 0.4782594, 340.6837, 115.523
-0.03545217, 1.954443, 0.4608282, 356.1934, 115.4796
-0.2346911, 1.954443, 0.4782594, 340.6837, 115.523
-0.2346911, 1.766943, 0.4782594, 340.6837, 129.8757
-0.03545217, 1.766943, 0.4608282, 356.1934, 129.8643
-0.03545217, 1.954443, 0.4608282, 356.1934, 115.4796
-0.03545217, 1.954443, 0.4608282, 356.1934, 115.4796
-0.03545217, 1.766943, 0.4608282, 356.1934, 129.8643
-0.05636956, 1.766943, 0.2217414, 358.2022, 129.7023
-0.05636956, 1.954443, 0.2217414, 358.2022, 114.864
-0.2556085, 1.766943, 0.2391725, 342.2, 129.7145
-0.05636956, 1.766943, 0.2217414, 358.2022, 129.7023
-0.03545217, 1.766943, 0.4608282, 356.1934, 129.8643
-0.2346911, 1.766943, 0.4782594, 340.6837, 129.8757
-0.2556085, 1.954443, 0.2391725, 342.2, 114.9102
-0.2556085, 1.766943, 0.2391725, 342.2, 129.7145
-0.2346911, 1.766943, 0.4782594, 340.6837, 129.8757
-0.2346911, 1.954443, 0.4782594, 340.6837, 115.523
-0.05636956, 1.954443, 0.2217414, 358.2022, 114.864
-0.05636956, 1.766943, 0.2217414, 358.2022, 129.7023
-0.2556085, 1.766943, 0.2391725, 342.2, 129.7145
-0.2556085, 1.954443, 0.2391725, 342.2, 114.9102
box_2_Parle-G(Clone) stack 98 Shelf_2 Rack_0_1_1
-0.8245748, 2.643609, 0.2841088, 296.94, 60.9344
-1.024544, 2.643609, 0.2806183, 281.2628, 60.90054
-1.026906, 2.643609, 0.4158919, 280.3628, 62.18962
-0.8269359, 2.643609, 0.4193824, 295.7678, 62.22232
-1.026906, 2.643609, 0.4158919, 280.3628, 62.18962
-1.026906, 2.388609, 0.4158919, 280.3628, 81.86583
-0.8269359, 2.388609, 0.4193824, 295.7678, 81.88966
-0.8269359, 2.643609, 0.4193824, 295.7678, 62.22232
-0.8269359, 2.643609, 0.4193824, 295.7678, 62.22232
-0.8269359, 2.388609, 0.4193824, 295.7678, 81.88966
-0.8245748, 2.388609, 0.2841088, 296.94, 80.94981
-0.8245748, 2.643609, 0.2841088, 296.94, 60.9344
-1.024544, 2.388609, 0.2806184, 281.2628, 80.92511
-0.8245748, 2.388609, 0.2841088, 296.94, 80.94981
-0.8269359, 2.388609, 0.4193824, 295.7678, 81.88966
-1.026906, 2.388609, 0.4158919, 280.3628, 81.86583
-1.024544, 2.643609, 0.2806183, 281.2628, 60.90054
-1.024544, 2.388609, 0.2806184, 281.2628, 80.92511
-1.026906, 2.388609, 0.4158919, 280.3628, 81.86583
-1.026906, 2.643609, 0.4158919, 280.3628, 62.18962
-0.8245748, 2.643609, 0.2841088, 296.94, 60.9344
-0.8245748, 2.388609, 0.2841088, 296.94, 80.94981
-1.024544, 2.388609, 0.2806184, 281.2628, 80.92511
-1.024544, 2.643609, 0.2806183, 281.2628, 60.90054
box_2_Parle-G(Clone) stack 98 Shelf_2 Rack_0_1_1
-0.8333589, 2.898609, 0.272271, 296.3377, 40.77303
-1.032263, 2.898609, 0.2931767, 280.59, 41.03043
-1.018121, 2.898609, 0.4277297, 280.9782, 42.65401
-0.8192168, 2.898609, 0.406824, 296.4542, 42.40544
-1.018121, 2.898609, 0.4277297, 280.9782, 42.65401
-1.018121, 2.64361, 0.4277297, 280.9782, 62.30031
-0.8192168, 2.64361, 0.406824, 296.4542, 62.10461
-0.8192168, 2.898609, 0.406824, 296.4542, 42.40544
-0.8192168, 2.898609, 0.406824, 296.4542, 42.40544
-0.8192168, 2.64361, 0.406824, 296.4542, 62.10461
-0.8333589, 2.64361, 0.272271, 296.3377, 60.8195
-0.8333589, 2.898609, 0.272271, 296.3377, 40.77303
-1.032263, 2.64361, 0.2931767, 280.59, 61.02214
-0.8333589, 2.64361, 0.272271, 296.3377, 60.8195
-0.8192168, 2.64361, 0.406824, 296.4542, 62.10461
-1.018121, 2.64361, 0.4277297, 280.9782, 62.30031
-1.032263, 2.898609, 0.2931767, 280.59, 41.03043
-1.032263, 2.64361, 0.2931767, 280.59, 61.02214
-1.018121, 2.64361, 0.4277297, 280.9782, 62.30031
-1.018121, 2.898609, 0.4277297, 280.9782, 42.65401
-0.8333589, 2.898609, 0.272271, 296.3377, 40.77303
-0.8333589, 2.64361, 0.272271, 296.3377, 60.8195
-1.032263, 2.64361, 0.2931767, 280.59, 61.02214
-1.032263, 2.898609, 0.2931767, 280.59, 41.03043
box_2_Parle-G(Clone) stack 98 Shelf_2 Rack_0_1_1
-0.8257401, 3.15361, 0.2823533, 296.8615, 20.87735
-1.02574, 3.15361, 0.2823533, 281.1596, 20.87735
-1.02574, 3.15361, 0.4176474, 280.4436, 22.86253
-0.8257401, 3.15361, 0.4176474, 295.8724, 22.86253
-1.02574, 3.15361, 0.4176474, 280.4436, 22.86253
-1.02574, 2.89861, 0.4176475, 280.4436, 42.53427
-0.8257401, 2.89861, 0.4176475, 295.8724, 42.53427
-0.8257401, 3.15361, 0.4176474, 295.8724, 22.86253
-0.8257401, 3.15361, 0.4176474, 295.8724, 22.86253
-0.8257401, 2.89861, 0.4176475, 295.8724, 42.53427
-0.8257401, 2.89861, 0.2823533, 296.8615, 40.89734
-0.8257401, 3.15361, 0.2823533, 296.8615, 20.87735
-1.02574, 2.89861, 0.2823533, 281.1596, 40.89734
-0.8257401, 2.89861, 0.2823533, 296.8615, 40.89734
-0.8257401, 2.89861, 0.4176475, 295.8724, 42.53427
-1.02574, 2.89861, 0.4176475, 280.4436, 42.53427
-1.02574, 3.15361, 0.2823533, 281.1596, 20.87735
-1.02574, 2.89861, 0.2823533, 281.1596, 40.89734
-1.02574, 2.89861, 0.4176475, 280.4436, 42.53427
-1.02574, 3.15361, 0.4176474, 280.4436, 22.86253
-0.8257401, 3.15361, 0.2823533, 296.8615, 20.87735
-0.8257401, 2.89861, 0.2823533, 296.8615, 40.89734
-1.02574, 2.89861, 0.2823533, 281.1596, 40.89734
-1.02574, 3.15361, 0.2823533, 281.1596, 20.87735
box_2_Parle-G(Clone) stack 99 Shelf_2 Rack_0_1_1
-0.4313183, 2.643609, 0.2950445, 327.6819, 61.04021
-0.6298276, 2.643609, 0.2706706, 312.3532, 60.80396
-0.6463158, 2.643609, 0.4049563, 309.8279, 62.0871
-0.4478065, 2.643609, 0.4293302, 324.9003, 62.31523
-0.6463158, 2.643609, 0.4049563, 309.8279, 62.0871
-0.6463158, 2.388609, 0.4049563, 309.8279, 81.791
-0.4478065, 2.388609, 0.4293302, 324.9003, 81.9575
-0.4478065, 2.643609, 0.4293302, 324.9003, 62.31523
-0.4478065, 2.643609, 0.4293302, 324.9003, 62.31523
-0.4478065, 2.388609, 0.4293302, 324.9003, 81.9575
-0.4313183, 2.388609, 0.2950445, 327.6819, 81.02702
-0.4313183, 2.643609, 0.2950445, 327.6819, 61.04021
-0.6298276, 2.388609, 0.2706706, 312.3532, 80.85461
-0.4313183, 2.388609, 0.2950445, 327.6819, 81.02702
-0.4478065, 2.388609, 0.4293302, 324.9003, 81.9575
-0.6463158, 2.388609, 0.4049563, 309.8279, 81.791
-0.6298276, 2.643609, 0.2706706, 312.3532, 60.80396
-0.6298276, 2.388609, 0.2706706, 312.3532, 80.85461
-0.6463158, 2.388609, 0.4049563, 309.8279, 81.791
-0.6463158, 2.643609, 0.4049563, 309.8279, 62.0871
-0.4313183, 2.643609, 0.2950445, 327.6819, 61.04021
-0.4313183, 2.388609, 0.2950445, 327.6819, 81.02702
-0.6298276, 2.388609, 0.2706706, 312.3532, 80.85461
-0.6298276, 2.643609, 0.2706706, 312.3532, 60.80396
box_2_Parle-G(Clone) stack 99 Shelf_2 Rack_0_1_1
-0.4354137, 2.898609, 0.2876796, 327.445, 40.96291
-0.6351396, 2.898609, 0.2772124, 311.8739, 40.83403
-0.6422204, 2.898609, 0.4123212, 310.0779, 42.47093
-0.4424945, 2.898609, 0.4227883, 325.3812, 42.59537
-0.6422204, 2.898609, 0.4123212, 310.0779, 42.47093
-0.6422204, 2.64361, 0.4123212, 310.0779, 62.15617
-0.4424945, 2.64361, 0.4227883, 325.3812, 62.25414
-0.4424945, 2.898609, 0.4227883, 325.3812, 42.59537
-0.4424945, 2.898609, 0.4227883, 325.3812, 42.59537
-0.4424945, 2.64361, 0.4227883, 325.3812, 62.25414
-0.4354137, 2.64361, 0.2876796, 327.445, 60.96895
-0.4354137, 2.898609, 0.2876796, 327.445, 40.96291
-0.6351396, 2.64361, 0.2772124, 311.8739, 60.86751
-0.4354137, 2.64361, 0.2876796, 327.445, 60.96895
-0.4424945, 2.64361, 0.4227883, 325.3812, 62.25414
-0.6422204, 2.64361, 0.4123212, 310.0779, 62.15617
-0.6351396, 2.898609, 0.2772124, 311.8739, 40.83403
-0.6351396, 2.64361, 0.2772124, 311.8739, 60.86751
-0.6422204, 2.64361, 0.4123212, 310.0779, 62.15617
-0.6422204, 2.898609, 0.4123212, 310.0779, 42.47093
-0.4354137, 2.898609, 0.2876796, 327.445, 40.96291
-0.4354137, 2.64361, 0.2876796, 327.445, 60.96895
-0.6351396, 2.64361, 0.2772124, 311.8739, 60.86751
-0.6351396, 2.898609, 0.2772124, 311.8739, 40.83403
box_2_Parle-G(Clone) stack 99 Shelf_2 Rack_0_1_1
-0.4388171, 3.15361, 0.2823533, 327.2388, 20.87735
-0.6388171, 3.15361, 0.2823533, 311.5368, 20.87735
-0.6388171, 3.15361, 0.4176474, 310.2924, 22.86253
-0.4388171, 3.15361, 0.4176474, 325.7213, 22.86253
-0.6388171, 3.15361, 0.4176474, 310.2924, 22.86253
-0.6388171, 2.89861, 0.4176475, 310.2924, 42.53427
-0.4388171, 2.89861, 0.4176475, 325.7213, 42.53427
-0.4388171, 3.15361, 0.4176474, 325.7213, 22.86253
-0.4388171, 3.15361, 0.4176474, 325.7213, 22.86253
-0.4388171, 2.89861, 0.4176475, 325.7213, 42.53427
-0.4388171, 2.89861, 0.2823533, 327.2388, 40.89734
-0.4388171, 3.15361, 0.2823533, 327.2388, 20.87735
-0.6388171, 2.89861, 0.2823533, 311.5368, 40.89734
-0.4388171, 2.89861, 0.2823533, 327.2388, 40.89734
-0.4388171, 2.89861, 0.4176475, 325.7213, 42.53427
-0.6388171, 2.89861, 0.4176475, 310.2924, 42.53427
-0.6388171, 3.15361, 0.2823533, 311.5368, 20.87735
-0.6388171, 2.89861, 0.2823533, 311.5368, 40.89734
-0.6388171, 2.89861, 0.4176475, 310.2924, 42.53427
-0.6388171, 3.15361, 0.4176474, 310.2924, 22.86253
-0.4388171, 3.15361, 0.2823533, 327.2388, 20.87735
-0.4388171, 2.89861, 0.2823533, 327.2388, 40.89734
-0.6388171, 2.89861, 0.2823533, 311.5368, 40.89734
-0.6388171, 3.15361, 0.2823533, 311.5368, 20.87735
box_5_LMRR(Clone) stack 100 Shelf_2 Rack_0_1_1
-0.03543629, 2.531555, 0.2133235, 359.992, 69.11966
-0.2351622, 2.531555, 0.2028563, 344.3128, 69.02849
-0.2500366, 2.531555, 0.4866772, 339.4023, 71.41473
-0.0503107, 2.531555, 0.4971444, 354.5217, 71.49944
-0.2500366, 2.531555, 0.4866772, 339.4023, 71.41473
-0.2500366, 2.389055, 0.4866772, 339.4023, 82.31107
-0.0503107, 2.389055, 0.4971444, 354.5217, 82.38127
-0.0503107, 2.531555, 0.4971444, 354.5217, 71.49944
-0.0503107, 2.531555, 0.4971444, 354.5217, 71.49944
-0.0503107, 2.389055, 0.4971444, 354.5217, 82.38127
-0.03543629, 2.389055, 0.2133235, 359.992, 80.4093
-0.03543629, 2.531555, 0.2133235, 359.992, 69.11966
-0.2351622, 2.389055, 0.2028564, 344.3128, 80.33376
-0.03543629, 2.389055, 0.2133235, 359.992, 80.4093
-0.0503107, 2.389055, 0.4971444, 354.5217, 82.38127
-0.2500366, 2.389055, 0.4866772, 339.4023, 82.31107
-0.2351622, 2.531555, 0.2028563, 344.3128, 69.02849
-0.2351622, 2.389055, 0.2028564, 344.3128, 80.33376
-0.2500366, 2.389055, 0.4866772, 339.4023, 82.31107
-0.2500366, 2.531555, 0.4866772, 339.4023, 71.41473
-0.03543629, 2.531555, 0.2133235, 359.992, 69.11966
-0.03543629, 2.389055, 0.2133235, 359.992, 80.4093
-0.2351622, 2.389055, 0.2028564, 344.3128, 80.33376
-0.2351622, 2.531555, 0.2028563, 344.3128, 69.02849
box_5_LMRR(Clone) stack 100 Shelf_2 Rack_0_1_1
-0.05550224, 2.674055, 0.1997204, 358.6153, 57.69118
-0.2547412, 2.674055, 0.2171515, 342.5656, 57.86902
-0.2299706, 2.674055, 0.5002804, 340.762, 60.64729
-0.03073168, 2.674055, 0.4828492, 356.2283, 60.48206
-0.2299706, 2.674055, 0.5002804, 340.762, 60.64729
-0.2299706, 2.531555, 0.5002804, 340.762, 71.5248
-0.03073168, 2.531555, 0.4828492, 356.2283, 71.38373
-0.03073168, 2.674055, 0.4828492, 356.2283, 60.48206
-0.03073168, 2.674055, 0.4828492, 356.2283, 60.48206
-0.03073168, 2.531555, 0.4828492, 356.2283, 71.38373
-0.05550224, 2.531555, 0.1997204, 358.6153, 69.00113
-0.05550224, 2.674055, 0.1997204, 358.6153, 57.69118
-0.2547412, 2.531555, 0.2171515, 342.5656, 69.15297
-0.05550224, 2.531555, 0.1997204, 358.6153, 69.00113
-0.03073168, 2.531555, 0.4828492, 356.2283, 71.38373
-0.2299706, 2.531555, 0.5002804, 340.762, 71.5248
-0.2547412, 2.674055, 0.2171515, 342.5656, 57.86902
-0.2547412, 2.531555, 0.2171515, 342.5656, 69.15297
-0.2299706, 2.531555, 0.5002804, 340.762, 71.5248
-0.2299706, 2.674055, 0.5002804, 340.762, 60.64729
-0.05550224, 2.674055, 0.1997204, 358.6153, 57.69118
-0.05550224, 2.531555, 0.1997204, 358.6153, 69.00113
-0.2547412, 2.531555, 0.2171515, 342.5656, 69.15297
-0.2547412, 2.674055, 0.2171515, 342.5656, 57.86902
box_6_melody(Clone) stack 101 Shelf_2 Rack_0_1_1
0.3460718, 2.576536, 0.2430817, 389.6292, 65.8278
0.1475626, 2.576536, 0.2187079, 374.3946, 65.60535
0.1183139, 2.576536, 0.456919, 368.0541, 67.72006
0.3168232, 2.576536, 0.4812929, 382.8456, 67.92918
0.1183139, 2.576536, 0.456919, 368.0541, 67.72006
0.1183139, 2.389036, 0.456919, 368.0541, 82.11194
0.3168232, 2.389036, 0.4812929, 382.8456, 82.27632
0.3168232, 2.576536, 0.4812929, 382.8456, 67.92918
0.3168232, 2.576536, 0.4812929, 382.8456, 67.92918
0.3168232, 2.389036, 0.4812929, 382.8456, 82.27632
0.3460718, 2.389036, 0.2430817, 389.6292, 80.62444
0.3460718, 2.576536, 0.2430817, 389.6292, 65.8278
0.1475626, 2.389036, 0.2187079, 374.3946, 80.44957
0.3460718, 2.389036, 0.2430817, 389.6292, 80.62444
0.3168232, 2.389036, 0.4812929, 382.8456, 82.27632
0.1183139, 2.389036, 0.456919, 368.0541, 82.11194
0.1475626, 2.576536, 0.2187079, 374.3946, 65.60535
0.1475626, 2.389036, 0.2187079, 374.3946, 80.44957
0.1183139, 2.389036, 0.456919, 368.0541, 82.11194
0.1183139, 2.576536, 0.456919, 368.0541, 67.72006
0.3460718, 2.576536, 0.2430817, 389.6292, 65.8278
0.3460718, 2.389036, 0.2430817, 389.6292, 80.62444
0.1475626, 2.389036, 0.2187079, 374.3946, 80.44957
0.1475626, 2.576536, 0.2187079, 374.3946, 65.60535
box_6_melody(Clone) stack 101 Shelf_2 Rack_0_1_1
0.3403201, 2.764036, 0.2372683, 389.2894, 50.96692
0.1408072, 2.764036, 0.223317, 373.7784, 50.81233
0.1240657, 2.764036, 0.4627324, 368.4001, 53.38889
0.3235785, 2.764036, 0.4766837, 383.4468, 53.53418
0.1240657, 2.764036, 0.4627324, 368.4001, 53.38889
0.1240657, 2.576536, 0.4627325, 368.4001, 67.77005
0.3235785, 2.576536, 0.4766838, 383.4468, 67.88974
0.3235785, 2.764036, 0.4766837, 383.4468, 53.53418
0.3235785, 2.764036, 0.4766837, 383.4468, 53.53418
0.3235785, 2.576536, 0.4766838, 383.4468, 67.88974
0.3403201, 2.576536, 0.2372683, 389.2894, 65.77487
0.3403201, 2.764036, 0.2372683, 389.2894, 50.96692
0.1408072, 2.576536, 0.223317, 373.7784, 65.64752
0.3403201, 2.576536, 0.2372683, 389.2894, 65.77487
0.3235785, 2.576536, 0.4766838, 383.4468, 67.88974
0.1240657, 2.576536, 0.4627325, 368.4001, 67.77005
0.1408072, 2.764036, 0.223317, 373.7784, 50.81233
