box_3_Hareli(Clone) stack 80 Shelf_0 Rack_0_1_0
box_7_litchi(Clone) stack 94 Shelf_1 Rack_0_1_1
-0.8095047, 1.624419, 0.2517608, 294.4286, 140.9577
-1.009474, 1.624419, 0.2482703, 278.6836, 140.9604
-1.012965, 1.624419, 0.4482399, 277.4247, 140.8078
-0.8129952, 1.624419, 0.4517304, 292.7672, 140.8052
-1.012965, 1.624419, 0.4482399, 277.4247, 140.8078
-1.012965, 1.414419, 0.4482399, 277.4247, 156.9446
-0.8129952, 1.414419, 0.4517304, 292.7672, 156.9348
-0.8129952, 1.624419, 0.4517304, 292.7672, 140.8052
-0.8129952, 1.624419, 0.4517304, 292.7672, 140.8052
-0.8129952, 1.414419, 0.4517304, 292.7672, 156.9348
-0.8095047, 1.414419, 0.2517608, 294.4286, 157.511
-0.8095047, 1.624419, 0.2517608, 294.4286, 140.9577
-1.009474, 1.414419, 0.2482704, 278.6836, 157.5214
-0.8095047, 1.414419, 0.2517608, 294.4286, 157.511
-0.8129952, 1.414419, 0.4517304, 292.7672, 156.9348
-1.012965, 1.414419, 0.4482399, 277.4247, 156.9446
-1.009474, 1.624419, 0.2482703, 278.6836, 140.9604
-1.009474, 1.414419, 0.2482704, 278.6836, 157.5214
-1.012965, 1.414419, 0.4482399, 277.4247, 156.9446
-1.012965, 1.624419, 0.4482399, 277.4247, 140.8078
-0.8095047, 1.624419, 0.2517608, 294.4286, 140.9577
-0.8095047, 1.414419, 0.2517608, 294.4286, 157.511
-1.009474, 1.414419, 0.2482704, 278.6836, 157.5214
-1.009474, 1.624419, 0.2482703, 278.6836, 140.9604
box_7_litchi(Clone) stack 95 Shelf_1 Rack_0_1_1
-0.4251851, 1.414419, 0.2482703, 324.7616, 157.5214
-0.6251546, 1.414419, 0.2517608, 308.96, 157.511
-0.6216642, 1.414419, 0.4517304, 307.4629, 156.9348
-0.4216946, 1.414419, 0.4482399, 322.8591, 156.9446
-0.6216642, 1.414419, 0.4517304, 307.4629, 156.9348
-0.6216642, 1.204419, 0.4517304, 307.4629, 173.0644
-0.4216946, 1.204419, 0.4482399, 322.8591, 173.0814
-0.4216946, 1.414419, 0.4482399, 322.8591, 156.9446
-0.4216946, 1.414419, 0.4482399, 322.8591, 156.9446
-0.4216946, 1.204419, 0.4482399, 322.8591, 173.0814
-0.4251851, 1.204419, 0.2482704, 324.7616, 174.0823
-0.4251851, 1.414419, 0.2482703, 324.7616, 157.5214
-0.6251546, 1.204419, 0.2517608, 308.96, 174.0644
-0.4251851, 1.204419, 0.2482704, 324.7616, 174.0823
-0.4216946, 1.204419, 0.4482399, 322.8591, 173.0814
-0.6216642, 1.204419, 0.4517304, 307.4629, 173.0644
-0.6251546, 1.414419, 0.2517608, 308.96, 157.511
-0.6251546, 1.204419, 0.2517608, 308.96, 174.0644
-0.6216642, 1.204419, 0.4517304, 307.4629, 173.0644
-0.6216642, 1.414419, 0.4517304, 307.4629, 156.9348
-0.4251851, 1.414419, 0.2482703, 324.7616, 157.5214
-0.4251851, 1.204419, 0.2482704, 324.7616, 174.0823
-0.6251546, 1.204419, 0.2517608, 308.96, 174.0644
-0.6251546, 1.414419, 0.2517608, 308.96, 157.511
box_7_litchi(Clone) stack 95 Shelf_1 Rack_0_1_1
-0.4135196, 1.624419, 0.2610011, 325.5384, 140.9505
-0.612424, 1.624419, 0.2400953, 310.071, 140.9669
-0.6333297, 1.624419, 0.4389997, 306.6755, 140.8147
-0.4344253, 1.624419, 0.4599054, 321.7587, 140.7991
-0.6333297, 1.624419, 0.4389997, 306.6755, 140.8147
-0.6333297, 1.414419, 0.4389997, 306.6755, 156.9706
-0.4344253, 1.414419, 0.4599054, 321.7587, 156.9119
-0.4344253, 1.624419, 0.4599054, 321.7587, 140.7991
-0.4344253, 1.624419, 0.4599054, 321.7587, 140.7991
-0.4344253, 1.414419, 0.4599054, 321.7587, 156.9119
-0.4135196, 1.414419, 0.2610011, 325.5384, 157.4837
-0.4135196, 1.624419, 0.2610011, 325.5384, 140.9505
-0.612424, 1.414419, 0.2400953, 310.071, 157.5456
-0.4135196, 1.414419, 0.2610011, 325.5384, 157.4837
-0.4344253, 1.414419, 0.4599054, 321.7587, 156.9119
-0.6333297, 1.414419, 0.4389997, 306.6755, 156.9706
-0.612424, 1.624419, 0.2400953, 310.071, 140.9669
-0.612424, 1.414419, 0.2400953, 310.071, 157.5456
-0.6333297, 1.414419, 0.4389997, 306.6755, 156.9706
-0.6333297, 1.624419, 0.4389997, 306.6755, 140.8147
-0.4135196, 1.624419, 0.2610011, 325.5384, 140.9505
-0.4135196, 1.414419, 0.2610011, 325.5384, 157.4837
-0.612424, 1.414419, 0.2400953, 310.071, 157.5456
-0.612424, 1.624419, 0.2400953, 310.071, 140.9669
box_7_litchi(Clone) stack 95 Shelf_1 Rack_0_1_1
-0.4119831, 1.834419, 0.2629327, 325.6377, 124.4199
-0.6104923, 1.834419, 0.2385588, 310.2376, 124.386
-0.6348662, 1.834419, 0.4370681, 306.5738, 124.6562
-0.436357, 1.834419, 0.4614419, 321.5944, 124.6884
-0.6348662, 1.834419, 0.4370681, 306.5738, 124.6562
-0.6348662, 1.624419, 0.4370681, 306.5738, 140.8161
-0.436357, 1.624419, 0.4614419, 321.5944, 140.798
-0.436357, 1.834419, 0.4614419, 321.5944, 124.6884
-0.436357, 1.834419, 0.4614419, 321.5944, 124.6884
-0.436357, 1.624419, 0.4614419, 321.5944, 140.798
-0.4119831, 1.624419, 0.2629327, 325.6377, 140.949
-0.4119831, 1.834419, 0.2629327, 325.6377, 124.4199
-0.6104923, 1.624419, 0.2385588, 310.2376, 140.9681
-0.4119831, 1.624419, 0.2629327, 325.6377, 140.949
-0.436357, 1.624419, 0.4614419, 321.5944, 140.798
-0.6348662, 1.624419, 0.4370681, 306.5738, 140.8161
-0.6104923, 1.834419, 0.2385588, 310.2376, 124.386
-0.6104923, 1.624419, 0.2385588, 310.2376, 140.9681
-0.6348662, 1.624419, 0.4370681, 306.5738, 140.8161
-0.6348662, 1.834419, 0.4370681, 306.5738, 124.6562
-0.4119831, 1.834419, 0.2629327, 325.6377, 124.4199
-0.4119831, 1.624419, 0.2629327, 325.6377, 140.949
-0.6104923, 1.624419, 0.2385588, 310.2376, 140.9681
-0.6104923, 1.834419, 0.2385588, 310.2376, 124.386
box_7_litchi(Clone) stack 95 Shelf_1 Rack_0_1_1
-0.4287953, 2.044419, 0.2449038, 324.5143, 107.8266
-0.6285211, 2.044419, 0.255371, 308.6621, 107.8639
-0.618054, 2.044419, 0.4550969, 307.711, 108.5574
-0.4183281, 2.044419, 0.4446297, 323.1562, 108.5219
-0.618054, 2.044419, 0.4550969, 307.711, 108.5574
-0.618054, 1.834419, 0.4550969, 307.711, 124.6801
-0.4183281, 1.834419, 0.4446297, 323.1562, 124.6662
-0.4183281, 2.044419, 0.4446297, 323.1562, 108.5219
-0.4183281, 2.044419, 0.4446297, 323.1562, 108.5219
-0.4183281, 1.834419, 0.4446297, 323.1562, 124.6662
-0.4287953, 1.834419, 0.2449038, 324.5143, 124.3948
-0.4287953, 2.044419, 0.2449038, 324.5143, 107.8266
-0.6285211, 1.834419, 0.255371, 308.6621, 124.4094
-0.4287953, 1.834419, 0.2449038, 324.5143, 124.3948
-0.4183281, 1.834419, 0.4446297, 323.1562, 124.6662
-0.618054, 1.834419, 0.4550969, 307.711, 124.6801
-0.6285211, 2.044419, 0.255371, 308.6621, 107.8639
-0.6285211, 1.834419, 0.255371, 308.6621, 124.4094
-0.618054, 1.834419, 0.4550969, 307.711, 124.6801
-0.618054, 2.044419, 0.4550969, 307.711, 108.5574
-0.4287953, 2.044419, 0.2449038, 324.5143, 107.8266
-0.4287953, 1.834419, 0.2449038, 324.5143, 124.3948
-0.6285211, 1.834419, 0.255371, 308.6621, 124.4094
-0.6285211, 2.044419, 0.255371, 308.6621, 107.8639
box_6_melody(Clone) stack 96 Shelf_1 Rack_0_1_1
-0.03353472, 1.391943, 0.2411106, 355.7567, 159.3168
-0.2324391, 1.391943, 0.2202049, 340.332, 159.3838
-0.257526, 1.391943, 0.4588902, 335.344, 158.6395
-0.05862157, 1.391943, 0.4797959, 350.3125, 158.5764
-0.257526, 1.391943, 0.4588902, 335.344, 158.6395
-0.257526, 1.204443, 0.4588902, 335.344, 173.0277
-0.05862157, 1.204443, 0.4797959, 350.3125, 172.9263
-0.05862157, 1.391943, 0.4797959, 350.3125, 158.5764
-0.05862157, 1.391943, 0.4797959, 350.3125, 158.5764
-0.05862157, 1.204443, 0.4797959, 350.3125, 172.9263
-0.03353472, 1.204443, 0.2411106, 355.7567, 174.1172
-0.03353472, 1.391943, 0.2411106, 355.7567, 159.3168
-0.2324391, 1.204443, 0.2202049, 340.332, 174.2251
-0.03353472, 1.204443, 0.2411106, 355.7567, 174.1172
-0.05862157, 1.204443, 0.4797959, 350.3125, 172.9263
-0.257526, 1.204443, 0.4588902, 335.344, 173.0277
-0.2324391, 1.391943, 0.2202049, 340.332, 159.3838
-0.2324391, 1.204443, 0.2202049, 340.332, 174.2251
-0.257526, 1.204443, 0.4588902, 335.344, 173.0277
-0.257526, 1.391943, 0.4588902, 335.344, 158.6395
-0.03353472, 1.391943, 0.2411106, 355.7567, 159.3168
-0.03353472, 1.204443, 0.2411106, 355.7567, 174.1172
-0.2324391, 1.204443, 0.2202049, 340.332, 174.2251
-0.2324391, 1.391943, 0.2202049, 340.332, 159.3838
box_6_melody(Clone) stack 96 Shelf_1 Rack_0_1_1
-0.03938707, 1.579443, 0.2353984, 355.3814, 144.5234
-0.239113, 1.579443, 0.2249312, 339.7415, 144.5366
-0.2516736, 1.579443, 0.4646024, 335.7232, 144.2445
-0.05194771, 1.579443, 0.4750696, 350.8901, 144.2321
-0.2516736, 1.579443, 0.4646024, 335.7232, 144.2445
-0.2516736, 1.391943, 0.4646024, 335.7232, 158.6222
-0.05194771, 1.391943, 0.4750696, 350.8901, 158.5906
-0.05194771, 1.579443, 0.4750696, 350.8901, 144.2321
-0.05194771, 1.579443, 0.4750696, 350.8901, 144.2321
-0.05194771, 1.391943, 0.4750696, 350.8901, 158.5906
-0.03938707, 1.391943, 0.2353984, 355.3814, 159.335
-0.03938707, 1.579443, 0.2353984, 355.3814, 144.5234
-0.239113, 1.391943, 0.2249312, 339.7415, 159.3686
-0.03938707, 1.391943, 0.2353984, 355.3814, 159.335
-0.05194771, 1.391943, 0.4750696, 350.8901, 158.5906
-0.2516736, 1.391943, 0.4646024, 335.7232, 158.6222
-0.239113, 1.579443, 0.2249312, 339.7415, 144.5366
-0.239113, 1.391943, 0.2249312, 339.7415, 159.3686
-0.2516736, 1.391943, 0.4646024, 335.7232, 158.6222
-0.2516736, 1.579443, 0.4646024, 335.7232, 144.2445
-0.03938707, 1.579443, 0.2353984, 355.3814, 144.5234
-0.03938707, 1.391943, 0.2353984, 355.3814, 159.335
-0.239113, 1.391943, 0.2249312, 339.7415, 159.3686
-0.239113, 1.579443, 0.2249312, 339.7415, 144.5366
box_6_melody(Clone) stack 96 Shelf_1 Rack_0_1_1
-0.03353472, 1.766943, 0.2411106, 355.7567, 129.7158
-0.2324391, 1.766943, 0.2202049, 340.332, 129.7012
-0.257526, 1.766943, 0.4588902, 335.344, 129.863
-0.05862157, 1.766943, 0.4797959, 350.3125, 129.8767
-0.257526, 1.766943, 0.4588902, 335.344, 129.863
-0.257526, 1.579443, 0.4588902, 335.344, 144.2512
-0.05862157, 1.579443, 0.4797959, 350.3125, 144.2266
-0.05862157, 1.766943, 0.4797959, 350.3125, 129.8767
-0.05862157, 1.766943, 0.4797959, 350.3125, 129.8767
-0.05862157, 1.579443, 0.4797959, 350.3125, 144.2266
-0.03353472, 1.579443, 0.2411106, 355.7567, 144.5163
-0.03353472, 1.766943, 0.2411106, 355.7567, 129.7158
-0.2324391, 1.579443, 0.2202049, 340.332, 144.5425
-0.03353472, 1.579443, 0.2411106, 355.7567, 144.5163
-0.05862157, 1.579443, 0.4797959, 350.3125, 144.2266
-0.257526, 1.579443, 0.4588902, 335.344, 144.2512
-0.2324391, 1.766943, 0.2202049, 340.332, 129.7012
-0.2324391, 1.579443, 0.2202049, 340.332, 144.5425
-0.257526, 1.579443, 0.4588902, 335.344, 144.2512
-0.257526, 1.766943, 0.4588902, 335.344, 129.863
-0.03353472, 1.766943, 0.2411106, 355.7567, 129.7158
-0.03353472, 1.579443, 0.2411106, 355.7567, 144.5163
-0.2324391, 1.579443, 0.2202049, 340.332, 144.5425
-0.2324391, 1.766943, 0.2202049, 340.332, 129.7012
box_6_melody(Clone) stack 96 Shelf_1 Rack_0_1_1
-0.05636956, 1.954443, 0.2217414, 354.2453, 114.864
-0.2556085, 1.954443, 0.2391725, 338.2521, 114.9102
-0.2346911, 1.954443, 0.4782594, 336.8564, 115.523
-0.03545217, 1.954443, 0.4608282, 352.3575, 115.4796
-0.2346911, 1.954443, 0.4782594, 336.8564, 115.523
-0.2346911, 1.766943, 0.4782594, 336.8564, 129.8757
-0.03545217, 1.766943, 0.4608282, 352.3575, 129.8643
-0.03545217, 1.954443, 0.4608282, 352.3575, 115.4796
-0.03545217, 1.954443, 0.4608282, 352.3575, 115.4796
-0.03545217, 1.766943, 0.4608282, 352.3575, 129.8643
-0.05636956, 1.766943, 0.2217414, 354.2453, 129.7023
-0.05636956, 1.954443, 0.2217414, 354.2453, 114.864
-0.2556085, 1.766943, 0.2391725, 338.2521, 129.7145
-0.05636956, 1.766943, 0.2217414, 354.2453, 129.7023
-0.03545217, 1.766943, 0.4608282, 352.3575, 129.8643
-0.2346911, 1.766943, 0.4782594, 336.8564, 129.8757
-0.2556085, 1.954443, 0.2391725, 338.2521, 114.9102
-0.2556085, 1.766943, 0.2391725, 338.2521, 129.7145
-0.2346911, 1.766943, 0.4782594, 336.8564, 129.8757
-0.2346911, 1.954443, 0.4782594, 336.8564, 115.523
-0.05636956, 1.954443, 0.2217414, 354.2453, 114.864
-0.05636956, 1.766943, 0.2217414, 354.2453, 129.7023
-0.2556085, 1.766943, 0.2391725, 338.2521, 129.7145
-0.2556085, 1.954443, 0.2391725, 338.2521, 114.9102
box_2_Parle-G(Clone) stack 98 Shelf_2 Rack_0_1_1
-0.8245748, 2.643609, 0.2841088, 293.0154, 60.9344
-1.024544, 2.643609, 0.2806183, 277.3365, 60.90054
-1.026906, 2.643609, 0.4158919, 276.5047, 62.18962
-0.8269359, 2.643609, 0.4193824, 291.9114, 62.22232
-1.026906, 2.643609, 0.4158919, 276.5047, 62.18962
-1.026906, 2.388609, 0.4158919, 276.5047, 81.86583
-0.8269359, 2.388609, 0.4193824, 291.9114, 81.88966
-0.8269359, 2.643609, 0.4193824, 291.9114, 62.22232
-0.8269359, 2.643609, 0.4193824, 291.9114, 62.22232
-0.8269359, 2.388609, 0.4193824, 291.9114, 81.88966
-0.8245748, 2.388609, 0.2841088, 293.0154, 80.94981
-0.8245748, 2.643609, 0.2841088, 293.0154, 60.9344
-1.024544, 2.388609, 0.2806184, 277.3365, 80.92511
-0.8245748, 2.388609, 0.2841088, 293.0154, 80.94981
-0.8269359, 2.388609, 0.4193824, 291.9114, 81.88966
-1.026906, 2.388609, 0.4158919, 276.5047, 81.86583
-1.024544, 2.643609, 0.2806183, 277.3365, 60.90054
-1.024544, 2.388609, 0.2806184, 277.3365, 80.92511
-1.026906, 2.388609, 0.4158919, 276.5047, 81.86583
-1.026906, 2.643609, 0.4158919, 276.5047, 62.18962
-0.8245748, 2.643609, 0.2841088, 293.0154, 60.9344
-0.8245748, 2.388609, 0.2841088, 293.0154, 80.94981
-1.024544, 2.388609, 0.2806184, 277.3365, 80.92511
-1.024544, 2.643609, 0.2806183, 277.3365, 60.90054
box_2_Parle-G(Clone) stack 98 Shelf_2 Rack_0_1_1
-0.8333589, 2.898609, 0.272271, 292.407, 40.77303
-1.032263, 2.898609, 0.2931767, 276.67, 41.03043
-1.018121, 2.898609, 0.4277297, 277.126, 42.65401
-0.8192168, 2.898609, 0.406824, 292.5916, 42.40544
-1.018121, 2.898609, 0.4277297, 277.126, 42.65401
-1.018121, 2.64361, 0.4277297, 277.126, 62.30031
-0.8192168, 2.64361, 0.406824, 292.5916, 62.10461
-0.8192168, 2.898609, 0.406824, 292.5916, 42.40544
-0.8192168, 2.898609, 0.406824, 292.5916, 42.40544
-0.8192168, 2.64361, 0.406824, 292.5916, 62.10461
-0.8333589, 2.64361, 0.272271, 292.407, 60.8195
-0.8333589, 2.898609, 0.272271, 292.407, 40.77303
-1.032263, 2.64361, 0.2931767, 276.67, 61.02214
-0.8333589, 2.64361, 0.272271, 292.407, 60.8195
-0.8192168, 2.64361, 0.406824, 292.5916, 62.10461
-1.018121, 2.64361, 0.4277297, 277.126, 62.30031
-1.032263, 2.898609, 0.2931767, 276.67, 41.03043
-1.032263, 2.64361, 0.2931767, 276.67, 61.02214
-1.018121, 2.64361, 0.4277297, 277.126, 62.30031
-1.018121, 2.898609, 0.4277297, 277.126, 42.65401
-0.8333589, 2.898609, 0.272271, 292.407, 40.77303
-0.8333589, 2.64361, 0.272271, 292.407, 60.8195
-1.032263, 2.64361, 0.2931767, 276.67, 61.02214
-1.032263, 2.898609, 0.2931767, 276.67, 41.03043
box_2_Parle-G(Clone) stack 98 Shelf_2 Rack_0_1_1
-0.8257401, 3.15361, 0.2823533, 292.9361, 20.87735
-1.02574, 3.15361, 0.2823533, 277.2341, 20.87735
-1.02574, 3.15361, 0.4176474, 276.5864, 22.86253
-0.8257401, 3.15361, 0.4176474, 292.0152, 22.86253
-1.02574, 3.15361, 0.4176474, 276.5864, 22.86253
-1.02574, 2.89861, 0.4176475, 276.5864, 42.53427
-0.8257401, 2.89861, 0.4176475, 292.0152, 42.53427
-0.8257401, 3.15361, 0.4176474, 292.0152, 22.86253
-0.8257401, 3.15361, 0.4176474, 292.0152, 22.86253
-0.8257401, 2.89861, 0.4176475, 292.0152, 42.53427
-0.8257401, 2.89861, 0.2823533, 292.9361, 40.89734
-0.8257401, 3.15361, 0.2823533, 292.9361, 20.87735
-1.02574, 2.89861, 0.2823533, 277.2341, 40.89734
-0.8257401, 2.89861, 0.2823533, 292.9361, 40.89734
-0.8257401, 2.89861, 0.4176475, 292.0152, 42.53427
-1.02574, 2.89861, 0.4176475, 276.5864, 42.53427
-1.02574, 3.15361, 0.2823533, 277.2341, 20.87735
-1.02574, 2.89861, 0.2823533, 277.2341, 40.89734
-1.02574, 2.89861, 0.4176475, 276.5864, 42.53427
-1.02574, 3.15361, 0.4176474, 276.5864, 22.86253
-0.8257401, 3.15361, 0.2823533, 292.9361, 20.87735
-0.8257401, 2.89861, 0.2823533, 292.9361, 40.89734
-1.02574, 2.89861, 0.2823533, 277.2341, 40.89734
-1.02574, 3.15361, 0.2823533, 277.2341, 20.87735
box_2_Parle-G(Clone) stack 99 Shelf_2 Rack_0_1_1
-0.4313183, 2.643609, 0.2950445, 323.763, 61.04021
-0.6298276, 2.643609, 0.2706706, 308.4217, 60.80396
-0.6463158, 2.643609, 0.4049563, 305.9644, 62.0871
-0.4478065, 2.643609, 0.4293302, 321.0488, 62.31523
-0.6463158, 2.643609, 0.4049563, 305.9644, 62.0871
-0.6463158, 2.388609, 0.4049563, 305.9644, 81.791
-0.4478065, 2.388609, 0.4293302, 321.0488, 81.9575
-0.4478065, 2.643609, 0.4293302, 321.0488, 62.31523
-0.4478065, 2.643609, 0.4293302, 321.0488, 62.31523
-0.4478065, 2.388609, 0.4293302, 321.0488, 81.9575
-0.4313183, 2.388609, 0.2950445, 323.763, 81.02702
-0.4313183, 2.643609, 0.2950445, 323.763, 61.04021
-0.6298276, 2.388609, 0.2706706, 308.4217, 80.85461
-0.4313183, 2.388609, 0.2950445, 323.763, 81.02702
-0.4478065, 2.388609, 0.4293302, 321.0488, 81.9575
-0.6463158, 2.388609, 0.4049563, 305.9644, 81.791
-0.6298276, 2.643609, 0.2706706, 308.4217, 60.80396
-0.6298276, 2.388609, 0.2706706, 308.4217, 80.85461
-0.6463158, 2.388609, 0.4049563, 305.9644, 81.791
-0.6463158, 2.643609, 0.4049563, 305.9644, 62.0871
-0.4313183, 2.643609, 0.2950445, 323.763, 61.04021
-0.4313183, 2.388609, 0.2950445, 323.763, 81.02702
-0.6298276, 2.388609, 0.2706706, 308.4217, 80.85461
-0.6298276, 2.643609, 0.2706706, 308.4217, 60.80396
box_2_Parle-G(Clone) stack 99 Shelf_2 Rack_0_1_1
-0.4354137, 2.898609, 0.2876796, 323.5223, 40.96291
-0.6351396, 2.898609, 0.2772124, 307.9458, 40.83403
-0.6422204, 2.898609, 0.4123212, 306.218, 42.47093
-0.4424945, 2.898609, 0.4227883, 321.5265, 42.59537
-0.6422204, 2.898609, 0.4123212, 306.218, 42.47093
-0.6422204, 2.64361, 0.4123212, 306.218, 62.15617
-0.4424945, 2.64361, 0.4227883, 321.5265, 62.25414
-0.4424945, 2.898609, 0.4227883, 321.5265, 42.59537
-0.4424945, 2.898609, 0.4227883, 321.5265, 42.59537
-0.4424945, 2.64361, 0.4227883, 321.5265, 62.25414
-0.4354137, 2.64361, 0.2876796, 323.5223, 60.96895
-0.4354137, 2.898609, 0.2876796, 323.5223, 40.96291
-0.6351396, 2.64361, 0.2772124, 307.9458, 60.86751
-0.4354137, 2.64361, 0.2876796, 323.5223, 60.96895
-0.4424945, 2.64361, 0.4227883, 321.5265, 62.25414
-0.6422204, 2.64361, 0.4123212, 306.218, 62.15617
-0.6351396, 2.898609, 0.2772124, 307.9458, 40.83403
-0.6351396, 2.64361, 0.2772124, 307.9458, 60.86751
-0.6422204, 2.64361, 0.4123212, 306.218, 62.15617
-0.6422204, 2.898609, 0.4123212, 306.218, 42.47093
-0.4354137, 2.898609, 0.2876796, 323.5223, 40.96291
-0.4354137, 2.64361, 0.2876796, 323.5223, 60.96895
-0.6351396, 2.64361, 0.2772124, 307.9458, 60.86751
-0.6351396, 2.898609, 0.2772124, 307.9458, 40.83403
box_2_Parle-G(Clone) stack 99 Shelf_2 Rack_0_1_1
-0.4388171, 3.15361, 0.2823533, 323.3133, 20.87735
-0.6388171, 3.15361, 0.2823533, 307.6114, 20.87735
-0.6388171, 3.15361, 0.4176474, 306.4352, 22.86253
-0.4388171, 3.15361, 0.4176474, 321.8641, 22.86253
-0.6388171, 3.15361, 0.4176474, 306.4352, 22.86253
-0.6388171, 2.89861, 0.4176475, 306.4352, 42.53427
-0.4388171, 2.89861, 0.4176475, 321.8641, 42.53427
-0.4388171, 3.15361, 0.4176474, 321.8641, 22.86253
-0.4388171, 3.15361, 0.4176474, 321.8641, 22.86253
-0.4388171, 2.89861, 0.4176475, 321.8641, 42.53427
-0.4388171, 2.89861, 0.2823533, 323.3133, 40.89734
-0.4388171, 3.15361, 0.2823533, 323.3133, 20.87735
-0.6388171, 2.89861, 0.2823533, 307.6114, 40.89734
-0.4388171, 2.89861, 0.2823533, 323.3133, 40.89734
-0.4388171, 2.89861, 0.4176475, 321.8641, 42.53427
-0.6388171, 2.89861, 0.4176475, 306.4352, 42.53427
-0.6388171, 3.15361, 0.2823533, 307.6114, 20.87735
-0.6388171, 2.89861, 0.2823533, 307.6114, 40.89734
-0.6388171, 2.89861, 0.4176475, 306.4352, 42.53427
-0.6388171, 3.15361, 0.4176474, 306.4352, 22.86253
-0.4388171, 3.15361, 0.2823533, 323.3133, 20.87735
-0.4388171, 2.89861, 0.2823533, 323.3133, 40.89734
-0.6388171, 2.89861, 0.2823533, 307.6114, 40.89734
-0.6388171, 3.15361, 0.2823533, 307.6114, 20.87735
box_5_LMRR(Clone) stack 100 Shelf_2 Rack_0_1_1
-0.03543629, 2.531555, 0.2133235, 356.0307, 69.11966
-0.2351622, 2.531555, 0.2028563, 340.3461, 69.02849
-0.2500366, 2.531555, 0.4866772, 335.5791, 71.41473
-0.0503107, 2.531555, 0.4971444, 350.7035, 71.49944
-0.2500366, 2.531555, 0.4866772, 335.5791, 71.41473
-0.2500366, 2.389055, 0.4866772, 335.5791, 82.31107
-0.0503107, 2.389055, 0.4971444, 350.7035, 82.38127
-0.0503107, 2.531555, 0.4971444, 350.7035, 71.49944
-0.0503107, 2.531555, 0.4971444, 350.7035, 71.49944
-0.0503107, 2.389055, 0.4971444, 350.7035, 82.38127
-0.03543629, 2.389055, 0.2133235, 356.0307, 80.4093
-0.03543629, 2.531555, 0.2133235, 356.0307, 69.11966
-0.2351622, 2.389055, 0.2028564, 340.3461, 80.33376
-0.03543629, 2.389055, 0.2133235, 356.0307, 80.4093
-0.0503107, 2.389055, 0.4971444, 350.7035, 82.38127
-0.2500366, 2.389055, 0.4866772, 335.5791, 82.31107
-0.2351622, 2.531555, 0.2028563, 340.3461, 69.02849
-0.2351622, 2.389055, 0.2028564, 340.3461, 80.33376
-0.2500366, 2.389055, 0.4866772, 335.5791, 82.31107
-0.2500366, 2.531555, 0.4866772, 335.5791, 71.41473
-0.03543629, 2.531555, 0.2133235, 356.0307, 69.11966
-0.03543629, 2.389055, 0.2133235, 356.0307, 80.4093
-0.2351622, 2.389055, 0.2028564, 340.3461, 80.33376
-0.2351622, 2.531555, 0.2028563, 340.3461, 69.02849
box_5_LMRR(Clone) stack 100 Shelf_2 Rack_0_1_1
-0.05550224, 2.674055, 0.1997204, 354.6469, 57.69118
-0.2547412, 2.674055, 0.2171515, 338.6064, 57.86902
-0.2299706, 2.674055, 0.5002804, 336.9454, 60.64729
-0.03073168, 2.674055, 0.4828492, 352.4032, 60.48206
-0.2299706, 2.674055, 0.5002804, 336.9454, 60.64729
-0.2299706, 2.531555, 0.5002804, 336.9454, 71.5248
-0.03073168, 2.531555, 0.4828492, 352.4032, 71.38373
-0.03073168, 2.674055, 0.4828492, 352.4032, 60.48206
-0.03073168, 2.674055, 0.4828492, 352.4032, 60.48206
-0.03073168, 2.531555, 0.4828492, 352.4032, 71.38373
-0.05550224, 2.531555, 0.1997204, 354.6469, 69.00113
-0.05550224, 2.674055, 0.1997204, 354.6469, 57.69118
-0.2547412, 2.531555, 0.2171515, 338.6064, 69.15297
-0.05550224, 2.531555, 0.1997204, 354.6469, 69.00113
-0.03073168, 2.531555, 0.4828492, 352.4032, 71.38373
-0.2299706, 2.531555, 0.5002804, 336.9454, 71.5248
-0.2547412, 2.674055, 0.2171515, 338.6064, 57.86902
-0.2547412, 2.531555, 0.2171515, 338.6064, 69.15297
-0.2299706, 2.531555, 0.5002804, 336.9454, 71.5248
-0.2299706, 2.674055, 0.5002804, 336.9454, 60.64729
-0.05550224, 2.674055, 0.1997204, 354.6469, 57.69118
-0.05550224, 2.531555, 0.1997204, 354.6469, 69.00113
-0.2547412, 2.531555, 0.2171515, 338.6064, 69.15297
-0.2547412, 2.674055, 0.2171515, 338.6064, 57.86902
box_6_melody(Clone) stack 101 Shelf_2 Rack_0_1_1
0.3460718, 2.576536, 0.2430817, 385.6835, 65.8278
0.1475626, 2.576536, 0.2187079, 370.4362, 65.60535
0.1183139, 2.576536, 0.456919, 364.2162, 67.72006
0.3168232, 2.576536, 0.4812929, 379.0197, 67.92918
0.1183139, 2.576536, 0.456919, 364.2162, 67.72006
0.1183139, 2.389036, 0.456919, 364.2162, 82.11194
0.3168232, 2.389036, 0.4812929, 379.0197, 82.27632
0.3168232, 2.576536, 0.4812929, 379.0197, 67.92918
0.3168232, 2.576536, 0.4812929, 379.0197, 67.92918
0.3168232, 2.389036, 0.4812929, 379.0197, 82.27632
0.3460718, 2.389036, 0.2430817, 385.6835, 80.62444
0.3460718, 2.576536, 0.2430817, 385.6835, 65.8278
0.1475626, 2.389036, 0.2187079, 370.4362, 80.44957
0.3460718, 2.389036, 0.2430817, 385.6835, 80.62444
0.3168232, 2.389036, 0.4812929, 379.0197, 82.27632
0.1183139, 2.389036, 0.456919, 364.2162, 82.11194
